(New) Chromatin State	(Old) Chromatin State
Bivalent_Enhancer	Bivalent_Poised_TSS
Bivalent_Poised_TSS	Flanking_Bivalent_TSS_Enh
Flanking_Bivalent_TSS_Enh	Bivalent_Enhancer
Flanking_Active_TSS	Active_TSS
Transcr_at_gene_5_and_3	Flanking_Active_TSS
Genic_enhancers	Repressed_PolyComb
ZNF_genes_and_repeats	Weak_Repressed_PolyComb
Active_TSS	Transcr_at_gene_5_and_3
Enhancers	Enhancers
Repressed_PolyComb	ZNF_genes_and_repeats
Heterochromatin	Heterochromatin
Strong_transcription	Genic_enhancers
Weak_transcription	Weak_transcription
Weak_Repressed_PolyComb	Strong_transcription
Quiescent_Low	Quiescent_Low
