(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Breast_Myoepithelial_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Naive_Primary_Cells
CD3_Primary_Cells_Cord_BI	NHLF_Lung_Fibroblasts
CD8_Memory_Primary_Cells	CD8_Memory_Primary_Cells
Rectal_Mucosa.Donor_29	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Thymus
Duodenum_Smooth_Muscle	Colon_Smooth_Muscle
HeLa_S3_Cervical_Carcinoma	Psoas_Muscle
Sigmoid_Colon	NHDF_Ad_Adult_Dermal_Fibroblasts
iPS_15b_Cell_Line	CD3_Primary_Cells_Cord_BI
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Male	Fetal_Kidney
HSMM_Skeletal_Muscle_Myoblasts	CD4_Memory_Primary_Cells
Psoas_Muscle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Left_Ventricle
Fetal_Brain_Female	NHEK_Epidermal_Keratinocytes
Brain_Mid_Frontal_Lobe	CD8_Naive_Primary_Cells
Stomach_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Esophagus
HepG2_Hepatocellular_Carcinoma	Fetal_Intestine_Small
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_Cell_Line	Fetal_Intestine_Large
Adult_Liver	H9_Cell_Line
CD34_Cultured_Cells	Fetal_Lung
Adipose_Nuclei	HUES48_Cell_Line
ES_WA7_Cell_Line	IMR90_Cell_Line
Right_Atrium	Fetal_Thymus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HUES64_Cell_Line
H9_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Duodenum_Mucosa	Fetal_Stomach
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_18_Cell_Line
Brain_Substantia_Nigra	H1_Cell_Line
Brain_Inferior_Temporal_Lobe	Sigmoid_Colon
CD4_Memory_Primary_Cells	Breast_vHMEC
Brain_Hippocampus_Middle	iPS_DF_6.9_Cell_Line
Brain_Angular_Gyrus	Dnd41_TCell_Leukemia
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Peripheral_UW
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Anterior_Caudate	Fetal_Adrenal_Gland
Rectal_Smooth_Muscle	Stomach_Mucosa
CD4pp_CD25__Th_Primary_Cells	Lung
Ovary	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Small_Intestine	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25pp_CD127__Treg_Primary_Cells
4star	Placenta_Amnion
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Small_Intestine
ES_I3_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Lung	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
GM12878_Lymphoblastoid	Fetal_Muscle_Leg
CD4_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	HMEC_Mammary_Epithelial
Skeletal_Muscle_Female	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25__Th_Primary_Cells
CD34_Primary_Cells	CD14_Primary_Cells
Thymus	CD56_Primary_Cells
Osteoblasts	iPS_15b_Cell_Line
Pancreas	H1_BMP4_Derived_Trophoblast_Cultured_Cells
NHEK_Epidermal_Keratinocytes	K562_Leukemia
Monocytes_CD14pp_RO01746	Gastric
Peripheral_Blood_Mononuclear_Primary_Cells	4star
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Duodenum_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H9_Derived_Neuron_Cultured_Cells
Colon_Smooth_Muscle	HUES6_Cell_Line
Brain_Germinal_Matrix	Pancreas
Brain_Cingulate_Gyrus	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HUES6_Cell_Line	HeLa_S3_Cervical_Carcinoma
NHLF_Lung_Fibroblasts	Fetal_Muscle_Trunk
Aorta	GM12878_Lymphoblastoid
Right_Ventricle	HUVEC_Umbilical_Vein_Endothelial_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	NH_A_Astrocytes
CD19_Primary_Cells_Cord_BI	Fetal_Placenta
HMEC_Mammary_Epithelial	CD34_Cultured_Cells
Fetal_Brain_Male	Colonic_Mucosa
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Smooth_Muscle
NH_A_Astrocytes	CD15_Primary_Cells
Skeletal_Muscle_Male	CD19_Primary_Cells_Cord_BI
A549_EtOH_0.02pct_Lung_Carcinoma	Rectal_Mucosa.Donor_31
K562_Leukemia	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_20b_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
iPS_18_Cell_Line	Aorta
IMR90_Cell_Line	iPS_20b_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Osteoblasts
Colonic_Mucosa	Rectal_Mucosa.Donor_29
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD19_Primary_Cells_Peripheral_UW	Duodenum_Mucosa
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Mid_Frontal_Lobe
Fetal_Muscle_Leg	HepG2_Hepatocellular_Carcinoma
Fetal_Muscle_Trunk	ES_WA7_Cell_Line
Lung	ES_I3_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Germinal_Matrix
Gastric	Ovary
Fetal_Kidney	Right_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Thymus	Fetal_Brain_Female
Placenta_Amnion	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Monocytes_CD14pp_RO01746
Esophagus	Brain_Cingulate_Gyrus
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Fetal_Adrenal_Gland	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Heart	Fetal_Heart
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_DF_19.11_Cell_Line
CD14_Primary_Cells	Fetal_Brain_Male
HUES64_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Stomach_Mucosa	A549_EtOH_0.02pct_Lung_Carcinoma
Spleen	Mobilized_CD34_Primary_Cells_Female
CD56_Primary_Cells	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Right_Atrium
HUES48_Cell_Line	CD34_Primary_Cells
Fetal_Placenta	Brain_Substantia_Nigra
Fetal_Intestine_Large	Brain_Hippocampus_Middle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Skeletal_Muscle_Male
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Inferior_Temporal_Lobe
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Spleen
CD15_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_DF_19.11_Cell_Line	Skeletal_Muscle_Female
Pancreatic_Islets	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Stomach	Mobilized_CD34_Primary_Cells_Male
iPS_DF_6.9_Cell_Line	Brain_Anterior_Caudate
CD8_Naive_Primary_Cells	Adipose_Nuclei
Dnd41_TCell_Leukemia	Adult_Liver
Breast_Myoepithelial_Cells	Pancreatic_Islets
Breast_vHMEC	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Intestine_Small	Stomach_Smooth_Muscle
