(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HMEC_Mammary_Epithelial	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Peripheral_Blood_Mononuclear_Primary_Cells	Right_Atrium
Breast_vHMEC	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Right_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Colonic_Mucosa	Pancreas
CD8_Naive_Primary_Cells	iPS_DF_19.11_Cell_Line
Ovary	Ovary
Esophagus	Neurosphere_Cultured_Cells_Cortex_Derived
CD14_Primary_Cells	Gastric
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	iPS_DF_6.9_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Dnd41_TCell_Leukemia	4star
Right_Ventricle	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Anterior_Caudate
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD34_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Aorta
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Placenta_Amnion
Sigmoid_Colon	Brain_Germinal_Matrix
4star	Brain_Angular_Gyrus
IMR90_Cell_Line	Lung
Aorta	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Substantia_Nigra
Placenta_Amnion	CD4pp_CD25__Th_Primary_Cells
Lung	H9_Cell_Line
Fetal_Adrenal_Gland	Dnd41_TCell_Leukemia
NHEK_Epidermal_Keratinocytes	Esophagus
CD3_Primary_Cells_Peripheral_UW	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HMEC_Mammary_Epithelial
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Thymus	Pancreatic_Islets
Left_Ventricle	Brain_Mid_Frontal_Lobe
CD4pp_CD25__Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Muscle_Trunk	Left_Ventricle
Neurosphere_Cultured_Cells_Cortex_Derived	NH_A_Astrocytes
Fetal_Thymus	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_DF_19.11_Cell_Line	CD19_Primary_Cells_Peripheral_UW
HUVEC_Umbilical_Vein_Endothelial_Cells	Spleen
CD34_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Fetal_Muscle_Leg	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Spleen	Adipose_Nuclei
Muscle_Satellite_Cultured_Cells	CD34_Cultured_Cells
Fetal_Placenta	CD15_Primary_Cells
Skeletal_Muscle_Male	CD14_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Breast_Myoepithelial_Cells
H1_Derived_Mesenchymal_Stem_Cells	Psoas_Muscle
Skeletal_Muscle_Female	Brain_Cingulate_Gyrus
Duodenum_Mucosa	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Brain_Germinal_Matrix	Sigmoid_Colon
CD15_Primary_Cells	CD19_Primary_Cells_Cord_BI
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Small_Intestine
Psoas_Muscle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Nuclei	CD56_Primary_Cells
Fetal_Stomach	Muscle_Satellite_Cultured_Cells
NH_A_Astrocytes	CD8_Naive_Primary_Cells
Brain_Hippocampus_Middle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Stomach_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Rectal_Mucosa.Donor_31
CD56_Primary_Cells	Breast_vHMEC
CD4_Memory_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Stomach_Smooth_Muscle	Colon_Smooth_Muscle
Breast_Myoepithelial_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Monocytes_CD14pp_RO01746	Peripheral_Blood_Mononuclear_Primary_Cells
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Peripheral_UW
Colon_Smooth_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Skeletal_Muscle_Female
Right_Atrium	Colonic_Mucosa
Fetal_Intestine_Small	Fetal_Placenta
Brain_Mid_Frontal_Lobe	Fetal_Thymus
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Smooth_Muscle
Small_Intestine	CD4_Naive_Primary_Cells
Duodenum_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Adrenal_Gland
Fetal_Intestine_Large	Brain_Hippocampus_Middle
CD34_Primary_Cells	CD4_Memory_Primary_Cells
Osteoblasts	IMR90_Cell_Line
NHLF_Lung_Fibroblasts	Monocytes_CD14pp_RO01746
Fetal_Brain_Female	CD3_Primary_Cells_Cord_BI
Gastric	Fetal_Muscle_Leg
Brain_Inferior_Temporal_Lobe	NHEK_Epidermal_Keratinocytes
CD8_Memory_Primary_Cells	Stomach_Mucosa
Pancreas	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	HepG2_Hepatocellular_Carcinoma
iPS_DF_6.9_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Rectal_Smooth_Muscle	Adult_Liver
CD4_Naive_Primary_Cells	CD8_Memory_Primary_Cells
Brain_Substantia_Nigra	Fetal_Lung
Brain_Cingulate_Gyrus	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_29	Skeletal_Muscle_Male
Brain_Anterior_Caudate	Thymus
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Osteoblasts
CD19_Primary_Cells_Cord_BI	NHLF_Lung_Fibroblasts
K562_Leukemia	Stomach_Smooth_Muscle
CD3_Primary_Cells_Cord_BI	Fetal_Brain_Female
H1_Cell_Line	Fetal_Intestine_Small
Brain_Angular_Gyrus	Fetal_Stomach
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adult_Liver	ES_WA7_Cell_Line
GM12878_Lymphoblastoid	Fetal_Heart
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
HepG2_Hepatocellular_Carcinoma	Duodenum_Mucosa
Fetal_Lung	Fetal_Intestine_Large
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	GM12878_Lymphoblastoid
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Brain_Male
ES_WA7_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Brain_Male	Fetal_Kidney
HUES6_Cell_Line	Duodenum_Smooth_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Heart	Rectal_Mucosa.Donor_29
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_Cell_Line
H9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_15b_Cell_Line	HeLa_S3_Cervical_Carcinoma
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	K562_Leukemia
iPS_18_Cell_Line	iPS_15b_Cell_Line
Pancreatic_Islets	iPS_18_Cell_Line
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
ES_I3_Cell_Line	HUES48_Cell_Line
Fetal_Kidney	HUES6_Cell_Line
iPS_20b_Cell_Line	HUES64_Cell_Line
HUES48_Cell_Line	iPS_20b_Cell_Line
HUES64_Cell_Line	ES_I3_Cell_Line
