(New) Cell Type	(Old) Cell Type
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Cortex_Derived
CD3_Primary_Cells_Peripheral_UW	Mobilized_CD34_Primary_Cells_Female
HUVEC_Umbilical_Vein_Endothelial_Cells	HMEC_Mammary_Epithelial
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Muscle_Leg
CD4_Memory_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Peripheral_Blood_Mononuclear_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
HMEC_Mammary_Epithelial	Brain_Germinal_Matrix
Right_Ventricle	Fetal_Muscle_Trunk
Esophagus	Fetal_Brain_Female
Ovary	Fetal_Adrenal_Gland
Thymus	H9_Derived_Neuron_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Stomach
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Placenta_Amnion	Placenta_Amnion
Spleen	IMR90_Cell_Line
CD15_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Muscle_Satellite_Cultured_Cells	CD34_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Thymus
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__Th_Primary_Cells
Lung	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Colonic_Mucosa	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Breast_vHMEC
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Ovary
CD8_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Psoas_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD56_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
IMR90_Cell_Line	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Placenta	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD34_Cultured_Cells	Muscle_Satellite_Cultured_Cells
4star	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4_Naive_Primary_Cells	Colonic_Mucosa
CD14_Primary_Cells	CD56_Primary_Cells
Left_Ventricle	CD14_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Esophagus
H1_Derived_Mesenchymal_Stem_Cells	H1_Cell_Line
Sigmoid_Colon	Left_Ventricle
iPS_DF_19.11_Cell_Line	Monocytes_CD14pp_RO01746
Skeletal_Muscle_Female	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HUES64_Cell_Line
Adipose_Nuclei	Lung
Skeletal_Muscle_Male	Fetal_Intestine_Large
CD4pp_CD25__Th_Primary_Cells	HUES6_Cell_Line
Brain_Hippocampus_Middle	Adipose_Nuclei
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Thymus
Fetal_Muscle_Trunk	4star
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Breast_Myoepithelial_Cells	NH_A_Astrocytes
