(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Stomach	NHLF_Lung_Fibroblasts
Duodenum_Smooth_Muscle	Colonic_Mucosa
Placenta_Amnion	Rectal_Smooth_Muscle
CD3_Primary_Cells_Peripheral_UW	Placenta_Amnion
Skeletal_Muscle_Female	Breast_vHMEC
Stomach_Mucosa	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	NH_A_Astrocytes
Adipose_Nuclei	Colon_Smooth_Muscle
Colon_Smooth_Muscle	Right_Ventricle
Fetal_Intestine_Small	H1_Derived_Mesenchymal_Stem_Cells
Duodenum_Mucosa	IMR90_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	NHEK_Epidermal_Keratinocytes
Fetal_Muscle_Leg	Duodenum_Smooth_Muscle
Fetal_Adrenal_Gland	Duodenum_Mucosa
Stomach_Smooth_Muscle	Fetal_Placenta
Small_Intestine	Stomach_Mucosa
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Pancreatic_Islets	Muscle_Satellite_Cultured_Cells
Skeletal_Muscle_Male	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
K562_Leukemia	Rectal_Mucosa.Donor_29
ES_I3_Cell_Line	Fetal_Muscle_Trunk
Rectal_Mucosa.Donor_31	Brain_Mid_Frontal_Lobe
CD34_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
NHEK_Epidermal_Keratinocytes	CD8_Memory_Primary_Cells
Thymus	Spleen
Fetal_Intestine_Large	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Thymus	Fetal_Stomach
Brain_Germinal_Matrix	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	iPS_DF_19.11_Cell_Line
Brain_Angular_Gyrus	Skeletal_Muscle_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	K562_Leukemia
NHLF_Lung_Fibroblasts	Psoas_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHDF_Ad_Adult_Dermal_Fibroblasts
Ovary	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Aorta	Esophagus
Rectal_Mucosa.Donor_29	H1_BMP4_Derived_Trophoblast_Cultured_Cells
HMEC_Mammary_Epithelial	Brain_Hippocampus_Middle
HepG2_Hepatocellular_Carcinoma	Rectal_Mucosa.Donor_31
iPS_DF_19.11_Cell_Line	Osteoblasts
Brain_Cingulate_Gyrus	Brain_Substantia_Nigra
Breast_Myoepithelial_Cells	ES_I3_Cell_Line
ES_WA7_Cell_Line	Skeletal_Muscle_Female
H1_Derived_Mesenchymal_Stem_Cells	Adipose_Nuclei
Spleen	H9_Cell_Line
Brain_Inferior_Temporal_Lobe	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Esophagus	Fetal_Adrenal_Gland
Psoas_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
iPS_15b_Cell_Line	Fetal_Intestine_Small
H1_Cell_Line	iPS_DF_6.9_Cell_Line
HUES48_Cell_Line	Brain_Anterior_Caudate
HUES64_Cell_Line	Brain_Angular_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Stomach_Smooth_Muscle
HSMM_Skeletal_Muscle_Myoblasts	ES_WA7_Cell_Line
