(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_29	Rectal_Mucosa.Donor_29
Adult_Liver	Rectal_Mucosa.Donor_31
Fetal_Stomach	Duodenum_Mucosa
CD3_Primary_Cells_Peripheral_UW	Colonic_Mucosa
Fetal_Adrenal_Gland	Fetal_Muscle_Leg
Fetal_Muscle_Leg	Fetal_Intestine_Small
Lung	Rectal_Smooth_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	Sigmoid_Colon
Spleen	Fetal_Muscle_Trunk
iPS_DF_19.11_Cell_Line	Duodenum_Smooth_Muscle
Breast_Myoepithelial_Cells	Fetal_Adrenal_Gland
Fetal_Brain_Male	Adipose_Nuclei
CD14_Primary_Cells	Fetal_Intestine_Large
Stomach_Mucosa	Esophagus
CD56_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Right_Ventricle	CD34_Primary_Cells
Pancreas	Small_Intestine
Fetal_Muscle_Trunk	Adult_Liver
CD4pp_CD25__Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Fetal_Placenta	Skeletal_Muscle_Female
Fetal_Thymus	Colon_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Left_Ventricle
Colonic_Mucosa	Fetal_Stomach
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	Fetal_Placenta
CD8_Naive_Primary_Cells	HMEC_Mammary_Epithelial
Brain_Anterior_Caudate	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD34_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
4star	CD34_Cultured_Cells
Fetal_Kidney	Pancreatic_Islets
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Right_Atrium	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Skeletal_Muscle_Female	NHEK_Epidermal_Keratinocytes
Adipose_Nuclei	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD3_Primary_Cells_Cord_BI
Skeletal_Muscle_Male	NHLF_Lung_Fibroblasts
ES_WA7_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Esophagus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Hippocampus_Middle	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Stomach_Smooth_Muscle	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Lung	Skeletal_Muscle_Male
CD19_Primary_Cells_Cord_BI	CD8_Naive_Primary_Cells
Gastric	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Memory_Primary_Cells	NH_A_Astrocytes
Brain_Substantia_Nigra	Stomach_Mucosa
CD3_Primary_Cells_Cord_BI	CD19_Primary_Cells_Cord_BI
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
iPS_DF_6.9_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Brain_Angular_Gyrus	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Placenta_Amnion
Placenta_Amnion	CD56_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	Fetal_Heart
H9_Derived_Neuron_Cultured_Cells	Stomach_Smooth_Muscle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Substantia_Nigra
Thymus	Fetal_Lung
Fetal_Heart	Psoas_Muscle
HepG2_Hepatocellular_Carcinoma	CD4_Memory_Primary_Cells
Brain_Germinal_Matrix	CD8_Memory_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Cingulate_Gyrus	HUES6_Cell_Line
Duodenum_Mucosa	Muscle_Satellite_Cultured_Cells
Fetal_Intestine_Large	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Mid_Frontal_Lobe	NHDF_Ad_Adult_Dermal_Fibroblasts
Monocytes_CD14pp_RO01746	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD8_Memory_Primary_Cells	HUES64_Cell_Line
H1_Cell_Line	Thymus
Rectal_Mucosa.Donor_31	Brain_Hippocampus_Middle
CD34_Cultured_Cells	Fetal_Kidney
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Intestine_Small	iPS_20b_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Spleen
CD4_Naive_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Osteoblasts
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_vHMEC
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Neurosphere_Cultured_Cells_Cortex_Derived
Mobilized_CD34_Primary_Cells_Female	Lung
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Cingulate_Gyrus
Rectal_Smooth_Muscle	HUES48_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Anterior_Caudate
Fetal_Brain_Female	iPS_DF_19.11_Cell_Line
IMR90_Cell_Line	Brain_Angular_Gyrus
Dnd41_TCell_Leukemia	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Aorta	IMR90_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	GM12878_Lymphoblastoid
Left_Ventricle	Ovary
CD15_Primary_Cells	Brain_Mid_Frontal_Lobe
NH_A_Astrocytes	Brain_Inferior_Temporal_Lobe
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD14_Primary_Cells
Ovary	Fetal_Thymus
Sigmoid_Colon	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHLF_Lung_Fibroblasts	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Duodenum_Smooth_Muscle	H9_Cell_Line
Osteoblasts	Monocytes_CD14pp_RO01746
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Right_Ventricle
Colon_Smooth_Muscle	H1_Cell_Line
NHEK_Epidermal_Keratinocytes	CD3_Primary_Cells_Peripheral_UW
iPS_15b_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H9_Cell_Line	H1_Derived_Mesenchymal_Stem_Cells
HMEC_Mammary_Epithelial	H9_Derived_Neuron_Cultured_Cells
GM12878_Lymphoblastoid	4star
Psoas_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
