(New) Cell Type	(Old) Cell Type
Muscle_Satellite_Cultured_Cells	Muscle_Satellite_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HSMM_Skeletal_Muscle_Myoblasts
NHEK_Epidermal_Keratinocytes	NHLF_Lung_Fibroblasts
Duodenum_Mucosa	NH_A_Astrocytes
Monocytes_CD14pp_RO01746	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NH_A_Astrocytes	Osteoblasts
GM12878_Lymphoblastoid	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_31	NHDF_Ad_Adult_Dermal_Fibroblasts
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Colon_Smooth_Muscle
IMR90_Cell_Line	HMEC_Mammary_Epithelial
NHLF_Lung_Fibroblasts	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
iPS_DF_6.9_Cell_Line	IMR90_Cell_Line
Brain_Cingulate_Gyrus	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Rectal_Smooth_Muscle
Brain_Anterior_Caudate	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD3_Primary_Cells_Cord_BI	Duodenum_Smooth_Muscle
Brain_Germinal_Matrix	Brain_Substantia_Nigra
Brain_Angular_Gyrus	NHEK_Epidermal_Keratinocytes
HUES6_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
Thymus	Ovary
Colon_Smooth_Muscle	Psoas_Muscle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Esophagus
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Ovary	Brain_Mid_Frontal_Lobe
Gastric	Brain_Anterior_Caudate
CD34_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Substantia_Nigra	Adipose_Nuclei
Mobilized_CD34_Primary_Cells_Male	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Dnd41_TCell_Leukemia	Colonic_Mucosa
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Skeletal_Muscle_Female
ES_WA7_Cell_Line	Rectal_Mucosa.Donor_29
Brain_Inferior_Temporal_Lobe	Brain_Hippocampus_Middle
H1_Cell_Line	Brain_Cingulate_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Angular_Gyrus
Rectal_Mucosa.Donor_29	A549_EtOH_0.02pct_Lung_Carcinoma
Stomach_Smooth_Muscle	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Inferior_Temporal_Lobe
CD15_Primary_Cells	Duodenum_Mucosa
Brain_Hippocampus_Middle	Placenta_Amnion
Fetal_Intestine_Large	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Brain_Mid_Frontal_Lobe	Rectal_Mucosa.Donor_31
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4_Memory_Primary_Cells	Left_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Brain_Female	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
4star	H1_Derived_Mesenchymal_Stem_Cells
Skeletal_Muscle_Female	CD8_Memory_Primary_Cells
Rectal_Smooth_Muscle	CD4_Naive_Primary_Cells
Osteoblasts	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Right_Atrium	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Duodenum_Smooth_Muscle	Skeletal_Muscle_Male
iPS_DF_19.11_Cell_Line	Spleen
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Memory_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Right_Ventricle
CD4_Naive_Primary_Cells	CD8_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_vHMEC
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Sigmoid_Colon	Breast_Myoepithelial_Cells
Adipose_Nuclei	H1_BMP4_Derived_Trophoblast_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Sigmoid_Colon
Pancreas	CD34_Primary_Cells
Right_Ventricle	iPS_DF_6.9_Cell_Line
Fetal_Lung	Peripheral_Blood_Mononuclear_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD34_Cultured_Cells
Fetal_Heart	Stomach_Mucosa
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Intestine_Large
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Adult_Liver
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Intestine_Small	CD3_Primary_Cells_Cord_BI
CD8_Memory_Primary_Cells	Fetal_Intestine_Small
Left_Ventricle	Fetal_Heart
K562_Leukemia	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Esophagus	iPS_DF_19.11_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Colonic_Mucosa	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Psoas_Muscle	Mobilized_CD34_Primary_Cells_Female
Adult_Liver	GM12878_Lymphoblastoid
Neurosphere_Cultured_Cells_Cortex_Derived	H9_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Brain_Female
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Lung
A549_EtOH_0.02pct_Lung_Carcinoma	H9_Derived_Neuron_Cultured_Cells
Placenta_Amnion	4star
Stomach_Mucosa	ES_WA7_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Small_Intestine
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Germinal_Matrix
Small_Intestine	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Aorta	CD19_Primary_Cells_Cord_BI
Lung	Mobilized_CD34_Primary_Cells_Male
H9_Derived_Neuron_Cultured_Cells	Fetal_Lung
Fetal_Placenta	Thymus
Breast_Myoepithelial_Cells	Fetal_Muscle_Leg
Skeletal_Muscle_Male	H1_Cell_Line
Fetal_Brain_Male	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
H9_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Fetal_Stomach	Fetal_Stomach
CD8_Naive_Primary_Cells	Fetal_Kidney
Mobilized_CD34_Primary_Cells_Female	ES_I3_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Placenta
CD34_Cultured_Cells	Fetal_Thymus
Fetal_Muscle_Trunk	CD56_Primary_Cells
iPS_18_Cell_Line	HUES48_Cell_Line
Spleen	HUES6_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Adrenal_Gland
iPS_15b_Cell_Line	Fetal_Muscle_Trunk
iPS_20b_Cell_Line	Aorta
Breast_vHMEC	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
ES_I3_Cell_Line	HUES64_Cell_Line
HUES48_Cell_Line	iPS_18_Cell_Line
Fetal_Thymus	CD15_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Monocytes_CD14pp_RO01746
HeLa_S3_Cervical_Carcinoma	iPS_20b_Cell_Line
CD56_Primary_Cells	iPS_15b_Cell_Line
Fetal_Kidney	Fetal_Brain_Male
CD14_Primary_Cells	Right_Atrium
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD14_Primary_Cells
Fetal_Muscle_Leg	Pancreatic_Islets
HMEC_Mammary_Epithelial	HepG2_Hepatocellular_Carcinoma
HUES64_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Fetal_Adrenal_Gland	K562_Leukemia
CD4pp_CD25__Th_Primary_Cells	Dnd41_TCell_Leukemia
CD3_Primary_Cells_Peripheral_UW	Gastric
CD19_Primary_Cells_Peripheral_UW	HeLa_S3_Cervical_Carcinoma
Pancreatic_Islets	Pancreas
