(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
Duodenum_Mucosa	Rectal_Mucosa.Donor_29
Rectal_Mucosa.Donor_29	Colonic_Mucosa
HMEC_Mammary_Epithelial	Spleen
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
Brain_Angular_Gyrus	Duodenum_Mucosa
K562_Leukemia	Esophagus
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Stomach_Mucosa
Adipose_Nuclei	Placenta_Amnion
Small_Intestine	Colon_Smooth_Muscle
Ovary	H9_Cell_Line
ES_I3_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Stomach_Mucosa	Adult_Liver
Skeletal_Muscle_Female	Sigmoid_Colon
Brain_Cingulate_Gyrus	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Pancreatic_Islets	iPS_DF_19.11_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Intestine_Small
H1_Derived_Mesenchymal_Stem_Cells	Duodenum_Smooth_Muscle
Fetal_Intestine_Small	Ovary
Duodenum_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
ES_WA7_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD34_Cultured_Cells	Lung
CD3_Primary_Cells_Peripheral_UW	Psoas_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4_Memory_Primary_Cells
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD8_Memory_Primary_Cells
Brain_Germinal_Matrix	iPS_DF_6.9_Cell_Line
iPS_DF_19.11_Cell_Line	Fetal_Intestine_Large
CD56_Primary_Cells	CD4_Naive_Primary_Cells
iPS_20b_Cell_Line	Right_Ventricle
Fetal_Stomach	Brain_Anterior_Caudate
Placenta_Amnion	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Hippocampus_Middle	Brain_Substantia_Nigra
Colon_Smooth_Muscle	iPS_15b_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
Thymus	Brain_Hippocampus_Middle
CD19_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Thymus
Breast_Myoepithelial_Cells	Left_Ventricle
CD8_Naive_Primary_Cells	Small_Intestine
Fetal_Thymus	CD34_Primary_Cells
Pancreas	HUES6_Cell_Line
NHLF_Lung_Fibroblasts	CD8_Naive_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Angular_Gyrus
Skeletal_Muscle_Male	Brain_Mid_Frontal_Lobe
Fetal_Intestine_Large	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUES6_Cell_Line	Adipose_Nuclei
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_Cell_Line
Dnd41_TCell_Leukemia	ES_I3_Cell_Line
Brain_Substantia_Nigra	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Placenta	4star
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HMEC_Mammary_Epithelial
Left_Ventricle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HUES48_Cell_Line	Fetal_Heart
H1_Cell_Line	ES_WA7_Cell_Line
Fetal_Adrenal_Gland	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Stomach_Smooth_Muscle	Thymus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Brain_Cingulate_Gyrus
Esophagus	HUES64_Cell_Line
iPS_15b_Cell_Line	HUES48_Cell_Line
iPS_18_Cell_Line	Skeletal_Muscle_Female
Right_Ventricle	Right_Atrium
H9_Cell_Line	CD19_Primary_Cells_Peripheral_UW
Brain_Mid_Frontal_Lobe	CD34_Cultured_Cells
Rectal_Smooth_Muscle	Stomach_Smooth_Muscle
iPS_DF_6.9_Cell_Line	iPS_20b_Cell_Line
HUES64_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HepG2_Hepatocellular_Carcinoma	Brain_Germinal_Matrix
Spleen	Breast_Myoepithelial_Cells
HeLa_S3_Cervical_Carcinoma	CD3_Primary_Cells_Cord_BI
Colonic_Mucosa	iPS_18_Cell_Line
Fetal_Kidney	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD14_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
GM12878_Lymphoblastoid	CD56_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
NH_A_Astrocytes	Neurosphere_Cultured_Cells_Cortex_Derived
Gastric	NH_A_Astrocytes
Fetal_Muscle_Trunk	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Lung
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Kidney
NHEK_Epidermal_Keratinocytes	Fetal_Brain_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Aorta	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Brain_Anterior_Caudate	Fetal_Placenta
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	NHEK_Epidermal_Keratinocytes
Psoas_Muscle	Fetal_Muscle_Leg
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H9_Derived_Neuron_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Skeletal_Muscle_Male
IMR90_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Adult_Liver	CD15_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Brain_Male
Fetal_Brain_Male	NHLF_Lung_Fibroblasts
CD15_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Neurosphere_Cultured_Cells_Cortex_Derived	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Brain_Female	GM12878_Lymphoblastoid
Lung	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
4star	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Fetal_Stomach
CD8_Memory_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Muscle_Satellite_Cultured_Cells	Monocytes_CD14pp_RO01746
Right_Atrium	Pancreatic_Islets
CD19_Primary_Cells_Cord_BI	CD14_Primary_Cells
CD4_Memory_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Muscle_Satellite_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	Breast_vHMEC
Breast_vHMEC	Aorta
Sigmoid_Colon	Osteoblasts
Fetal_Lung	Fetal_Muscle_Trunk
Fetal_Heart	Fetal_Adrenal_Gland
Monocytes_CD14pp_RO01746	IMR90_Cell_Line
CD3_Primary_Cells_Cord_BI	Gastric
Osteoblasts	CD3_Primary_Cells_Peripheral_UW
CD34_Primary_Cells	K562_Leukemia
Mobilized_CD34_Primary_Cells_Male	HepG2_Hepatocellular_Carcinoma
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
HUVEC_Umbilical_Vein_Endothelial_Cells	Dnd41_TCell_Leukemia
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Pancreas
