(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_29	CD56_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Colon_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
CD8_Naive_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Kidney	Fetal_Placenta
Right_Ventricle	Adult_Liver
iPS_DF_6.9_Cell_Line	Breast_Myoepithelial_Cells
Thymus	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Gastric	HUES64_Cell_Line
Brain_Mid_Frontal_Lobe	Fetal_Muscle_Leg
ES_WA7_Cell_Line	CD15_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Fetal_Intestine_Small
Brain_Angular_Gyrus	Adipose_Nuclei
Rectal_Smooth_Muscle	Monocytes_CD14pp_RO01746
Small_Intestine	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Mucosa
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HeLa_S3_Cervical_Carcinoma	Breast_vHMEC
Stomach_Mucosa	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Brain_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Heart	HepG2_Hepatocellular_Carcinoma
Rectal_Mucosa.Donor_31	Sigmoid_Colon
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Placenta_Amnion	CD19_Primary_Cells_Peripheral_UW
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Muscle_Trunk
Colonic_Mucosa	Brain_Hippocampus_Middle
Ovary	Rectal_Mucosa.Donor_29
CD8_Memory_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Duodenum_Smooth_Muscle	Brain_Anterior_Caudate
CD4_Memory_Primary_Cells	Brain_Germinal_Matrix
CD3_Primary_Cells_Peripheral_UW	HUES6_Cell_Line
Skeletal_Muscle_Male	Brain_Angular_Gyrus
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__Th_Primary_Cells
CD3_Primary_Cells_Cord_BI	Brain_Cingulate_Gyrus
Brain_Germinal_Matrix	Fetal_Brain_Female
Brain_Cingulate_Gyrus	Brain_Inferior_Temporal_Lobe
Skeletal_Muscle_Female	Fetal_Adrenal_Gland
Brain_Substantia_Nigra	HUES48_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_20b_Cell_Line
CD4_Naive_Primary_Cells	4star
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Duodenum_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	CD3_Primary_Cells_Peripheral_UW
CD15_Primary_Cells	Brain_Mid_Frontal_Lobe
Fetal_Thymus	CD34_Primary_Cells
Fetal_Muscle_Trunk	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H9_Cell_Line	CD3_Primary_Cells_Cord_BI
Dnd41_TCell_Leukemia	CD19_Primary_Cells_Cord_BI
Fetal_Brain_Female	H1_Cell_Line
K562_Leukemia	Aorta
CD19_Primary_Cells_Peripheral_UW	Brain_Substantia_Nigra
NHLF_Lung_Fibroblasts	Dnd41_TCell_Leukemia
A549_EtOH_0.02pct_Lung_Carcinoma	CD34_Cultured_Cells
Psoas_Muscle	H1_Derived_Mesenchymal_Stem_Cells
Sigmoid_Colon	Peripheral_Blood_Mononuclear_Primary_Cells
Right_Atrium	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	NHEK_Epidermal_Keratinocytes
Stomach_Smooth_Muscle	HMEC_Mammary_Epithelial
NH_A_Astrocytes	Mobilized_CD34_Primary_Cells_Female
Spleen	Fetal_Stomach
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Lung
Pancreatic_Islets	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD56_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Brain_Anterior_Caudate	Pancreatic_Islets
Monocytes_CD14pp_RO01746	Left_Ventricle
CD34_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Duodenum_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Lung	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
HSMM_Skeletal_Muscle_Myoblasts	Pancreas
iPS_DF_19.11_Cell_Line	Fetal_Intestine_Large
CD34_Cultured_Cells	Esophagus
Adult_Liver	Psoas_Muscle
Brain_Hippocampus_Middle	Colonic_Mucosa
Osteoblasts	CD4_Memory_Primary_Cells
Esophagus	CD14_Primary_Cells
