(New) Cell Type	(Old) Cell Type
Brain_Inferior_Temporal_Lobe	Brain_Inferior_Temporal_Lobe
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Stomach_Smooth_Muscle
Psoas_Muscle	Fetal_Adrenal_Gland
Brain_Substantia_Nigra	CD3_Primary_Cells_Peripheral_UW
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Spleen
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Cingulate_Gyrus
H9_Derived_Neuron_Cultured_Cells	Pancreas
Fetal_Heart	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Lung
Brain_Hippocampus_Middle	Brain_Angular_Gyrus
CD8_Memory_Primary_Cells	Brain_Hippocampus_Middle
Duodenum_Mucosa	Brain_Mid_Frontal_Lobe
Brain_Cingulate_Gyrus	Skeletal_Muscle_Male
Fetal_Intestine_Large	Brain_Substantia_Nigra
Brain_Angular_Gyrus	Adipose_Nuclei
NHLF_Lung_Fibroblasts	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Muscle_Trunk
Brain_Mid_Frontal_Lobe	Brain_Anterior_Caudate
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Stomach
CD56_Primary_Cells	Skeletal_Muscle_Female
CD4_Memory_Primary_Cells	Duodenum_Smooth_Muscle
CD3_Primary_Cells_Peripheral_UW	Fetal_Muscle_Leg
Brain_Anterior_Caudate	Small_Intestine
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Rectal_Smooth_Muscle	Fetal_Brain_Male
NHEK_Epidermal_Keratinocytes	Right_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Duodenum_Mucosa
Muscle_Satellite_Cultured_Cells	Colon_Smooth_Muscle
CD19_Primary_Cells_Peripheral_UW	HepG2_Hepatocellular_Carcinoma
Fetal_Intestine_Small	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD34_Cultured_Cells	Fetal_Brain_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Intestine_Large
Skeletal_Muscle_Female	Rectal_Mucosa.Donor_29
CD34_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD15_Primary_Cells	Breast_Myoepithelial_Cells
CD4_Naive_Primary_Cells	Brain_Germinal_Matrix
Fetal_Brain_Female	Neurosphere_Cultured_Cells_Cortex_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Left_Ventricle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Thymus	Rectal_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Colonic_Mucosa
Osteoblasts	H9_Derived_Neuron_Cultured_Cells
Duodenum_Smooth_Muscle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
