(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HMEC_Mammary_Epithelial	CD4pp_CD25__Th_Primary_Cells
ES_I3_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Rectal_Mucosa.Donor_29	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Ovary	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Cingulate_Gyrus	CD4_Naive_Primary_Cells
Brain_Angular_Gyrus	CD8_Naive_Primary_Cells
CD8_Naive_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD4_Memory_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Pancreatic_Islets	CD8_Memory_Primary_Cells
Brain_Inferior_Temporal_Lobe	Spleen
GM12878_Lymphoblastoid	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Thymus
Stomach_Mucosa	Fetal_Thymus
Fetal_Muscle_Leg	CD56_Primary_Cells
CD56_Primary_Cells	Esophagus
Rectal_Mucosa.Donor_31	CD3_Primary_Cells_Cord_BI
Left_Ventricle	Rectal_Smooth_Muscle
K562_Leukemia	Colon_Smooth_Muscle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H9_Cell_Line
Small_Intestine	H1_Derived_Neuronal_Progenitor_Cultured_Cells
ES_WA7_Cell_Line	iPS_15b_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	iPS_DF_19.11_Cell_Line
Dnd41_TCell_Leukemia	Colonic_Mucosa
Brain_Hippocampus_Middle	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_DF_6.9_Cell_Line	Placenta_Amnion
Duodenum_Mucosa	Psoas_Muscle
iPS_DF_19.11_Cell_Line	iPS_DF_6.9_Cell_Line
Fetal_Intestine_Small	Duodenum_Smooth_Muscle
H1_Cell_Line	Duodenum_Mucosa
iPS_20b_Cell_Line	CD34_Primary_Cells
CD34_Cultured_Cells	CD15_Primary_Cells
Brain_Substantia_Nigra	Rectal_Mucosa.Donor_29
CD14_Primary_Cells	Sigmoid_Colon
Gastric	H1_BMP4_Derived_Trophoblast_Cultured_Cells
H9_Cell_Line	Brain_Anterior_Caudate
Fetal_Placenta	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__Th_Primary_Cells	Stomach_Mucosa
Fetal_Thymus	Brain_Substantia_Nigra
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Peripheral_UW
Fetal_Adrenal_Gland	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Adipose_Nuclei	HUES6_Cell_Line
Adult_Liver	Brain_Angular_Gyrus
