(New) Cell Type	(Old) Cell Type
ES_I3_Cell_Line	ES_I3_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Small_Intestine
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Brain_Male
CD8_Memory_Primary_Cells	iPS_DF_6.9_Cell_Line
CD34_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Heart	Fetal_Heart
Fetal_Lung	Psoas_Muscle
NHDF_Ad_Adult_Dermal_Fibroblasts	HUES6_Cell_Line
CD4_Memory_Primary_Cells	HUES64_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HUES48_Cell_Line
CD8_Naive_Primary_Cells	iPS_20b_Cell_Line
Aorta	iPS_18_Cell_Line
CD19_Primary_Cells_Cord_BI	H1_Cell_Line
Sigmoid_Colon	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Angular_Gyrus	H9_Cell_Line
iPS_15b_Cell_Line	4star
NHEK_Epidermal_Keratinocytes	ES_WA7_Cell_Line
CD34_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Muscle_Satellite_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Brain_Substantia_Nigra	iPS_15b_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Left_Ventricle	H9_Derived_Neuron_Cultured_Cells
CD56_Primary_Cells	Fetal_Kidney
Brain_Germinal_Matrix	Fetal_Adrenal_Gland
Fetal_Kidney	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Placenta_Amnion	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_Cell_Line	Osteoblasts
Osteoblasts	NH_A_Astrocytes
NHLF_Lung_Fibroblasts	Fetal_Muscle_Trunk
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Muscle_Leg
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Neurosphere_Cultured_Cells_Cortex_Derived	HMEC_Mammary_Epithelial
Fetal_Intestine_Large	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Ovary	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Rectal_Smooth_Muscle	IMR90_Cell_Line
Right_Atrium	HUVEC_Umbilical_Vein_Endothelial_Cells
Mobilized_CD34_Primary_Cells_Female	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
K562_Leukemia	Fetal_Placenta
HUVEC_Umbilical_Vein_Endothelial_Cells	Muscle_Satellite_Cultured_Cells
NH_A_Astrocytes	Rectal_Smooth_Muscle
Fetal_Intestine_Small	Fetal_Intestine_Large
Rectal_Mucosa.Donor_29	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Mid_Frontal_Lobe	Pancreatic_Islets
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Mucosa
CD4_Naive_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Brain_Female	Stomach_Mucosa
Brain_Cingulate_Gyrus	Adipose_Nuclei
Monocytes_CD14pp_RO01746	Duodenum_Smooth_Muscle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Rectal_Mucosa.Donor_29
Dnd41_TCell_Leukemia	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Colon_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
Brain_Inferior_Temporal_Lobe	CD8_Memory_Primary_Cells
Fetal_Brain_Male	Fetal_Lung
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Angular_Gyrus
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHLF_Lung_Fibroblasts
H9_Derived_Neuronal_Progenitor_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Mid_Frontal_Lobe
HUES64_Cell_Line	CD4_Memory_Primary_Cells
Fetal_Adrenal_Gland	Brain_Anterior_Caudate
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Aorta
Lung	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Muscle_Trunk	A549_EtOH_0.02pct_Lung_Carcinoma
Colon_Smooth_Muscle	Brain_Substantia_Nigra
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HeLa_S3_Cervical_Carcinoma
Mobilized_CD34_Primary_Cells_Male	Placenta_Amnion
Brain_Anterior_Caudate	NHDF_Ad_Adult_Dermal_Fibroblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Left_Ventricle
Brain_Hippocampus_Middle	CD8_Naive_Primary_Cells
Fetal_Muscle_Leg	Brain_Cingulate_Gyrus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Germinal_Matrix
Stomach_Smooth_Muscle	HSMM_Skeletal_Muscle_Myoblasts
Breast_Myoepithelial_Cells	Fetal_Brain_Female
GM12878_Lymphoblastoid	Rectal_Mucosa.Donor_31
Fetal_Placenta	Colonic_Mucosa
HSMM_Skeletal_Muscle_Myoblasts	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Breast_Myoepithelial_Cells
CD15_Primary_Cells	CD4_Naive_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Stomach
HMEC_Mammary_Epithelial	Brain_Inferior_Temporal_Lobe
CD14_Primary_Cells	Fetal_Thymus
HUES6_Cell_Line	Sigmoid_Colon
Fetal_Stomach	Gastric
IMR90_Cell_Line	Skeletal_Muscle_Female
Adult_Liver	CD34_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Duodenum_Mucosa	Pancreas
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
