(New) Cell Type	(Old) Cell Type
Gastric	Gastric
H1_Cell_Line	Colonic_Mucosa
CD19_Primary_Cells_Peripheral_UW	Rectal_Smooth_Muscle
H9_Cell_Line	Pancreas
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Stomach_Mucosa
CD14_Primary_Cells	Skeletal_Muscle_Male
CD56_Primary_Cells	Esophagus
iPS_DF_6.9_Cell_Line	Spleen
CD3_Primary_Cells_Peripheral_UW	Brain_Mid_Frontal_Lobe
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Placenta_Amnion
CD8_Naive_Primary_Cells	Right_Ventricle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Skeletal_Muscle_Female
Dnd41_TCell_Leukemia	Colon_Smooth_Muscle
Adult_Liver	Left_Ventricle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Thymus
Ovary	Rectal_Mucosa.Donor_29
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	Lung
GM12878_Lymphoblastoid	Ovary
CD34_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
HepG2_Hepatocellular_Carcinoma	Brain_Angular_Gyrus
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Breast_Myoepithelial_Cells	CD4_Naive_Primary_Cells
Fetal_Muscle_Leg	Brain_Hippocampus_Middle
Fetal_Thymus	Brain_Cingulate_Gyrus
HMEC_Mammary_Epithelial	Brain_Inferior_Temporal_Lobe
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Memory_Primary_Cells
iPS_20b_Cell_Line	Small_Intestine
4star	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Adrenal_Gland	Right_Atrium
Stomach_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Left_Ventricle	Fetal_Stomach
CD15_Primary_Cells	Brain_Substantia_Nigra
ES_I3_Cell_Line	Adipose_Nuclei
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Thymus
iPS_18_Cell_Line	Sigmoid_Colon
Fetal_Intestine_Small	NH_A_Astrocytes
HeLa_S3_Cervical_Carcinoma	CD4_Memory_Primary_Cells
HUES48_Cell_Line	Aorta
Pancreas	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Pancreatic_Islets	Duodenum_Mucosa
ES_WA7_Cell_Line	Brain_Anterior_Caudate
HSMM_Skeletal_Muscle_Myoblasts	H1_BMP4_Derived_Trophoblast_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Duodenum_Smooth_Muscle
Skeletal_Muscle_Male	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUES6_Cell_Line	Psoas_Muscle
Rectal_Smooth_Muscle	iPS_DF_6.9_Cell_Line
Rectal_Mucosa.Donor_29	iPS_DF_19.11_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	Stomach_Smooth_Muscle
Mobilized_CD34_Primary_Cells_Female	HeLa_S3_Cervical_Carcinoma
K562_Leukemia	Adult_Liver
Skeletal_Muscle_Female	Brain_Germinal_Matrix
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD8_Naive_Primary_Cells
Brain_Cingulate_Gyrus	Fetal_Heart
Brain_Angular_Gyrus	CD56_Primary_Cells
Fetal_Intestine_Large	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD19_Primary_Cells_Cord_BI	Fetal_Brain_Male
iPS_15b_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Brain_Inferior_Temporal_Lobe	Fetal_Placenta
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Muscle_Satellite_Cultured_Cells
CD4_Memory_Primary_Cells	Rectal_Mucosa.Donor_31
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Intestine_Small
Fetal_Heart	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Small_Intestine	Pancreatic_Islets
Fetal_Placenta	Fetal_Muscle_Trunk
Brain_Anterior_Caudate	4star
Rectal_Mucosa.Donor_31	Fetal_Lung
Duodenum_Mucosa	CD34_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Hippocampus_Middle	H1_Derived_Mesenchymal_Stem_Cells
Brain_Germinal_Matrix	Osteoblasts
CD4_Naive_Primary_Cells	iPS_15b_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Brain_Substantia_Nigra	CD4pp_CD25__Th_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Monocytes_CD14pp_RO01746
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Adipose_Nuclei	Fetal_Kidney
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Stomach	Breast_Myoepithelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Breast_vHMEC
NHEK_Epidermal_Keratinocytes	CD14_Primary_Cells
Fetal_Brain_Male	H1_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	H9_Cell_Line
Fetal_Kidney	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD3_Primary_Cells_Cord_BI	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Brain_Female	Neurosphere_Cultured_Cells_Cortex_Derived
HUES64_Cell_Line	Fetal_Muscle_Leg
Psoas_Muscle	CD34_Primary_Cells
CD8_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
NHLF_Lung_Fibroblasts	Fetal_Adrenal_Gland
Fetal_Muscle_Trunk	Dnd41_TCell_Leukemia
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD15_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
IMR90_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Colonic_Mucosa	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Thymus	CD19_Primary_Cells_Peripheral_UW
NH_A_Astrocytes	ES_WA7_Cell_Line
Muscle_Satellite_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Brain_Female
Monocytes_CD14pp_RO01746	CD19_Primary_Cells_Cord_BI
Colon_Smooth_Muscle	Fetal_Intestine_Large
Brain_Mid_Frontal_Lobe	CD3_Primary_Cells_Cord_BI
Breast_vHMEC	A549_EtOH_0.02pct_Lung_Carcinoma
H9_Derived_Neuron_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Duodenum_Smooth_Muscle	NHLF_Lung_Fibroblasts
Mobilized_CD34_Primary_Cells_Male	H9_Derived_Neuron_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	ES_I3_Cell_Line
Esophagus	NHDF_Ad_Adult_Dermal_Fibroblasts
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Mobilized_CD34_Primary_Cells_Male
Osteoblasts	HMEC_Mammary_Epithelial
CD34_Primary_Cells	K562_Leukemia
Right_Ventricle	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Right_Atrium	NHEK_Epidermal_Keratinocytes
Stomach_Smooth_Muscle	HUES6_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
Fetal_Lung	iPS_20b_Cell_Line
