(New) Chromatin State	(Old) Chromatin State
Weak_transcription	Strong_transcription
Strong_transcription	Weak_transcription
Heterochromatin	Genic_enhancers
Weak_Repressed_PolyComb	Enhancers
Repressed_PolyComb	ZNF_genes_and_repeats
ZNF_genes_and_repeats	Transcr_at_gene_5_and_3
Genic_enhancers	Flanking_Active_TSS
Enhancers	Quiescent_Low
Active_TSS	Active_TSS
Transcr_at_gene_5_and_3	Bivalent_Enhancer
Flanking_Active_TSS	Heterochromatin
Bivalent_Poised_TSS	Bivalent_Poised_TSS
Bivalent_Enhancer	Flanking_Bivalent_TSS_Enh
Flanking_Bivalent_TSS_Enh	Repressed_PolyComb
Quiescent_Low	Weak_Repressed_PolyComb
