(New) Cell Type	(Old) Cell Type
Esophagus	Esophagus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Lung
Brain_Cingulate_Gyrus	Sigmoid_Colon
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Gastric
Dnd41_TCell_Leukemia	Stomach_Mucosa
Brain_Angular_Gyrus	Pancreas
Adipose_Nuclei	Placenta_Amnion
Fetal_Placenta	Fetal_Placenta
Fetal_Muscle_Trunk	Colonic_Mucosa
Monocytes_CD14pp_RO01746	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD34_Cultured_Cells	iPS_DF_6.9_Cell_Line
Pancreatic_Islets	Fetal_Intestine_Large
Colonic_Mucosa	Brain_Angular_Gyrus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Right_Ventricle
Duodenum_Smooth_Muscle	Fetal_Adrenal_Gland
Mobilized_CD34_Primary_Cells_Male	Neurosphere_Cultured_Cells_Cortex_Derived
Spleen	Rectal_Mucosa.Donor_31
CD19_Primary_Cells_Peripheral_UW	Rectal_Smooth_Muscle
Brain_Mid_Frontal_Lobe	Left_Ventricle
iPS_DF_19.11_Cell_Line	Brain_Mid_Frontal_Lobe
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Substantia_Nigra
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Brain_Cingulate_Gyrus
Fetal_Brain_Female	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Intestine_Small	Psoas_Muscle
CD56_Primary_Cells	Brain_Hippocampus_Middle
Lung	Fetal_Muscle_Trunk
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Colon_Smooth_Muscle
Rectal_Smooth_Muscle	4star
CD3_Primary_Cells_Peripheral_UW	Adipose_Nuclei
Fetal_Stomach	Duodenum_Mucosa
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Inferior_Temporal_Lobe
Brain_Anterior_Caudate	Fetal_Stomach
Fetal_Adrenal_Gland	Brain_Anterior_Caudate
Brain_Germinal_Matrix	CD14_Primary_Cells
Right_Ventricle	Peripheral_Blood_Mononuclear_Primary_Cells
CD3_Primary_Cells_Cord_BI	Aorta
ES_WA7_Cell_Line	HMEC_Mammary_Epithelial
H1_Cell_Line	NHLF_Lung_Fibroblasts
Skeletal_Muscle_Male	Fetal_Muscle_Leg
Fetal_Intestine_Large	Rectal_Mucosa.Donor_29
Fetal_Muscle_Leg	H9_Cell_Line
Rectal_Mucosa.Donor_31	Mobilized_CD34_Primary_Cells_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_Cell_Line
Thymus	iPS_15b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Duodenum_Smooth_Muscle
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Skeletal_Muscle_Female	Fetal_Intestine_Small
H1_Derived_Mesenchymal_Stem_Cells	Spleen
Brain_Inferior_Temporal_Lobe	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HepG2_Hepatocellular_Carcinoma	H1_Derived_Mesenchymal_Stem_Cells
Adult_Liver	Small_Intestine
