(New) Cell Type	(Old) Cell Type
Duodenum_Smooth_Muscle	Duodenum_Smooth_Muscle
Stomach_Mucosa	Stomach_Smooth_Muscle
Skeletal_Muscle_Female	CD3_Primary_Cells_Peripheral_UW
NH_A_Astrocytes	Skeletal_Muscle_Male
Adipose_Nuclei	Fetal_Adrenal_Gland
Stomach_Smooth_Muscle	Adipose_Nuclei
Placenta_Amnion	Fetal_Stomach
Colonic_Mucosa	Fetal_Muscle_Leg
NHEK_Epidermal_Keratinocytes	Fetal_Muscle_Trunk
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Thymus	iPS_DF_19.11_Cell_Line
Brain_Germinal_Matrix	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HepG2_Hepatocellular_Carcinoma
Muscle_Satellite_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD19_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Female
CD15_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Breast_vHMEC	Fetal_Intestine_Large
Fetal_Intestine_Small	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Fetal_Brain_Female	Duodenum_Mucosa
Osteoblasts	Small_Intestine
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colon_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Placenta_Amnion
Neurosphere_Cultured_Cells_Cortex_Derived	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD4_Naive_Primary_Cells	Stomach_Mucosa
CD4_Memory_Primary_Cells	Colonic_Mucosa
Brain_Hippocampus_Middle	Mobilized_CD34_Primary_Cells_Male
Brain_Anterior_Caudate	Rectal_Smooth_Muscle
Rectal_Smooth_Muscle	Rectal_Mucosa.Donor_29
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
