(New) Cell Type	(Old) Cell Type
iPS_20b_Cell_Line	iPS_20b_Cell_Line
HUES48_Cell_Line	Stomach_Mucosa
Dnd41_TCell_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Placenta_Amnion
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES64_Cell_Line
Mobilized_CD34_Primary_Cells_Female	CD4_Memory_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD8_Memory_Primary_Cells
GM12878_Lymphoblastoid	Small_Intestine
CD19_Primary_Cells_Cord_BI	H1_Cell_Line
CD8_Memory_Primary_Cells	Osteoblasts
CD4_Memory_Primary_Cells	NH_A_Astrocytes
Stomach_Mucosa	iPS_15b_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Right_Ventricle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Muscle_Satellite_Cultured_Cells
CD4_Naive_Primary_Cells	Pancreas
HUES64_Cell_Line	iPS_18_Cell_Line
CD3_Primary_Cells_Cord_BI	CD4_Naive_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD15_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HUES48_Cell_Line
Fetal_Heart	CD8_Naive_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Colonic_Mucosa
CD8_Naive_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Adult_Liver	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Rectal_Mucosa.Donor_29
Fetal_Brain_Male	Rectal_Smooth_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Colon_Smooth_Muscle
iPS_18_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
ES_WA7_Cell_Line	Brain_Angular_Gyrus
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Mid_Frontal_Lobe
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	NHLF_Lung_Fibroblasts
Monocytes_CD14pp_RO01746	Brain_Cingulate_Gyrus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	ES_I3_Cell_Line
K562_Leukemia	Psoas_Muscle
CD34_Primary_Cells	Gastric
CD14_Primary_Cells	Skeletal_Muscle_Female
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Sigmoid_Colon
HepG2_Hepatocellular_Carcinoma	HMEC_Mammary_Epithelial
Small_Intestine	Fetal_Heart
CD34_Cultured_Cells	iPS_DF_6.9_Cell_Line
Breast_Myoepithelial_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Kidney	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
