(New) Cell Type	(Old) Cell Type
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD4_Memory_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Colon_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD8_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4_Naive_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Stomach_Mucosa
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Colonic_Mucosa
Fetal_Lung	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Duodenum_Smooth_Muscle	Rectal_Smooth_Muscle
Rectal_Mucosa.Donor_31	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Substantia_Nigra	Placenta_Amnion
Brain_Hippocampus_Middle	HUVEC_Umbilical_Vein_Endothelial_Cells
CD19_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_29
Stomach_Smooth_Muscle	Breast_vHMEC
Muscle_Satellite_Cultured_Cells	NH_A_Astrocytes
Psoas_Muscle	Duodenum_Smooth_Muscle
Brain_Inferior_Temporal_Lobe	Fetal_Heart
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD8_Naive_Primary_Cells
Fetal_Muscle_Trunk	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Kidney	Skeletal_Muscle_Female
Brain_Cingulate_Gyrus	Small_Intestine
CD3_Primary_Cells_Cord_BI	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD8_Naive_Primary_Cells	Brain_Mid_Frontal_Lobe
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Substantia_Nigra
Brain_Anterior_Caudate	Osteoblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Angular_Gyrus
Right_Ventricle	Muscle_Satellite_Cultured_Cells
CD34_Primary_Cells	Brain_Hippocampus_Middle
Sigmoid_Colon	Skeletal_Muscle_Male
NHLF_Lung_Fibroblasts	Gastric
Brain_Angular_Gyrus	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
Mobilized_CD34_Primary_Cells_Male	Adipose_Nuclei
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Anterior_Caudate
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Male	Fetal_Lung
Rectal_Mucosa.Donor_29	Adult_Liver
ES_I3_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Osteoblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Dnd41_TCell_Leukemia	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Adrenal_Gland	Fetal_Kidney
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
NHDF_Ad_Adult_Dermal_Fibroblasts	Right_Ventricle
Neurosphere_Cultured_Cells_Cortex_Derived	Pancreatic_Islets
Brain_Mid_Frontal_Lobe	Left_Ventricle
iPS_15b_Cell_Line	CD4pp_CD25__Th_Primary_Cells
Fetal_Brain_Female	Psoas_Muscle
CD8_Memory_Primary_Cells	Pancreas
