(New) Cell Type	(Old) Cell Type
Monocytes_CD14pp_RO01746	Monocytes_CD14pp_RO01746
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD14_Primary_Cells
Brain_Hippocampus_Middle	Spleen
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
NHLF_Lung_Fibroblasts	CD15_Primary_Cells
Brain_Inferior_Temporal_Lobe	Mobilized_CD34_Primary_Cells_Female
Brain_Anterior_Caudate	Fetal_Thymus
Placenta_Amnion	Peripheral_Blood_Mononuclear_Primary_Cells
Skeletal_Muscle_Male	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD14_Primary_Cells	CD34_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Thymus
Colon_Smooth_Muscle	Rectal_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Placenta_Amnion
Brain_Cingulate_Gyrus	CD4_Memory_Primary_Cells
Muscle_Satellite_Cultured_Cells	Colon_Smooth_Muscle
Ovary	H9_Cell_Line
IMR90_Cell_Line	Esophagus
Rectal_Smooth_Muscle	CD34_Cultured_Cells
NHEK_Epidermal_Keratinocytes	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
H9_Cell_Line	Rectal_Mucosa.Donor_29
iPS_15b_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Substantia_Nigra	CD8_Memory_Primary_Cells
Spleen	CD4pp_CD25__Th_Primary_Cells
Fetal_Lung	CD4_Naive_Primary_Cells
Colonic_Mucosa	Duodenum_Smooth_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Colonic_Mucosa
Fetal_Intestine_Small	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Right_Ventricle
Mobilized_CD34_Primary_Cells_Female	CD3_Primary_Cells_Cord_BI
CD3_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_31
Fetal_Brain_Female	CD19_Primary_Cells_Peripheral_UW
HUVEC_Umbilical_Vein_Endothelial_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Sigmoid_Colon	ES_I3_Cell_Line
Osteoblasts	Lung
Brain_Angular_Gyrus	Psoas_Muscle
Brain_Germinal_Matrix	Duodenum_Mucosa
Fetal_Stomach	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Fetal_Placenta	Ovary
CD4_Naive_Primary_Cells	CD56_Primary_Cells
GM12878_Lymphoblastoid	CD8_Naive_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_DF_19.11_Cell_Line
CD15_Primary_Cells	iPS_DF_6.9_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	iPS_15b_Cell_Line
HMEC_Mammary_Epithelial	Adult_Liver
Fetal_Muscle_Leg	Brain_Anterior_Caudate
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Brain_Mid_Frontal_Lobe	HUES6_Cell_Line
Left_Ventricle	HUES64_Cell_Line
HepG2_Hepatocellular_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Stomach_Smooth_Muscle	Brain_Hippocampus_Middle
Thymus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Substantia_Nigra
CD34_Primary_Cells	HUES48_Cell_Line
H1_Cell_Line	Fetal_Intestine_Small
HUES6_Cell_Line	iPS_20b_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Angular_Gyrus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Stomach_Mucosa
Fetal_Adrenal_Gland	Brain_Mid_Frontal_Lobe
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Sigmoid_Colon
H1_Derived_Mesenchymal_Stem_Cells	ES_WA7_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_18_Cell_Line
Skeletal_Muscle_Female	Fetal_Heart
Lung	CD19_Primary_Cells_Cord_BI
Duodenum_Smooth_Muscle	Fetal_Intestine_Large
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Cingulate_Gyrus
iPS_DF_19.11_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Breast_Myoepithelial_Cells	H1_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Intestine_Large	Brain_Inferior_Temporal_Lobe
Fetal_Muscle_Trunk	Left_Ventricle
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Small_Intestine
CD34_Cultured_Cells	Adipose_Nuclei
Right_Ventricle	Right_Atrium
Adipose_Nuclei	Brain_Germinal_Matrix
ES_I3_Cell_Line	HMEC_Mammary_Epithelial
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
4star	Fetal_Kidney
Duodenum_Mucosa	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NH_A_Astrocytes	Fetal_Brain_Female
HUES64_Cell_Line	4star
iPS_18_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
CD19_Primary_Cells_Cord_BI	NH_A_Astrocytes
K562_Leukemia	HSMM_Skeletal_Muscle_Myoblasts
CD4_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
HUES48_Cell_Line	Skeletal_Muscle_Female
