(New) Cell Type	(Old) Cell Type
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	IMR90_Cell_Line
HeLa_S3_Cervical_Carcinoma	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HMEC_Mammary_Epithelial	Fetal_Adrenal_Gland
GM12878_Lymphoblastoid	CD4_Memory_Primary_Cells
CD3_Primary_Cells_Cord_BI	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD8_Memory_Primary_Cells
Ovary	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
K562_Leukemia	Muscle_Satellite_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25__Th_Primary_Cells
CD8_Naive_Primary_Cells	Osteoblasts
A549_EtOH_0.02pct_Lung_Carcinoma	Spleen
Rectal_Mucosa.Donor_31	CD56_Primary_Cells
CD19_Primary_Cells_Cord_BI	CD3_Primary_Cells_Cord_BI
Rectal_Mucosa.Donor_29	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Sigmoid_Colon	Peripheral_Blood_Mononuclear_Primary_Cells
Pancreatic_Islets	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Small_Intestine
Left_Ventricle	CD4_Naive_Primary_Cells
CD34_Cultured_Cells	CD19_Primary_Cells_Cord_BI
CD3_Primary_Cells_Peripheral_UW	Monocytes_CD14pp_RO01746
Adult_Liver	CD15_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Right_Atrium	CD8_Naive_Primary_Cells
Brain_Angular_Gyrus	CD19_Primary_Cells_Peripheral_UW
Fetal_Intestine_Large	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
NHLF_Lung_Fibroblasts	HepG2_Hepatocellular_Carcinoma
IMR90_Cell_Line	Fetal_Thymus
Brain_Cingulate_Gyrus	CD14_Primary_Cells
CD34_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
