(New) Cell Type	(Old) Cell Type
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Muscle_Satellite_Cultured_Cells	CD56_Primary_Cells
Fetal_Thymus	CD19_Primary_Cells_Peripheral_UW
Fetal_Lung	Neurosphere_Cultured_Cells_Cortex_Derived
HeLa_S3_Cervical_Carcinoma	CD34_Primary_Cells
NH_A_Astrocytes	CD4pp_CD25__Th_Primary_Cells
iPS_20b_Cell_Line	CD34_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD19_Primary_Cells_Cord_BI
H9_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Rectal_Mucosa.Donor_31	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Muscle_Leg	Adipose_Nuclei
Fetal_Placenta	CD15_Primary_Cells
NHEK_Epidermal_Keratinocytes	Adult_Liver
HUES64_Cell_Line	Skeletal_Muscle_Female
Rectal_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Dnd41_TCell_Leukemia
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mobilized_CD34_Primary_Cells_Male
iPS_DF_19.11_Cell_Line	Monocytes_CD14pp_RO01746
HUES48_Cell_Line	CD14_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Right_Ventricle	Right_Atrium
Colonic_Mucosa	Fetal_Adrenal_Gland
Fetal_Muscle_Trunk	H9_Derived_Neuronal_Progenitor_Cultured_Cells
CD8_Memory_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
HMEC_Mammary_Epithelial	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Osteoblasts	CD3_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Adrenal_Gland	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
ES_I3_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Thymus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Muscle_Leg
CD4_Naive_Primary_Cells	Fetal_Placenta
iPS_15b_Cell_Line	Placenta_Amnion
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Substantia_Nigra	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Spleen	Fetal_Thymus
Brain_Mid_Frontal_Lobe	iPS_DF_19.11_Cell_Line
HUES6_Cell_Line	Small_Intestine
iPS_18_Cell_Line	Brain_Germinal_Matrix
Skeletal_Muscle_Male	Breast_vHMEC
Fetal_Stomach	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Pancreas	Sigmoid_Colon
HepG2_Hepatocellular_Carcinoma	iPS_DF_6.9_Cell_Line
Right_Atrium	Fetal_Stomach
Brain_Inferior_Temporal_Lobe	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Stomach_Mucosa	Fetal_Heart
Esophagus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Adult_Liver	Stomach_Mucosa
Brain_Hippocampus_Middle	CD8_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	4star
Fetal_Intestine_Small	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Breast_Myoepithelial_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD56_Primary_Cells	Lung
Brain_Anterior_Caudate	HMEC_Mammary_Epithelial
HUVEC_Umbilical_Vein_Endothelial_Cells	H1_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	NH_A_Astrocytes
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Muscle_Trunk
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Lung
Lung	H1_Derived_Mesenchymal_Stem_Cells
4star	CD4_Memory_Primary_Cells
Fetal_Brain_Female	Fetal_Intestine_Small
CD8_Naive_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
K562_Leukemia	Muscle_Satellite_Cultured_Cells
Brain_Angular_Gyrus	Fetal_Intestine_Large
Colon_Smooth_Muscle	Fetal_Kidney
Dnd41_TCell_Leukemia	IMR90_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	NHEK_Epidermal_Keratinocytes
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD8_Memory_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Naive_Primary_Cells
Duodenum_Smooth_Muscle	Rectal_Mucosa.Donor_31
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Intestine_Large	Skeletal_Muscle_Male
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Duodenum_Mucosa	Esophagus
HSMM_Skeletal_Muscle_Myoblasts	Thymus
IMR90_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H1_Cell_Line	CD3_Primary_Cells_Cord_BI
CD3_Primary_Cells_Peripheral_UW	ES_WA7_Cell_Line
Placenta_Amnion	Spleen
Brain_Germinal_Matrix	Colonic_Mucosa
CD19_Primary_Cells_Peripheral_UW	Left_Ventricle
CD14_Primary_Cells	Fetal_Brain_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Brain_Female
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
NHLF_Lung_Fibroblasts	Pancreas
Psoas_Muscle	Right_Ventricle
CD4_Memory_Primary_Cells	H9_Cell_Line
Sigmoid_Colon	iPS_18_Cell_Line
CD34_Cultured_Cells	Psoas_Muscle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	NHLF_Lung_Fibroblasts
A549_EtOH_0.02pct_Lung_Carcinoma	Colon_Smooth_Muscle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Osteoblasts
Pancreatic_Islets	HUES48_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Gastric
Monocytes_CD14pp_RO01746	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Left_Ventricle	Breast_Myoepithelial_Cells
Mobilized_CD34_Primary_Cells_Female	Brain_Angular_Gyrus
Skeletal_Muscle_Female	Brain_Mid_Frontal_Lobe
Ovary	Duodenum_Mucosa
CD15_Primary_Cells	HUES64_Cell_Line
Adipose_Nuclei	Rectal_Mucosa.Donor_29
Stomach_Smooth_Muscle	Brain_Substantia_Nigra
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Duodenum_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Heart	HepG2_Hepatocellular_Carcinoma
Rectal_Mucosa.Donor_29	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Rectal_Smooth_Muscle
Gastric	Stomach_Smooth_Muscle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Brain_Inferior_Temporal_Lobe
CD4pp_CD25__Th_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mobilized_CD34_Primary_Cells_Male	Ovary
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	K562_Leukemia
iPS_DF_6.9_Cell_Line	GM12878_Lymphoblastoid
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_15b_Cell_Line
Breast_vHMEC	Aorta
