(New) Cell Type	(Old) Cell Type
H1_Cell_Line	H1_Cell_Line
CD14_Primary_Cells	Placenta_Amnion
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Stomach_Mucosa
CD3_Primary_Cells_Peripheral_UW	Pancreas
Fetal_Muscle_Leg	iPS_15b_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Right_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	iPS_20b_Cell_Line
Fetal_Thymus	Small_Intestine
NHEK_Epidermal_Keratinocytes	HUVEC_Umbilical_Vein_Endothelial_Cells
CD34_Cultured_Cells	Osteoblasts
HMEC_Mammary_Epithelial	HUES64_Cell_Line
Mobilized_CD34_Primary_Cells_Female	Colonic_Mucosa
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	iPS_DF_6.9_Cell_Line
Fetal_Intestine_Small	Rectal_Smooth_Muscle
IMR90_Cell_Line	CD4_Memory_Primary_Cells
Breast_Myoepithelial_Cells	Gastric
CD8_Naive_Primary_Cells	Muscle_Satellite_Cultured_Cells
Fetal_Intestine_Large	NH_A_Astrocytes
CD15_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD56_Primary_Cells	Brain_Mid_Frontal_Lobe
CD19_Primary_Cells_Cord_BI	iPS_18_Cell_Line
Adult_Liver	CD8_Memory_Primary_Cells
iPS_DF_19.11_Cell_Line	NHLF_Lung_Fibroblasts
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4_Naive_Primary_Cells
Fetal_Adrenal_Gland	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4_Memory_Primary_Cells	Rectal_Mucosa.Donor_29
Skeletal_Muscle_Female	HUES6_Cell_Line
Brain_Germinal_Matrix	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Adipose_Nuclei	Aorta
Muscle_Satellite_Cultured_Cells	Brain_Angular_Gyrus
Colon_Smooth_Muscle	Colon_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	HUES48_Cell_Line
CD19_Primary_Cells_Peripheral_UW	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Rectal_Mucosa.Donor_31
4star	CD8_Naive_Primary_Cells
