(New) Chromatin State	(Old) Chromatin State
Repressed_PolyComb	Repressed_PolyComb
Heterochromatin	Bivalent_Enhancer
Genic_enhancers	Bivalent_Poised_TSS
ZNF_genes_and_repeats	Weak_Repressed_PolyComb
Strong_transcription	Flanking_Bivalent_TSS_Enh
Enhancers	Active_TSS
Active_TSS	Flanking_Active_TSS
Transcr_at_gene_5_and_3	Enhancers
Weak_transcription	Transcr_at_gene_5_and_3
Flanking_Active_TSS	ZNF_genes_and_repeats
Bivalent_Poised_TSS	Heterochromatin
Weak_Repressed_PolyComb	Genic_enhancers
Bivalent_Enhancer	Weak_transcription
Flanking_Bivalent_TSS_Enh	Strong_transcription
Quiescent_Low	Quiescent_Low
