(New) Cell Type	(Old) Cell Type
Brain_Angular_Gyrus	Breast_Myoepithelial_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Small_Intestine	HUES6_Cell_Line
Brain_Mid_Frontal_Lobe	IMR90_Cell_Line
ES_WA7_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Brain_Male	Adult_Liver
Rectal_Mucosa.Donor_31	Adipose_Nuclei
Stomach_Mucosa	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Muscle_Leg
Right_Ventricle	HUES64_Cell_Line
iPS_DF_6.9_Cell_Line	Brain_Angular_Gyrus
Fetal_Heart	CD15_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Ovary	Brain_Anterior_Caudate
Colon_Smooth_Muscle	iPS_20b_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Monocytes_CD14pp_RO01746
Rectal_Mucosa.Donor_29	Fetal_Brain_Female
Fetal_Kidney	Brain_Hippocampus_Middle
CD8_Naive_Primary_Cells	Brain_Inferior_Temporal_Lobe
Duodenum_Smooth_Muscle	CD19_Primary_Cells_Peripheral_UW
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Aorta
Skeletal_Muscle_Male	Duodenum_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Duodenum_Mucosa
Brain_Cingulate_Gyrus	HUES48_Cell_Line
Thymus	Brain_Cingulate_Gyrus
Brain_Germinal_Matrix	Fetal_Muscle_Trunk
CD3_Primary_Cells_Peripheral_UW	Brain_Substantia_Nigra
CD19_Primary_Cells_Cord_BI	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_18_Cell_Line
Brain_Substantia_Nigra	Brain_Mid_Frontal_Lobe
CD3_Primary_Cells_Cord_BI	4star
Skeletal_Muscle_Female	Brain_Germinal_Matrix
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__Th_Primary_Cells
Fetal_Thymus	A549_EtOH_0.02pct_Lung_Carcinoma
Rectal_Smooth_Muscle	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Gastric	CD56_Primary_Cells
CD15_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
H9_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Muscle_Trunk	Fetal_Placenta
Fetal_Brain_Female	CD34_Primary_Cells
K562_Leukemia	CD3_Primary_Cells_Peripheral_UW
CD19_Primary_Cells_Peripheral_UW	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
NHLF_Lung_Fibroblasts	Fetal_Adrenal_Gland
Dnd41_TCell_Leukemia	Breast_vHMEC
Psoas_Muscle	CD3_Primary_Cells_Cord_BI
Right_Atrium	H1_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Pancreatic_Islets
A549_EtOH_0.02pct_Lung_Carcinoma	CD19_Primary_Cells_Cord_BI
Spleen	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Sigmoid_Colon	Fetal_Intestine_Small
Placenta_Amnion	Dnd41_TCell_Leukemia
Stomach_Smooth_Muscle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NH_A_Astrocytes	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD8_Memory_Primary_Cells	CD34_Cultured_Cells
Colonic_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Anterior_Caudate	Fetal_Lung
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Pancreatic_Islets	Sigmoid_Colon
CD56_Primary_Cells	ES_I3_Cell_Line
Monocytes_CD14pp_RO01746	Psoas_Muscle
CD34_Primary_Cells	Fetal_Stomach
Fetal_Lung	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Esophagus	Left_Ventricle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NHEK_Epidermal_Keratinocytes
CD4_Naive_Primary_Cells	CD8_Naive_Primary_Cells
Duodenum_Mucosa	HMEC_Mammary_Epithelial
Brain_Hippocampus_Middle	CD4_Memory_Primary_Cells
H1_Cell_Line	iPS_15b_Cell_Line
CD34_Cultured_Cells	Stomach_Smooth_Muscle
Osteoblasts	CD14_Primary_Cells
Adult_Liver	Peripheral_Blood_Mononuclear_Primary_Cells
iPS_15b_Cell_Line	ES_WA7_Cell_Line
Fetal_Intestine_Large	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Pancreas	Esophagus
HepG2_Hepatocellular_Carcinoma	H1_Derived_Mesenchymal_Stem_Cells
HUES48_Cell_Line	Colonic_Mucosa
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Thymus
Left_Ventricle	Gastric
Fetal_Stomach	H9_Cell_Line
Muscle_Satellite_Cultured_Cells	Pancreas
Mobilized_CD34_Primary_Cells_Female	Rectal_Mucosa.Donor_31
iPS_20b_Cell_Line	Rectal_Mucosa.Donor_29
iPS_18_Cell_Line	Fetal_Intestine_Large
HMEC_Mammary_Epithelial	Right_Ventricle
GM12878_Lymphoblastoid	Muscle_Satellite_Cultured_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colon_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Osteoblasts
H9_Derived_Neuron_Cultured_Cells	Fetal_Brain_Male
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4_Naive_Primary_Cells
