(New) Chromatin State	(Old) Chromatin State
Active_TSS	Active_TSS
Transcr_at_gene_5_and_3	Flanking_Active_TSS
Genic_enhancers	Bivalent_Poised_TSS
Flanking_Active_TSS	Flanking_Bivalent_TSS_Enh
Bivalent_Enhancer	Transcr_at_gene_5_and_3
Enhancers	Bivalent_Enhancer
ZNF_genes_and_repeats	Enhancers
Bivalent_Poised_TSS	Repressed_PolyComb
Repressed_PolyComb	ZNF_genes_and_repeats
Flanking_Bivalent_TSS_Enh	Weak_transcription
Heterochromatin	Genic_enhancers
Strong_transcription	Weak_Repressed_PolyComb
Weak_transcription	Heterochromatin
Weak_Repressed_PolyComb	Strong_transcription
Quiescent_Low	Quiescent_Low
