(New) Cell Type	(Old) Cell Type
Thymus	Thymus
Brain_Germinal_Matrix	CD3_Primary_Cells_Cord_BI
Brain_Substantia_Nigra	Fetal_Thymus
Ovary	CD4pp_CD25pp_CD127__Treg_Primary_Cells
NHLF_Lung_Fibroblasts	CD8_Memory_Primary_Cells
Colon_Smooth_Muscle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Brain_Anterior_Caudate	CD4_Naive_Primary_Cells
Brain_Cingulate_Gyrus	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
NH_A_Astrocytes	Peripheral_Blood_Mononuclear_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHEK_Epidermal_Keratinocytes	CD8_Naive_Primary_Cells
Osteoblasts	CD4pp_CD25__Th_Primary_Cells
CD4_Naive_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Brain_Inferior_Temporal_Lobe	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4_Memory_Primary_Cells	CD4_Memory_Primary_Cells
Duodenum_Mucosa	CD19_Primary_Cells_Cord_BI
CD19_Primary_Cells_Cord_BI	CD56_Primary_Cells
Rectal_Smooth_Muscle	Colon_Smooth_Muscle
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Duodenum_Smooth_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD3_Primary_Cells_Peripheral_UW
Gastric	Duodenum_Mucosa
Muscle_Satellite_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
Rectal_Mucosa.Donor_31	CD34_Cultured_Cells
Stomach_Smooth_Muscle	Rectal_Mucosa.Donor_29
Duodenum_Smooth_Muscle	CD34_Primary_Cells
Brain_Angular_Gyrus	Colonic_Mucosa
Rectal_Mucosa.Donor_29	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Right_Atrium	Rectal_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Female
Left_Ventricle	Fetal_Intestine_Small
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Intestine_Large
4star	CD14_Primary_Cells
Monocytes_CD14pp_RO01746	Esophagus
Brain_Hippocampus_Middle	Rectal_Mucosa.Donor_31
CD34_Primary_Cells	Psoas_Muscle
Placenta_Amnion	Monocytes_CD14pp_RO01746
iPS_DF_6.9_Cell_Line	Brain_Mid_Frontal_Lobe
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD15_Primary_Cells
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Substantia_Nigra
Small_Intestine	Placenta_Amnion
IMR90_Cell_Line	Brain_Anterior_Caudate
