(New) Cell Type	(Old) Cell Type
Duodenum_Smooth_Muscle	Duodenum_Smooth_Muscle
Fetal_Brain_Female	Fetal_Muscle_Trunk
Mobilized_CD34_Primary_Cells_Female	Fetal_Adrenal_Gland
Rectal_Smooth_Muscle	Fetal_Muscle_Leg
Mobilized_CD34_Primary_Cells_Male	Fetal_Stomach
A549_EtOH_0.02pct_Lung_Carcinoma	Colon_Smooth_Muscle
Fetal_Intestine_Small	Mobilized_CD34_Primary_Cells_Male
Fetal_Intestine_Large	Colonic_Mucosa
Brain_Mid_Frontal_Lobe	Left_Ventricle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Esophagus
Brain_Cingulate_Gyrus	Mobilized_CD34_Primary_Cells_Female
H1_Cell_Line	Adipose_Nuclei
Fetal_Stomach	Small_Intestine
Spleen	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Placenta_Amnion
Pancreatic_Islets	Rectal_Smooth_Muscle
Monocytes_CD14pp_RO01746	Duodenum_Mucosa
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Sigmoid_Colon
CD34_Cultured_Cells	Fetal_Intestine_Large
Esophagus	Skeletal_Muscle_Female
Fetal_Placenta	Rectal_Mucosa.Donor_31
Thymus	Fetal_Intestine_Small
iPS_DF_19.11_Cell_Line	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_31	Psoas_Muscle
NHLF_Lung_Fibroblasts	HMEC_Mammary_Epithelial
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Germinal_Matrix	Peripheral_Blood_Mononuclear_Primary_Cells
Colonic_Mucosa	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Skeletal_Muscle_Male
Fetal_Muscle_Trunk	CD34_Cultured_Cells
iPS_DF_6.9_Cell_Line	Fetal_Placenta
Adipose_Nuclei	CD34_Primary_Cells
