(New) Cell Type	(Old) Cell Type
Brain_Hippocampus_Middle	Brain_Hippocampus_Middle
Brain_Substantia_Nigra	Fetal_Adrenal_Gland
CD8_Memory_Primary_Cells	Stomach_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Brain_Anterior_Caudate	CD3_Primary_Cells_Peripheral_UW
Brain_Inferior_Temporal_Lobe	Skeletal_Muscle_Male
Psoas_Muscle	Brain_Cingulate_Gyrus
NHEK_Epidermal_Keratinocytes	Pancreas
CD4_Memory_Primary_Cells	Lung
Fetal_Heart	Brain_Substantia_Nigra
H9_Derived_Neuron_Cultured_Cells	Brain_Angular_Gyrus
Rectal_Smooth_Muscle	Brain_Mid_Frontal_Lobe
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Brain_Inferior_Temporal_Lobe
Skeletal_Muscle_Female	Fetal_Stomach
Duodenum_Mucosa	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Brain_Mid_Frontal_Lobe	Adipose_Nuclei
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Duodenum_Smooth_Muscle
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HepG2_Hepatocellular_Carcinoma
Fetal_Intestine_Small	Small_Intestine
NHDF_Ad_Adult_Dermal_Fibroblasts	Fetal_Muscle_Leg
CD4_Naive_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
HUVEC_Umbilical_Vein_Endothelial_Cells	Right_Ventricle
Right_Ventricle	Duodenum_Mucosa
Brain_Cingulate_Gyrus	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	Brain_Anterior_Caudate
CD56_Primary_Cells	iPS_DF_19.11_Cell_Line
Duodenum_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Male
Osteoblasts	Placenta_Amnion
Fetal_Intestine_Large	Colonic_Mucosa
Brain_Angular_Gyrus	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
CD15_Primary_Cells	Colon_Smooth_Muscle
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Neurosphere_Cultured_Cells_Cortex_Derived
