(New) Cell Type	(Old) Cell Type
Pancreas	Pancreas
Dnd41_TCell_Leukemia	Gastric
Right_Ventricle	Esophagus
CD8_Memory_Primary_Cells	Fetal_Kidney
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Rectal_Mucosa.Donor_29
H9_Derived_Neuron_Cultured_Cells	Rectal_Smooth_Muscle
CD4pp_CD25__Th_Primary_Cells	Fetal_Stomach
HUES64_Cell_Line	Fetal_Intestine_Small
CD56_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Stomach_Mucosa
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Small_Intestine
Esophagus	Placenta_Amnion
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Colonic_Mucosa
CD19_Primary_Cells_Peripheral_UW	Breast_Myoepithelial_Cells
Psoas_Muscle	Fetal_Muscle_Leg
Fetal_Thymus	IMR90_Cell_Line
HUES48_Cell_Line	Fetal_Adrenal_Gland
Stomach_Mucosa	CD3_Primary_Cells_Cord_BI
Fetal_Brain_Male	Fetal_Muscle_Trunk
CD15_Primary_Cells	Fetal_Intestine_Large
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4_Naive_Primary_Cells
Gastric	Pancreatic_Islets
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD8_Naive_Primary_Cells
iPS_20b_Cell_Line	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Kidney	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Rectal_Smooth_Muscle	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4_Naive_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Male	Stomach_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Breast_vHMEC
Mobilized_CD34_Primary_Cells_Female	CD8_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Left_Ventricle
H9_Cell_Line	Sigmoid_Colon
Thymus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	CD19_Primary_Cells_Cord_BI
CD14_Primary_Cells	Adipose_Nuclei
Monocytes_CD14pp_RO01746	Duodenum_Mucosa
HUES6_Cell_Line	CD4_Memory_Primary_Cells
Placenta_Amnion	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Colonic_Mucosa	CD34_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Lung
Brain_Angular_Gyrus	Ovary
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD34_Cultured_Cells	Duodenum_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	CD34_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Thymus
Rectal_Mucosa.Donor_29	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreatic_Islets	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_18_Cell_Line	Fetal_Lung
iPS_DF_6.9_Cell_Line	Rectal_Mucosa.Donor_31
Lung	H1_Derived_Mesenchymal_Stem_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	HSMM_Skeletal_Muscle_Myoblasts
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Adult_Liver
Ovary	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Fetal_Placenta	H9_Derived_Neuron_Cultured_Cells
Fetal_Brain_Female	Skeletal_Muscle_Female
Sigmoid_Colon	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Adult_Liver	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Peripheral_UW
ES_I3_Cell_Line	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	NHEK_Epidermal_Keratinocytes
Brain_Germinal_Matrix	Mobilized_CD34_Primary_Cells_Female
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Brain_Female
Spleen	GM12878_Lymphoblastoid
HeLa_S3_Cervical_Carcinoma	Brain_Anterior_Caudate
Fetal_Muscle_Trunk	CD19_Primary_Cells_Peripheral_UW
Stomach_Smooth_Muscle	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
ES_WA7_Cell_Line	Brain_Hippocampus_Middle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Skeletal_Muscle_Male
iPS_15b_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
4star	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Placenta
Fetal_Intestine_Large	Osteoblasts
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD56_Primary_Cells
IMR90_Cell_Line	Brain_Inferior_Temporal_Lobe
Rectal_Mucosa.Donor_31	A549_EtOH_0.02pct_Lung_Carcinoma
CD3_Primary_Cells_Cord_BI	Dnd41_TCell_Leukemia
Duodenum_Mucosa	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Duodenum_Smooth_Muscle	Brain_Germinal_Matrix
NHLF_Lung_Fibroblasts	Aorta
Brain_Cingulate_Gyrus	Fetal_Thymus
H1_Cell_Line	Spleen
CD19_Primary_Cells_Cord_BI	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Colon_Smooth_Muscle	Muscle_Satellite_Cultured_Cells
Breast_vHMEC	NHLF_Lung_Fibroblasts
Fetal_Stomach	Brain_Cingulate_Gyrus
Fetal_Adrenal_Gland	Monocytes_CD14pp_RO01746
Right_Atrium	Brain_Mid_Frontal_Lobe
CD34_Primary_Cells	Colon_Smooth_Muscle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD15_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Right_Ventricle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Fetal_Intestine_Small	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Muscle_Leg	HUES6_Cell_Line
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HUES64_Cell_Line
Fetal_Heart	Brain_Angular_Gyrus
HMEC_Mammary_Epithelial	NHDF_Ad_Adult_Dermal_Fibroblasts
Brain_Inferior_Temporal_Lobe	CD14_Primary_Cells
Fetal_Lung	NH_A_Astrocytes
Skeletal_Muscle_Male	K562_Leukemia
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	iPS_20b_Cell_Line
NHEK_Epidermal_Keratinocytes	HUVEC_Umbilical_Vein_Endothelial_Cells
NH_A_Astrocytes	4star
Brain_Anterior_Caudate	Brain_Substantia_Nigra
Brain_Substantia_Nigra	HUES48_Cell_Line
Adipose_Nuclei	HMEC_Mammary_Epithelial
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	iPS_18_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Skeletal_Muscle_Female	H9_Cell_Line
Brain_Hippocampus_Middle	Psoas_Muscle
HSMM_Skeletal_Muscle_Myoblasts	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Muscle_Satellite_Cultured_Cells	ES_WA7_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	ES_I3_Cell_Line
Osteoblasts	iPS_15b_Cell_Line
Small_Intestine	Fetal_Brain_Male
Left_Ventricle	iPS_DF_6.9_Cell_Line
Aorta	Fetal_Heart
NHDF_Ad_Adult_Dermal_Fibroblasts	H1_Derived_Neuronal_Progenitor_Cultured_Cells
K562_Leukemia	iPS_DF_19.11_Cell_Line
GM12878_Lymphoblastoid	Right_Atrium
iPS_DF_19.11_Cell_Line	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
