(New) Cell Type	(Old) Cell Type
Breast_Myoepithelial_Cells	Breast_Myoepithelial_Cells
CD56_Primary_Cells	Small_Intestine
Fetal_Intestine_Large	Pancreatic_Islets
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Psoas_Muscle
NHLF_Lung_Fibroblasts	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
IMR90_Cell_Line	HMEC_Mammary_Epithelial
Fetal_Placenta	Breast_vHMEC
Fetal_Thymus	Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Stomach_Mucosa
Adipose_Nuclei	Sigmoid_Colon
Fetal_Muscle_Leg	NH_A_Astrocytes
Neurosphere_Cultured_Cells_Cortex_Derived	Colon_Smooth_Muscle
Fetal_Intestine_Small	Neurosphere_Cultured_Cells_Cortex_Derived
CD3_Primary_Cells_Peripheral_UW	Aorta
Fetal_Adrenal_Gland	Right_Ventricle
CD4_Memory_Primary_Cells	Ovary
Brain_Hippocampus_Middle	Brain_Angular_Gyrus
CD4_Naive_Primary_Cells	Rectal_Smooth_Muscle
4star	Placenta_Amnion
Skeletal_Muscle_Female	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	NHLF_Lung_Fibroblasts
CD34_Cultured_Cells	4star
H1_Cell_Line	H1_Cell_Line
CD15_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD14_Primary_Cells	Osteoblasts
Mobilized_CD34_Primary_Cells_Male	Fetal_Adrenal_Gland
Thymus	Fetal_Kidney
Stomach_Mucosa	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Stomach	Pancreas
CD8_Naive_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Skeletal_Muscle_Male	Fetal_Intestine_Large
Colon_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
NHEK_Epidermal_Keratinocytes	iPS_DF_6.9_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Duodenum_Smooth_Muscle
Brain_Cingulate_Gyrus	Left_Ventricle
HMEC_Mammary_Epithelial	Brain_Mid_Frontal_Lobe
GM12878_Lymphoblastoid	Fetal_Brain_Male
Mobilized_CD34_Primary_Cells_Female	Adipose_Nuclei
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Esophagus
iPS_DF_19.11_Cell_Line	iPS_15b_Cell_Line
Dnd41_TCell_Leukemia	Brain_Cingulate_Gyrus
Stomach_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	HUVEC_Umbilical_Vein_Endothelial_Cells
Monocytes_CD14pp_RO01746	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Adult_Liver	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Muscle_Satellite_Cultured_Cells	H9_Cell_Line
CD8_Memory_Primary_Cells	Fetal_Placenta
CD19_Primary_Cells_Peripheral_UW	Brain_Anterior_Caudate
HUES6_Cell_Line	Colonic_Mucosa
Fetal_Brain_Male	NHEK_Epidermal_Keratinocytes
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Brain_Germinal_Matrix	Brain_Substantia_Nigra
