(New) Chromatin State	(Old) Chromatin State
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Flanking_Active_TSS	Flanking_Active_TSS
Enhancers	Genic_enhancers
Genic_enhancers	Active_TSS
ZNF_genes_and_repeats	Enhancers
Bivalent_Enhancer	Weak_transcription
Active_TSS	Strong_transcription
Bivalent_Poised_TSS	Bivalent_Enhancer
Flanking_Bivalent_TSS_Enh	Flanking_Bivalent_TSS_Enh
Repressed_PolyComb	Repressed_PolyComb
Heterochromatin	Bivalent_Poised_TSS
Strong_transcription	ZNF_genes_and_repeats
Weak_transcription	Weak_Repressed_PolyComb
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
