(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Mid_Frontal_Lobe	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD4_Naive_Primary_Cells	CD4_Memory_Primary_Cells
CD8_Memory_Primary_Cells	CD8_Memory_Primary_Cells
Osteoblasts	Stomach_Mucosa
Fetal_Brain_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Pancreatic_Islets	CD8_Naive_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4_Naive_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
NHEK_Epidermal_Keratinocytes	Small_Intestine
Rectal_Smooth_Muscle	CD4pp_CD25__Th_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Fetal_Lung	CD3_Primary_Cells_Peripheral_UW
Colon_Smooth_Muscle	Placenta_Amnion
GM12878_Lymphoblastoid	Rectal_Smooth_Muscle
Dnd41_TCell_Leukemia	Colonic_Mucosa
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Rectal_Mucosa.Donor_29
HeLa_S3_Cervical_Carcinoma	Right_Ventricle
HSMM_Skeletal_Muscle_Myoblasts	Rectal_Mucosa.Donor_31
NHLF_Lung_Fibroblasts	Colon_Smooth_Muscle
Fetal_Stomach	CD56_Primary_Cells
Skeletal_Muscle_Female	Gastric
Mobilized_CD34_Primary_Cells_Male	Sigmoid_Colon
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Osteoblasts
Stomach_Mucosa	Pancreas
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Brain_Angular_Gyrus
K562_Leukemia	Skeletal_Muscle_Female
Peripheral_Blood_Mononuclear_Primary_Cells	NH_A_Astrocytes
CD3_Primary_Cells_Cord_BI	Muscle_Satellite_Cultured_Cells
IMR90_Cell_Line	Brain_Mid_Frontal_Lobe
NH_A_Astrocytes	NHLF_Lung_Fibroblasts
Adipose_Nuclei	Duodenum_Mucosa
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Psoas_Muscle
iPS_15b_Cell_Line	Brain_Cingulate_Gyrus
A549_EtOH_0.02pct_Lung_Carcinoma	NHDF_Ad_Adult_Dermal_Fibroblasts
CD34_Primary_Cells	Brain_Substantia_Nigra
Muscle_Satellite_Cultured_Cells	CD3_Primary_Cells_Cord_BI
Brain_Inferior_Temporal_Lobe	Brain_Inferior_Temporal_Lobe
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Left_Ventricle
Skeletal_Muscle_Male	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Hippocampus_Middle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD19_Primary_Cells_Peripheral_UW
Rectal_Mucosa.Donor_29	CD15_Primary_Cells
HUES6_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HMEC_Mammary_Epithelial	Fetal_Heart
Brain_Hippocampus_Middle	Skeletal_Muscle_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
Brain_Substantia_Nigra	Brain_Anterior_Caudate
CD8_Naive_Primary_Cells	Pancreatic_Islets
ES_I3_Cell_Line	Duodenum_Smooth_Muscle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Aorta
CD4_Memory_Primary_Cells	Thymus
Adult_Liver	HMEC_Mammary_Epithelial
iPS_18_Cell_Line	Right_Atrium
HUES48_Cell_Line	Ovary
Sigmoid_Colon	Stomach_Smooth_Muscle
Monocytes_CD14pp_RO01746	Monocytes_CD14pp_RO01746
H9_Derived_Neuronal_Progenitor_Cultured_Cells	iPS_DF_6.9_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Cord_BI	HSMM_Skeletal_Muscle_Myoblasts
Breast_Myoepithelial_Cells	Esophagus
Brain_Germinal_Matrix	Fetal_Kidney
Fetal_Muscle_Trunk	Adipose_Nuclei
Rectal_Mucosa.Donor_31	HepG2_Hepatocellular_Carcinoma
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Placenta
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Brain_Cingulate_Gyrus	Adult_Liver
Breast_vHMEC	NHEK_Epidermal_Keratinocytes
Mobilized_CD34_Primary_Cells_Female	Spleen
Fetal_Heart	ES_WA7_Cell_Line
