(New) Cell Type	(Old) Cell Type
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Dnd41_TCell_Leukemia
NHDF_Ad_Adult_Dermal_Fibroblasts	NHDF_Ad_Adult_Dermal_Fibroblasts
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	NHLF_Lung_Fibroblasts
H9_Derived_Neuron_Cultured_Cells	Osteoblasts
CD4_Memory_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD15_Primary_Cells	Muscle_Satellite_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Female	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Neurosphere_Cultured_Cells_Cortex_Derived	NH_A_Astrocytes
HSMM_Skeletal_Muscle_Myoblasts	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD3_Primary_Cells_Cord_BI	HSMM_Skeletal_Muscle_Myoblasts
HMEC_Mammary_Epithelial	IMR90_Cell_Line
CD4_Naive_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Intestine_Small	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_vHMEC	NHEK_Epidermal_Keratinocytes
K562_Leukemia	Duodenum_Smooth_Muscle
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Adipose_Nuclei
Fetal_Heart	HeLa_S3_Cervical_Carcinoma
Breast_Myoepithelial_Cells	HMEC_Mammary_Epithelial
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Stomach_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_vHMEC
HUES6_Cell_Line	Rectal_Smooth_Muscle
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Muscle_Satellite_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Colon_Smooth_Muscle
CD8_Naive_Primary_Cells	Right_Atrium
Dnd41_TCell_Leukemia	HUVEC_Umbilical_Vein_Endothelial_Cells
Adult_Liver	Fetal_Stomach
Fetal_Muscle_Leg	Skeletal_Muscle_Male
Fetal_Muscle_Trunk	Skeletal_Muscle_Female
Osteoblasts	Aorta
iPS_18_Cell_Line	Fetal_Muscle_Leg
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Lung
GM12878_Lymphoblastoid	Fetal_Adrenal_Gland
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__Th_Primary_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	K562_Leukemia
CD3_Primary_Cells_Peripheral_UW	GM12878_Lymphoblastoid
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_29
Fetal_Adrenal_Gland	Breast_Myoepithelial_Cells
CD8_Memory_Primary_Cells	Ovary
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Colonic_Mucosa
CD34_Primary_Cells	Small_Intestine
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Mucosa
CD34_Cultured_Cells	Brain_Mid_Frontal_Lobe
Fetal_Lung	Fetal_Kidney
HUES64_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HUES48_Cell_Line	Brain_Anterior_Caudate
Fetal_Brain_Female	HepG2_Hepatocellular_Carcinoma
CD19_Primary_Cells_Peripheral_UW	Monocytes_CD14pp_RO01746
Fetal_Intestine_Large	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Psoas_Muscle
CD56_Primary_Cells	Brain_Hippocampus_Middle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Intestine_Small
Stomach_Mucosa	ES_I3_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Left_Ventricle
Duodenum_Mucosa	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
