(New) Cell Type	(Old) Cell Type
iPS_DF_6.9_Cell_Line	iPS_DF_6.9_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	4star
Mobilized_CD34_Primary_Cells_Male	H9_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	H1_Cell_Line
CD4_Naive_Primary_Cells	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Lung	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	iPS_15b_Cell_Line
HepG2_Hepatocellular_Carcinoma	Neurosphere_Cultured_Cells_Cortex_Derived
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Sigmoid_Colon
CD19_Primary_Cells_Cord_BI	iPS_18_Cell_Line
Mobilized_CD34_Primary_Cells_Female	ES_I3_Cell_Line
IMR90_Cell_Line	Lung
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	HUES48_Cell_Line
CD34_Primary_Cells	Gastric
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Psoas_Muscle
CD8_Memory_Primary_Cells	HUES6_Cell_Line
iPS_DF_19.11_Cell_Line	HUES64_Cell_Line
Fetal_Placenta	Pancreas
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Kidney
HUES6_Cell_Line	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Colonic_Mucosa	Left_Ventricle
Right_Atrium	Fetal_Adrenal_Gland
ES_I3_Cell_Line	Brain_Angular_Gyrus
CD3_Primary_Cells_Cord_BI	Fetal_Intestine_Large
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD8_Naive_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Placenta
Pancreas	Breast_vHMEC
Skeletal_Muscle_Female	Brain_Substantia_Nigra
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD34_Primary_Cells
GM12878_Lymphoblastoid	Esophagus
H1_Cell_Line	CD4_Memory_Primary_Cells
Breast_Myoepithelial_Cells	Right_Ventricle
CD4_Memory_Primary_Cells	iPS_20b_Cell_Line
Brain_Mid_Frontal_Lobe	Brain_Mid_Frontal_Lobe
Gastric	Mobilized_CD34_Primary_Cells_Female
Fetal_Intestine_Large	Fetal_Muscle_Trunk
Fetal_Heart	Fetal_Lung
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Rectal_Mucosa.Donor_31
Duodenum_Mucosa	Colon_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Inferior_Temporal_Lobe	Rectal_Smooth_Muscle
Rectal_Mucosa.Donor_31	Placenta_Amnion
Fetal_Muscle_Trunk	Brain_Cingulate_Gyrus
Fetal_Intestine_Small	Colonic_Mucosa
ES_WA7_Cell_Line	Brain_Inferior_Temporal_Lobe
Skeletal_Muscle_Male	Stomach_Mucosa
Brain_Cingulate_Gyrus	Fetal_Muscle_Leg
Brain_Angular_Gyrus	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_29	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Germinal_Matrix
Stomach_Smooth_Muscle	NH_A_Astrocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	HMEC_Mammary_Epithelial
Adipose_Nuclei	CD8_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Fetal_Stomach
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
Sigmoid_Colon	H1_Derived_Mesenchymal_Stem_Cells
HSMM_Skeletal_Muscle_Myoblasts	Adult_Liver
NHEK_Epidermal_Keratinocytes	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Anterior_Caudate	Peripheral_Blood_Mononuclear_Primary_Cells
Thymus	Adipose_Nuclei
Aorta	Brain_Anterior_Caudate
Brain_Substantia_Nigra	Fetal_Brain_Female
Muscle_Satellite_Cultured_Cells	Duodenum_Smooth_Muscle
Monocytes_CD14pp_RO01746	Fetal_Thymus
Placenta_Amnion	CD4pp_CD25__Th_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Brain_Male
NH_A_Astrocytes	CD19_Primary_Cells_Peripheral_UW
CD14_Primary_Cells	Duodenum_Mucosa
Ovary	Thymus
Fetal_Stomach	CD4_Naive_Primary_Cells
Brain_Hippocampus_Middle	IMR90_Cell_Line
Rectal_Smooth_Muscle	CD56_Primary_Cells
4star	Small_Intestine
H9_Cell_Line	Rectal_Mucosa.Donor_29
Right_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H1_Derived_Mesenchymal_Stem_Cells	CD3_Primary_Cells_Peripheral_UW
Brain_Germinal_Matrix	NHDF_Ad_Adult_Dermal_Fibroblasts
Esophagus	Skeletal_Muscle_Female
Fetal_Muscle_Leg	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Thymus	CD14_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Brain_Female	Breast_Myoepithelial_Cells
CD15_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD19_Primary_Cells_Cord_BI
NHDF_Ad_Adult_Dermal_Fibroblasts	NHLF_Lung_Fibroblasts
NHLF_Lung_Fibroblasts	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Right_Atrium
Stomach_Mucosa	HSMM_Skeletal_Muscle_Myoblasts
Lung	iPS_DF_19.11_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Heart
Duodenum_Smooth_Muscle	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Colon_Smooth_Muscle	HepG2_Hepatocellular_Carcinoma
CD34_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__Th_Primary_Cells	Skeletal_Muscle_Male
Fetal_Adrenal_Gland	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Osteoblasts
Fetal_Brain_Male	Monocytes_CD14pp_RO01746
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Intestine_Small
K562_Leukemia	Spleen
Psoas_Muscle	CD34_Cultured_Cells
iPS_18_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Adult_Liver	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Left_Ventricle	Stomach_Smooth_Muscle
Osteoblasts	Pancreatic_Islets
Fetal_Kidney	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
CD56_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Spleen	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
iPS_15b_Cell_Line	NHEK_Epidermal_Keratinocytes
CD3_Primary_Cells_Peripheral_UW	Muscle_Satellite_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_20b_Cell_Line	Ovary
Dnd41_TCell_Leukemia	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Small_Intestine	Aorta
HUES48_Cell_Line	CD15_Primary_Cells
HMEC_Mammary_Epithelial	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	K562_Leukemia
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HeLa_S3_Cervical_Carcinoma	GM12878_Lymphoblastoid
HUES64_Cell_Line	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_vHMEC	ES_WA7_Cell_Line
Pancreatic_Islets	Dnd41_TCell_Leukemia
