(New) Cell Type	(Old) Cell Type
Adipose_Nuclei	Adipose_Nuclei
Fetal_Intestine_Large	Ovary
H1_Derived_Mesenchymal_Stem_Cells	Right_Ventricle
Skeletal_Muscle_Female	Colon_Smooth_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Duodenum_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Spleen
Stomach_Smooth_Muscle	Psoas_Muscle
CD34_Primary_Cells	Esophagus
Right_Ventricle	Colonic_Mucosa
Duodenum_Mucosa	Rectal_Smooth_Muscle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Left_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Stomach_Smooth_Muscle
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Placenta_Amnion
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Hippocampus_Middle
NHEK_Epidermal_Keratinocytes	Adult_Liver
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Substantia_Nigra
GM12878_Lymphoblastoid	Brain_Anterior_Caudate
Fetal_Intestine_Small	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD34_Cultured_Cells	Lung
CD15_Primary_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD19_Primary_Cells_Cord_BI	Skeletal_Muscle_Female
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Peripheral_Blood_Mononuclear_Primary_Cells	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Mid_Frontal_Lobe
H1_Cell_Line	HMEC_Mammary_Epithelial
Pancreas	Rectal_Mucosa.Donor_29
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD3_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
iPS_DF_19.11_Cell_Line	Skeletal_Muscle_Male
IMR90_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Skeletal_Muscle_Male	CD4pp_CD25__Th_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Rectal_Mucosa.Donor_29	Brain_Cingulate_Gyrus
iPS_DF_6.9_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	H9_Cell_Line
Colonic_Mucosa	Duodenum_Mucosa
