(New) Cell Type	(Old) Cell Type
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HUES64_Cell_Line	NH_A_Astrocytes
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Fetal_Stomach
iPS_20b_Cell_Line	H9_Derived_Neuron_Cultured_Cells
HUES48_Cell_Line	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Kidney	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Breast_vHMEC	Neurosphere_Cultured_Cells_Cortex_Derived
HeLa_S3_Cervical_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Brain_Male	HMEC_Mammary_Epithelial
Osteoblasts	Fetal_Adrenal_Gland
ES_I3_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
H9_Cell_Line	H1_Cell_Line
Fetal_Heart	Breast_Myoepithelial_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Intestine_Large
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Intestine_Small
Stomach_Mucosa	Fetal_Muscle_Leg
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Gastric	H9_Cell_Line
NHDF_Ad_Adult_Dermal_Fibroblasts	Breast_vHMEC
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Lung
K562_Leukemia	NHLF_Lung_Fibroblasts
HSMM_Skeletal_Muscle_Myoblasts	IMR90_Cell_Line
iPS_18_Cell_Line	Adipose_Nuclei
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Duodenum_Smooth_Muscle
Brain_Substantia_Nigra	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Lung	Fetal_Kidney
CD19_Primary_Cells_Cord_BI	Osteoblasts
Aorta	4star
Right_Atrium	Colon_Smooth_Muscle
ES_WA7_Cell_Line	HUES64_Cell_Line
NHLF_Lung_Fibroblasts	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H1_Cell_Line	Muscle_Satellite_Cultured_Cells
Fetal_Brain_Female	iPS_DF_6.9_Cell_Line
Brain_Angular_Gyrus	HSMM_Skeletal_Muscle_Myoblasts
