(New) Cell Type	(Old) Cell Type
K562_Leukemia	K562_Leukemia
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Stomach_Mucosa
Osteoblasts	HeLa_S3_Cervical_Carcinoma
HUES48_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
HUES64_Cell_Line	CD4_Memory_Primary_Cells
Muscle_Satellite_Cultured_Cells	NH_A_Astrocytes
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHLF_Lung_Fibroblasts
Fetal_Lung	Osteoblasts
NHDF_Ad_Adult_Dermal_Fibroblasts	Small_Intestine
iPS_15b_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
HUVEC_Umbilical_Vein_Endothelial_Cells	CD8_Memory_Primary_Cells
iPS_18_Cell_Line	Placenta_Amnion
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
ES_I3_Cell_Line	HMEC_Mammary_Epithelial
Breast_vHMEC	CD8_Naive_Primary_Cells
Dnd41_TCell_Leukemia	Muscle_Satellite_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Right_Ventricle
Colon_Smooth_Muscle	CD4_Naive_Primary_Cells
GM12878_Lymphoblastoid	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
NHEK_Epidermal_Keratinocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
NHLF_Lung_Fibroblasts	Colonic_Mucosa
CD3_Primary_Cells_Cord_BI	HepG2_Hepatocellular_Carcinoma
NH_A_Astrocytes	Rectal_Mucosa.Donor_29
HepG2_Hepatocellular_Carcinoma	NHEK_Epidermal_Keratinocytes
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
CD8_Memory_Primary_Cells	Rectal_Smooth_Muscle
Fetal_Heart	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4_Naive_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Colon_Smooth_Muscle
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Skeletal_Muscle_Female
Stomach_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Brain_Mid_Frontal_Lobe
CD4_Memory_Primary_Cells	CD15_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Brain_Angular_Gyrus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Sigmoid_Colon
Fetal_Brain_Male	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
Pancreatic_Islets	ES_WA7_Cell_Line
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Fetal_Heart
HMEC_Mammary_Epithelial	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Inferior_Temporal_Lobe	HSMM_Skeletal_Muscle_Myoblasts
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Psoas_Muscle
Brain_Anterior_Caudate	Brain_Cingulate_Gyrus
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Gastric
iPS_20b_Cell_Line	Pancreas
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD56_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Substantia_Nigra
Skeletal_Muscle_Female	Brain_Inferior_Temporal_Lobe
HUES6_Cell_Line	Duodenum_Mucosa
Brain_Hippocampus_Middle	iPS_DF_6.9_Cell_Line
CD8_Naive_Primary_Cells	iPS_15b_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Kidney
Brain_Substantia_Nigra	Fetal_Thymus
Adult_Liver	Skeletal_Muscle_Male
Monocytes_CD14pp_RO01746	Thymus
Right_Atrium	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Anterior_Caudate
Breast_Myoepithelial_Cells	Fetal_Muscle_Trunk
Rectal_Smooth_Muscle	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Brain_Angular_Gyrus	A549_EtOH_0.02pct_Lung_Carcinoma
Stomach_Smooth_Muscle	CD34_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD3_Primary_Cells_Cord_BI
Brain_Cingulate_Gyrus	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Rectal_Mucosa.Donor_31	Fetal_Brain_Male
CD19_Primary_Cells_Cord_BI	CD19_Primary_Cells_Peripheral_UW
Brain_Mid_Frontal_Lobe	Brain_Hippocampus_Middle
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Monocytes_CD14pp_RO01746
CD34_Primary_Cells	Ovary
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Pancreatic_Islets
Fetal_Muscle_Trunk	CD19_Primary_Cells_Cord_BI
Rectal_Mucosa.Donor_29	Dnd41_TCell_Leukemia
Adipose_Nuclei	Fetal_Lung
Duodenum_Smooth_Muscle	CD14_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Left_Ventricle
CD4pp_CD25__Th_Primary_Cells	Fetal_Placenta
Brain_Germinal_Matrix	ES_I3_Cell_Line
Mobilized_CD34_Primary_Cells_Female	Right_Atrium
IMR90_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Neurosphere_Cultured_Cells_Cortex_Derived	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Skeletal_Muscle_Male	Stomach_Smooth_Muscle
