(New) Cell Type	(Old) Cell Type
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Brain_Mid_Frontal_Lobe	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Brain_Hippocampus_Middle	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Ovary
Rectal_Mucosa.Donor_29	Right_Ventricle
Stomach_Smooth_Muscle	Duodenum_Smooth_Muscle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Spleen
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Inferior_Temporal_Lobe	Esophagus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
GM12878_Lymphoblastoid	Rectal_Smooth_Muscle
CD15_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Cingulate_Gyrus	Placenta_Amnion
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
H1_Cell_Line	Psoas_Muscle
iPS_DF_19.11_Cell_Line	Colon_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Mid_Frontal_Lobe
NH_A_Astrocytes	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Duodenum_Smooth_Muscle	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Duodenum_Mucosa	Brain_Hippocampus_Middle
Rectal_Mucosa.Donor_31	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD34_Primary_Cells	H1_Derived_Mesenchymal_Stem_Cells
Brain_Angular_Gyrus	HMEC_Mammary_Epithelial
Fetal_Intestine_Large	NHLF_Lung_Fibroblasts
Esophagus	iPS_DF_19.11_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	Brain_Anterior_Caudate
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Lung
Adipose_Nuclei	Duodenum_Mucosa
Right_Ventricle	Stomach_Smooth_Muscle
Pancreas	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Colon_Smooth_Muscle	Brain_Substantia_Nigra
IMR90_Cell_Line	Rectal_Mucosa.Donor_29
Monocytes_CD14pp_RO01746	Brain_Angular_Gyrus
Brain_Anterior_Caudate	IMR90_Cell_Line
NHEK_Epidermal_Keratinocytes	Brain_Inferior_Temporal_Lobe
Muscle_Satellite_Cultured_Cells	iPS_DF_6.9_Cell_Line
CD19_Primary_Cells_Cord_BI	Muscle_Satellite_Cultured_Cells
Brain_Substantia_Nigra	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Germinal_Matrix	Brain_Cingulate_Gyrus
Gastric	NH_A_Astrocytes
Fetal_Brain_Female	Fetal_Intestine_Small
Fetal_Intestine_Small	Breast_vHMEC
Left_Ventricle	Skeletal_Muscle_Male
Skeletal_Muscle_Female	Skeletal_Muscle_Female
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Ovary	Fetal_Placenta
iPS_DF_6.9_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Colonic_Mucosa	Fetal_Muscle_Trunk
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
Lung	H9_Cell_Line
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	NHEK_Epidermal_Keratinocytes
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Left_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Breast_Myoepithelial_Cells
CD4_Memory_Primary_Cells	ES_WA7_Cell_Line
Thymus	Fetal_Intestine_Large
Right_Atrium	4star
Rectal_Smooth_Muscle	Fetal_Stomach
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Stomach_Mucosa
Breast_vHMEC	Peripheral_Blood_Mononuclear_Primary_Cells
CD4_Naive_Primary_Cells	CD8_Memory_Primary_Cells
CD3_Primary_Cells_Cord_BI	Brain_Germinal_Matrix
Skeletal_Muscle_Male	A549_EtOH_0.02pct_Lung_Carcinoma
Small_Intestine	CD34_Cultured_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
HUVEC_Umbilical_Vein_Endothelial_Cells	Mobilized_CD34_Primary_Cells_Male
Sigmoid_Colon	CD4_Memory_Primary_Cells
Fetal_Placenta	Fetal_Brain_Female
Spleen	Adult_Liver
NHLF_Lung_Fibroblasts	H1_Cell_Line
CD8_Memory_Primary_Cells	Fetal_Adrenal_Gland
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Placenta_Amnion	CD4pp_CD25__Th_Primary_Cells
CD34_Cultured_Cells	CD4_Naive_Primary_Cells
Osteoblasts	Sigmoid_Colon
4star	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Psoas_Muscle	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD8_Naive_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Adult_Liver	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Breast_Myoepithelial_Cells	CD34_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Thymus
HMEC_Mammary_Epithelial	HUES6_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
CD56_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Lung	H9_Derived_Neuron_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Fetal_Muscle_Leg
Neurosphere_Cultured_Cells_Cortex_Derived	CD8_Naive_Primary_Cells
Fetal_Stomach	NHDF_Ad_Adult_Dermal_Fibroblasts
Stomach_Mucosa	CD3_Primary_Cells_Cord_BI
Fetal_Muscle_Trunk	Osteoblasts
Fetal_Thymus	iPS_15b_Cell_Line
