(New) Cell Type	(Old) Cell Type
K562_Leukemia	K562_Leukemia
HeLa_S3_Cervical_Carcinoma	Small_Intestine
CD34_Primary_Cells	Fetal_Brain_Male
H1_Derived_Mesenchymal_Stem_Cells	Fetal_Kidney
A549_EtOH_0.02pct_Lung_Carcinoma	Psoas_Muscle
NH_A_Astrocytes	Fetal_Heart
CD4_Naive_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Angular_Gyrus
NHEK_Epidermal_Keratinocytes	Esophagus
HMEC_Mammary_Epithelial	ES_I3_Cell_Line
HUVEC_Umbilical_Vein_Endothelial_Cells	Gastric
Fetal_Lung	CD8_Memory_Primary_Cells
CD8_Naive_Primary_Cells	Aorta
HSMM_Skeletal_Muscle_Myoblasts	Pancreas
GM12878_Lymphoblastoid	CD4_Memory_Primary_Cells
Breast_vHMEC	Rectal_Smooth_Muscle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Right_Ventricle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Left_Ventricle	Ovary
Muscle_Satellite_Cultured_Cells	CD8_Naive_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Substantia_Nigra
iPS_15b_Cell_Line	CD34_Cultured_Cells
ES_I3_Cell_Line	HUES64_Cell_Line
Monocytes_CD14pp_RO01746	HUES48_Cell_Line
CD4_Memory_Primary_Cells	iPS_DF_6.9_Cell_Line
H1_Cell_Line	iPS_20b_Cell_Line
Duodenum_Mucosa	Fetal_Thymus
IMR90_Cell_Line	CD14_Primary_Cells
HepG2_Hepatocellular_Carcinoma	Mobilized_CD34_Primary_Cells_Female
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Dnd41_TCell_Leukemia
Fetal_Brain_Female	iPS_18_Cell_Line
Fetal_Muscle_Trunk	Monocytes_CD14pp_RO01746
CD8_Memory_Primary_Cells	NHLF_Lung_Fibroblasts
Brain_Anterior_Caudate	GM12878_Lymphoblastoid
Colon_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Sigmoid_Colon	Brain_Mid_Frontal_Lobe
