(New) Chromatin State	(Old) Chromatin State
Repressed_PolyComb	Repressed_PolyComb
Active_TSS	Weak_Repressed_PolyComb
Genic_enhancers	Bivalent_Enhancer
Transcr_at_gene_5_and_3	Bivalent_Poised_TSS
ZNF_genes_and_repeats	Flanking_Bivalent_TSS_Enh
Enhancers	Enhancers
Bivalent_Poised_TSS	Flanking_Active_TSS
Heterochromatin	Active_TSS
Strong_transcription	Transcr_at_gene_5_and_3
Flanking_Active_TSS	Heterochromatin
Bivalent_Enhancer	ZNF_genes_and_repeats
Flanking_Bivalent_TSS_Enh	Genic_enhancers
Weak_transcription	Weak_transcription
Weak_Repressed_PolyComb	Quiescent_Low
Quiescent_Low	Strong_transcription
