(New) Cell Type	(Old) Cell Type
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Colonic_Mucosa
Brain_Substantia_Nigra	CD4_Memory_Primary_Cells
Adult_Liver	CD8_Memory_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD8_Naive_Primary_Cells
Brain_Anterior_Caudate	CD4_Naive_Primary_Cells
Brain_Inferior_Temporal_Lobe	Rectal_Smooth_Muscle
Brain_Hippocampus_Middle	HUVEC_Umbilical_Vein_Endothelial_Cells
Brain_Cingulate_Gyrus	Small_Intestine
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Placenta_Amnion
CD19_Primary_Cells_Cord_BI	Fetal_Kidney
Skeletal_Muscle_Male	NH_A_Astrocytes
iPS_15b_Cell_Line	Fetal_Brain_Male
Duodenum_Smooth_Muscle	NHLF_Lung_Fibroblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Colon_Smooth_Muscle
H1_Cell_Line	HeLa_S3_Cervical_Carcinoma
Rectal_Mucosa.Donor_31	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Colon_Smooth_Muscle	Brain_Mid_Frontal_Lobe
A549_EtOH_0.02pct_Lung_Carcinoma	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Placenta	Brain_Angular_Gyrus
Rectal_Mucosa.Donor_29	HMEC_Mammary_Epithelial
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Substantia_Nigra
CD4pp_CD25__Th_Primary_Cells	Muscle_Satellite_Cultured_Cells
Duodenum_Mucosa	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	Rectal_Mucosa.Donor_31
Fetal_Intestine_Large	Brain_Cingulate_Gyrus
iPS_18_Cell_Line	Duodenum_Smooth_Muscle
