(New) Cell Type	(Old) Cell Type
Brain_Angular_Gyrus	Brain_Angular_Gyrus
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Inferior_Temporal_Lobe
Right_Atrium	Brain_Cingulate_Gyrus
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Mid_Frontal_Lobe
A549_EtOH_0.02pct_Lung_Carcinoma	Brain_Substantia_Nigra
Sigmoid_Colon	Brain_Anterior_Caudate
CD34_Primary_Cells	Brain_Hippocampus_Middle
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Colon_Smooth_Muscle
Left_Ventricle	Aorta
HSMM_Skeletal_Muscle_Myoblasts	Duodenum_Smooth_Muscle
iPS_DF_6.9_Cell_Line	Rectal_Smooth_Muscle
Psoas_Muscle	Fetal_Heart
Placenta_Amnion	CD8_Memory_Primary_Cells
Brain_Substantia_Nigra	Skeletal_Muscle_Female
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Colon_Smooth_Muscle	CD4_Memory_Primary_Cells
CD8_Memory_Primary_Cells	Adult_Liver
Rectal_Smooth_Muscle	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Adult_Liver	Left_Ventricle
Stomach_Mucosa	Stomach_Smooth_Muscle
Gastric	Small_Intestine
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD8_Naive_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Brain_Male
Aorta	CD4_Naive_Primary_Cells
CD4_Naive_Primary_Cells	Brain_Germinal_Matrix
Small_Intestine	Psoas_Muscle
Brain_Anterior_Caudate	Adipose_Nuclei
Fetal_Lung	Esophagus
HeLa_S3_Cervical_Carcinoma	Ovary
Fetal_Brain_Male	Rectal_Mucosa.Donor_29
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Brain_Female
NHLF_Lung_Fibroblasts	NH_A_Astrocytes
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Osteoblasts	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Ovary	Duodenum_Mucosa
CD19_Primary_Cells_Cord_BI	Neurosphere_Cultured_Cells_Cortex_Derived
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD34_Primary_Cells
Brain_Mid_Frontal_Lobe	Skeletal_Muscle_Male
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Inferior_Temporal_Lobe	NHLF_Lung_Fibroblasts
4star	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Heart	Rectal_Mucosa.Donor_31
Brain_Cingulate_Gyrus	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Brain_Female	Stomach_Mucosa
K562_Leukemia	Placenta_Amnion
Pancreas	NHDF_Ad_Adult_Dermal_Fibroblasts
H1_Derived_Mesenchymal_Stem_Cells	Breast_Myoepithelial_Cells
CD8_Naive_Primary_Cells	Colonic_Mucosa
CD4_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
GM12878_Lymphoblastoid	Breast_vHMEC
Rectal_Mucosa.Donor_29	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
NH_A_Astrocytes	Sigmoid_Colon
Rectal_Mucosa.Donor_31	Mobilized_CD34_Primary_Cells_Female
Thymus	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
iPS_DF_19.11_Cell_Line	Fetal_Adrenal_Gland
Spleen	Right_Ventricle
Right_Ventricle	HUES64_Cell_Line
Duodenum_Smooth_Muscle	iPS_DF_6.9_Cell_Line
Lung	CD4pp_CD25__Th_Primary_Cells
H9_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Esophagus	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Stomach_Smooth_Muscle	Fetal_Muscle_Leg
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Brain_Germinal_Matrix	Pancreatic_Islets
ES_WA7_Cell_Line	Fetal_Lung
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H9_Derived_Neuron_Cultured_Cells
Duodenum_Mucosa	Fetal_Stomach
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Muscle_Satellite_Cultured_Cells
CD3_Primary_Cells_Cord_BI	H9_Cell_Line
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
HUVEC_Umbilical_Vein_Endothelial_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HUVEC_Umbilical_Vein_Endothelial_Cells
IMR90_Cell_Line	Spleen
NHEK_Epidermal_Keratinocytes	4star
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HMEC_Mammary_Epithelial
Brain_Hippocampus_Middle	iPS_DF_19.11_Cell_Line
Fetal_Intestine_Large	CD19_Primary_Cells_Cord_BI
H1_Cell_Line	CD3_Primary_Cells_Cord_BI
CD34_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Adipose_Nuclei	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_vHMEC	Lung
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Mobilized_CD34_Primary_Cells_Male
ES_I3_Cell_Line	Fetal_Intestine_Small
Colonic_Mucosa	Peripheral_Blood_Mononuclear_Primary_Cells
Monocytes_CD14pp_RO01746	CD34_Cultured_Cells
Fetal_Kidney	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Osteoblasts
iPS_15b_Cell_Line	ES_I3_Cell_Line
Skeletal_Muscle_Female	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H1_Cell_Line
Fetal_Intestine_Small	Fetal_Muscle_Trunk
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HUES48_Cell_Line
CD15_Primary_Cells	Fetal_Intestine_Large
Dnd41_TCell_Leukemia	iPS_20b_Cell_Line
HUES6_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HUES48_Cell_Line	iPS_18_Cell_Line
iPS_20b_Cell_Line	GM12878_Lymphoblastoid
Pancreatic_Islets	iPS_15b_Cell_Line
Fetal_Placenta	CD19_Primary_Cells_Peripheral_UW
Mobilized_CD34_Primary_Cells_Male	Fetal_Kidney
Skeletal_Muscle_Male	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Fetal_Placenta
CD56_Primary_Cells	ES_WA7_Cell_Line
Neurosphere_Cultured_Cells_Cortex_Derived	IMR90_Cell_Line
HMEC_Mammary_Epithelial	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	HUES6_Cell_Line
HUES64_Cell_Line	Thymus
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD56_Primary_Cells
Fetal_Stomach	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Breast_Myoepithelial_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
HepG2_Hepatocellular_Carcinoma	Fetal_Thymus
H9_Derived_Neuron_Cultured_Cells	Right_Atrium
Fetal_Muscle_Trunk	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_18_Cell_Line	CD14_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD15_Primary_Cells
Fetal_Thymus	Gastric
CD3_Primary_Cells_Peripheral_UW	CD3_Primary_Cells_Peripheral_UW
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Monocytes_CD14pp_RO01746
CD14_Primary_Cells	Pancreas
CD19_Primary_Cells_Peripheral_UW	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25__Th_Primary_Cells	K562_Leukemia
Fetal_Adrenal_Gland	Dnd41_TCell_Leukemia
Fetal_Muscle_Leg	HeLa_S3_Cervical_Carcinoma
