(New) Cell Type	(Old) Cell Type
Fetal_Thymus	Fetal_Thymus
Fetal_Stomach	Thymus
CD14_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Skeletal_Muscle_Female	CD14_Primary_Cells
Stomach_Smooth_Muscle	CD56_Primary_Cells
Brain_Hippocampus_Middle	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Placenta	Right_Atrium
Skeletal_Muscle_Male	CD4_Memory_Primary_Cells
CD15_Primary_Cells	CD4_Naive_Primary_Cells
Brain_Germinal_Matrix	CD8_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
CD56_Primary_Cells	CD8_Naive_Primary_Cells
Fetal_Muscle_Trunk	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	CD15_Primary_Cells
Adipose_Nuclei	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Sigmoid_Colon	Fetal_Intestine_Large
Esophagus	Monocytes_CD14pp_RO01746
CD34_Cultured_Cells	CD19_Primary_Cells_Cord_BI
4star	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Stomach
iPS_DF_19.11_Cell_Line	Fetal_Intestine_Small
Colonic_Mucosa	CD3_Primary_Cells_Cord_BI
Right_Ventricle	Stomach_Mucosa
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Muscle_Leg
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	CD34_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Sigmoid_Colon
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	GM12878_Lymphoblastoid
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Small_Intestine
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Dnd41_TCell_Leukemia
K562_Leukemia	Fetal_Muscle_Trunk
Breast_Myoepithelial_Cells	CD4pp_CD25__Th_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Fetal_Adrenal_Gland
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Placenta_Amnion
Stomach_Mucosa	Breast_vHMEC
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	NHLF_Lung_Fibroblasts
Fetal_Intestine_Small	HUVEC_Umbilical_Vein_Endothelial_Cells
Duodenum_Smooth_Muscle	Fetal_Placenta
Left_Ventricle	iPS_18_Cell_Line
Lung	Rectal_Mucosa.Donor_31
H1_Derived_Mesenchymal_Stem_Cells	H1_Cell_Line
Brain_Substantia_Nigra	HUES64_Cell_Line
Duodenum_Mucosa	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Muscle_Satellite_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Monocytes_CD14pp_RO01746	IMR90_Cell_Line
NHEK_Epidermal_Keratinocytes	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Fetal_Adrenal_Gland	Esophagus
Peripheral_Blood_Mononuclear_Primary_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Colon_Smooth_Muscle
Spleen	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
IMR90_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Leg	NHEK_Epidermal_Keratinocytes
Pancreas	iPS_20b_Cell_Line
Thymus	Right_Ventricle
CD34_Primary_Cells	Brain_Anterior_Caudate
NH_A_Astrocytes	Left_Ventricle
Right_Atrium	Duodenum_Smooth_Muscle
Placenta_Amnion	Brain_Germinal_Matrix
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Colonic_Mucosa
Fetal_Brain_Female	Rectal_Mucosa.Donor_29
Ovary	Ovary
