(New) Cell Type	(Old) Cell Type
HUES64_Cell_Line	HUES64_Cell_Line
Muscle_Satellite_Cultured_Cells	iPS_20b_Cell_Line
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES48_Cell_Line
HUES48_Cell_Line	iPS_18_Cell_Line
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
Osteoblasts	ES_I3_Cell_Line
iPS_18_Cell_Line	iPS_15b_Cell_Line
iPS_15b_Cell_Line	ES_WA7_Cell_Line
K562_Leukemia	H9_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_Cell_Line
Dnd41_TCell_Leukemia	4star
NHEK_Epidermal_Keratinocytes	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_DF_6.9_Cell_Line
Fetal_Lung	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD3_Primary_Cells_Cord_BI	H9_Derived_Neuron_Cultured_Cells
GM12878_Lymphoblastoid	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
NHLF_Lung_Fibroblasts	A549_EtOH_0.02pct_Lung_Carcinoma
Breast_vHMEC	H1_Derived_Neuronal_Progenitor_Cultured_Cells
H9_Derived_Neuron_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Fetal_Kidney
Mobilized_CD34_Primary_Cells_Male	NH_A_Astrocytes
HepG2_Hepatocellular_Carcinoma	HSMM_Skeletal_Muscle_Myoblasts
ES_I3_Cell_Line	Duodenum_Smooth_Muscle
NH_A_Astrocytes	NHLF_Lung_Fibroblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
HSMM_Skeletal_Muscle_Myoblasts	Brain_Anterior_Caudate
Colon_Smooth_Muscle	Brain_Germinal_Matrix
A549_EtOH_0.02pct_Lung_Carcinoma	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	iPS_DF_19.11_Cell_Line
CD4_Naive_Primary_Cells	Stomach_Smooth_Muscle
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Osteoblasts
HMEC_Mammary_Epithelial	Rectal_Smooth_Muscle
Fetal_Heart	Brain_Hippocampus_Middle
Right_Atrium	Fetal_Brain_Female
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Fetal_Stomach
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	IMR90_Cell_Line
CD4_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Cingulate_Gyrus
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HUES6_Cell_Line	Fetal_Lung
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Muscle_Satellite_Cultured_Cells
Adult_Liver	Brain_Mid_Frontal_Lobe
CD8_Naive_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Fetal_Brain_Male	H1_BMP4_Derived_Trophoblast_Cultured_Cells
iPS_20b_Cell_Line	NHEK_Epidermal_Keratinocytes
Monocytes_CD14pp_RO01746	Brain_Inferior_Temporal_Lobe
Stomach_Mucosa	Brain_Angular_Gyrus
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Rectal_Mucosa.Donor_29
Neurosphere_Cultured_Cells_Cortex_Derived	Right_Atrium
Breast_Myoepithelial_Cells	Brain_Substantia_Nigra
CD19_Primary_Cells_Cord_BI	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Brain_Hippocampus_Middle	Fetal_Muscle_Leg
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	HepG2_Hepatocellular_Carcinoma
Pancreatic_Islets	Colon_Smooth_Muscle
Fetal_Muscle_Trunk	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Fetal_Intestine_Small	Fetal_Intestine_Small
CD34_Primary_Cells	Duodenum_Mucosa
Adipose_Nuclei	Skeletal_Muscle_Male
Brain_Substantia_Nigra	K562_Leukemia
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Adipose_Nuclei
Brain_Inferior_Temporal_Lobe	Breast_Myoepithelial_Cells
Mobilized_CD34_Primary_Cells_Female	HeLa_S3_Cervical_Carcinoma
CD15_Primary_Cells	Fetal_Muscle_Trunk
Skeletal_Muscle_Female	Fetal_Adrenal_Gland
Rectal_Smooth_Muscle	Colonic_Mucosa
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Large
Fetal_Adrenal_Gland	Aorta
Brain_Anterior_Caudate	Skeletal_Muscle_Female
