(New) Cell Type	(Old) Cell Type
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD3_Primary_Cells_Cord_BI
Colon_Smooth_Muscle	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD34_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Brain_Cingulate_Gyrus	CD4pp_CD25__Th_Primary_Cells
Stomach_Smooth_Muscle	CD56_Primary_Cells
Duodenum_Smooth_Muscle	CD19_Primary_Cells_Peripheral_UW
CD19_Primary_Cells_Cord_BI	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Monocytes_CD14pp_RO01746
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Substantia_Nigra	Dnd41_TCell_Leukemia
Brain_Hippocampus_Middle	Mobilized_CD34_Primary_Cells_Female
CD3_Primary_Cells_Cord_BI	Fetal_Thymus
Brain_Inferior_Temporal_Lobe	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Intestine_Small	CD14_Primary_Cells
Adult_Liver	CD15_Primary_Cells
Sigmoid_Colon	Left_Ventricle
Fetal_Intestine_Large	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
iPS_15b_Cell_Line	CD4_Naive_Primary_Cells
Left_Ventricle	CD19_Primary_Cells_Cord_BI
ES_I3_Cell_Line	Rectal_Mucosa.Donor_29
CD4pp_CD25__Th_Primary_Cells	CD8_Naive_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Rectal_Mucosa.Donor_31	Duodenum_Mucosa
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD8_Memory_Primary_Cells
iPS_18_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Skeletal_Muscle_Male	Thymus
H1_BMP4_Derived_Trophoblast_Cultured_Cells	CD34_Primary_Cells
Breast_vHMEC	CD4_Memory_Primary_Cells
Fetal_Muscle_Trunk	Sigmoid_Colon
Rectal_Mucosa.Donor_29	Adult_Liver
Brain_Anterior_Caudate	H9_Derived_Neuron_Cultured_Cells
Fetal_Thymus	HUES64_Cell_Line
iPS_20b_Cell_Line	Fetal_Intestine_Large
H1_Derived_Mesenchymal_Stem_Cells	Duodenum_Smooth_Muscle
Brain_Germinal_Matrix	Breast_Myoepithelial_Cells
H1_Cell_Line	Adipose_Nuclei
Dnd41_TCell_Leukemia	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Fetal_Placenta	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Lung	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
NHLF_Lung_Fibroblasts	Lung
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	GM12878_Lymphoblastoid
Fetal_Stomach	Fetal_Adrenal_Gland
HUES48_Cell_Line	Ovary
Mobilized_CD34_Primary_Cells_Male	Fetal_Placenta
CD34_Primary_Cells	Pancreas
Duodenum_Mucosa	Fetal_Intestine_Small
CD3_Primary_Cells_Peripheral_UW	H1_Derived_Mesenchymal_Stem_Cells
CD19_Primary_Cells_Peripheral_UW	HUES48_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	Fetal_Muscle_Trunk
4star	iPS_20b_Cell_Line
CD8_Naive_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	HUES6_Cell_Line
Ovary	Rectal_Mucosa.Donor_31
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Muscle_Leg
Breast_Myoepithelial_Cells	Gastric
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Breast_vHMEC
CD4_Memory_Primary_Cells	Spleen
Mobilized_CD34_Primary_Cells_Female	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES64_Cell_Line	IMR90_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Skeletal_Muscle_Female
NHEK_Epidermal_Keratinocytes	Fetal_Stomach
CD56_Primary_Cells	Brain_Hippocampus_Middle
Skeletal_Muscle_Female	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HUES6_Cell_Line	Brain_Anterior_Caudate
Fetal_Brain_Female	Esophagus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Stomach_Smooth_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	K562_Leukemia
CD34_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Fetal_Heart	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Brain_Angular_Gyrus	Fetal_Lung
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
K562_Leukemia	Right_Ventricle
Thymus	Small_Intestine
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Inferior_Temporal_Lobe
HMEC_Mammary_Epithelial	HepG2_Hepatocellular_Carcinoma
NHDF_Ad_Adult_Dermal_Fibroblasts	Skeletal_Muscle_Male
HepG2_Hepatocellular_Carcinoma	A549_EtOH_0.02pct_Lung_Carcinoma
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
H9_Cell_Line	Rectal_Smooth_Muscle
IMR90_Cell_Line	Aorta
Fetal_Lung	HSMM_Skeletal_Muscle_Myoblasts
Fetal_Muscle_Leg	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
NH_A_Astrocytes	Fetal_Brain_Female
CD4_Naive_Primary_Cells	Colonic_Mucosa
Muscle_Satellite_Cultured_Cells	HeLa_S3_Cervical_Carcinoma
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Cingulate_Gyrus
Adipose_Nuclei	iPS_18_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	NHEK_Epidermal_Keratinocytes
CD15_Primary_Cells	Brain_Angular_Gyrus
Monocytes_CD14pp_RO01746	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Adrenal_Gland	Brain_Germinal_Matrix
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Colon_Smooth_Muscle
CD14_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Substantia_Nigra
Osteoblasts	Psoas_Muscle
H9_Derived_Neuron_Cultured_Cells	Muscle_Satellite_Cultured_Cells
GM12878_Lymphoblastoid	Fetal_Kidney
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Osteoblasts
Brain_Mid_Frontal_Lobe	Brain_Mid_Frontal_Lobe
HeLa_S3_Cervical_Carcinoma	H1_Cell_Line
Placenta_Amnion	NHLF_Lung_Fibroblasts
Spleen	NHDF_Ad_Adult_Dermal_Fibroblasts
Rectal_Smooth_Muscle	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Stomach_Mucosa	4star
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Pancreas	NH_A_Astrocytes
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
CD8_Memory_Primary_Cells	HMEC_Mammary_Epithelial
iPS_DF_6.9_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Fetal_Kidney	ES_I3_Cell_Line
Right_Ventricle	H9_Cell_Line
Fetal_Brain_Male	iPS_15b_Cell_Line
Right_Atrium	Pancreatic_Islets
iPS_DF_19.11_Cell_Line	Fetal_Heart
