(New) Cell Type	(Old) Cell Type
H9_Derived_Neuronal_Progenitor_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Pancreas	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD56_Primary_Cells	Colonic_Mucosa
Dnd41_TCell_Leukemia	CD8_Memory_Primary_Cells
CD14_Primary_Cells	CD8_Naive_Primary_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Psoas_Muscle	CD4_Naive_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Brain_Male	HeLa_S3_Cervical_Carcinoma
Monocytes_CD14pp_RO01746	Rectal_Smooth_Muscle
Esophagus	Fetal_Kidney
CD15_Primary_Cells	Brain_Germinal_Matrix
ES_WA7_Cell_Line	Small_Intestine
HUES64_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Gastric	NH_A_Astrocytes
Right_Ventricle	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD8_Memory_Primary_Cells	Placenta_Amnion
H9_Derived_Neuron_Cultured_Cells	Thymus
Colonic_Mucosa	Fetal_Brain_Female
CD4pp_CD25pp_CD127__Treg_Primary_Cells	GM12878_Lymphoblastoid
Pancreatic_Islets	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Kidney	NHLF_Lung_Fibroblasts
CD3_Primary_Cells_Peripheral_UW	Brain_Mid_Frontal_Lobe
iPS_DF_6.9_Cell_Line	Rectal_Mucosa.Donor_29
Fetal_Thymus	iPS_18_Cell_Line
Small_Intestine	Fetal_Brain_Male
HUES48_Cell_Line	CD34_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Smooth_Muscle	Colon_Smooth_Muscle
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Rectal_Mucosa.Donor_31
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Duodenum_Smooth_Muscle
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Angular_Gyrus
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	iPS_20b_Cell_Line
iPS_20b_Cell_Line	HMEC_Mammary_Epithelial
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Substantia_Nigra
Stomach_Mucosa	CD19_Primary_Cells_Cord_BI
Mobilized_CD34_Primary_Cells_Female	NHEK_Epidermal_Keratinocytes
Mobilized_CD34_Primary_Cells_Male	H1_Cell_Line
HepG2_Hepatocellular_Carcinoma	Brain_Cingulate_Gyrus
Thymus	Muscle_Satellite_Cultured_Cells
CD4_Naive_Primary_Cells	Fetal_Muscle_Trunk
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	H9_Cell_Line
Aorta	Brain_Inferior_Temporal_Lobe
