(New) Cell Type	(Old) Cell Type
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	Peripheral_Blood_Mononuclear_Primary_Cells
Right_Ventricle	CD19_Primary_Cells_Cord_BI
CD8_Memory_Primary_Cells	CD4_Memory_Primary_Cells
Stomach_Mucosa	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD19_Primary_Cells_Peripheral_UW	CD8_Memory_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
HUES48_Cell_Line	CD3_Primary_Cells_Cord_BI
HUES64_Cell_Line	CD4_Naive_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD8_Naive_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	Colonic_Mucosa
CD4_Naive_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Rectal_Smooth_Muscle	Small_Intestine
Fetal_Thymus	Rectal_Smooth_Muscle
Pancreas	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Brain_Mid_Frontal_Lobe	HUVEC_Umbilical_Vein_Endothelial_Cells
iPS_20b_Cell_Line	Thymus
CD56_Primary_Cells	GM12878_Lymphoblastoid
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	HeLa_S3_Cervical_Carcinoma
Mobilized_CD34_Primary_Cells_Female	Placenta_Amnion
Dnd41_TCell_Leukemia	Fetal_Kidney
Mobilized_CD34_Primary_Cells_Male	Colon_Smooth_Muscle
CD15_Primary_Cells	Brain_Germinal_Matrix
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Brain_Mid_Frontal_Lobe
Placenta_Amnion	CD34_Primary_Cells
Brain_Angular_Gyrus	Fetal_Brain_Male
H9_Cell_Line	NH_A_Astrocytes
HeLa_S3_Cervical_Carcinoma	Rectal_Mucosa.Donor_31
CD4_Memory_Primary_Cells	Brain_Angular_Gyrus
HUES6_Cell_Line	Brain_Substantia_Nigra
Esophagus	NHLF_Lung_Fibroblasts
Thymus	Brain_Cingulate_Gyrus
CD8_Naive_Primary_Cells	Fetal_Brain_Female
CD34_Cultured_Cells	Rectal_Mucosa.Donor_29
Fetal_Kidney	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Rectal_Mucosa.Donor_29	Skeletal_Muscle_Male
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Duodenum_Smooth_Muscle
Gastric	Esophagus
H1_Derived_Mesenchymal_Stem_Cells	HMEC_Mammary_Epithelial
Spleen	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	K562_Leukemia
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Hippocampus_Middle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Sigmoid_Colon
Colonic_Mucosa	NHEK_Epidermal_Keratinocytes
Fetal_Brain_Female	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Fetal_Brain_Male	Stomach_Smooth_Muscle
iPS_18_Cell_Line	Brain_Anterior_Caudate
Fetal_Placenta	Psoas_Muscle
CD14_Primary_Cells	Skeletal_Muscle_Female
Brain_Germinal_Matrix	Muscle_Satellite_Cultured_Cells
ES_I3_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Right_Ventricle
Ovary	Gastric
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	H9_Cell_Line
Adult_Liver	Aorta
Right_Atrium	Duodenum_Mucosa
Sigmoid_Colon	Lung
Monocytes_CD14pp_RO01746	A549_EtOH_0.02pct_Lung_Carcinoma
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
Peripheral_Blood_Mononuclear_Primary_Cells	HepG2_Hepatocellular_Carcinoma
iPS_15b_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Breast_Myoepithelial_Cells	HSMM_Skeletal_Muscle_Myoblasts
Stomach_Smooth_Muscle	Spleen
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Ovary
4star	iPS_DF_6.9_Cell_Line
Lung	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Left_Ventricle
Rectal_Mucosa.Donor_31	Fetal_Heart
Fetal_Muscle_Trunk	Osteoblasts
Fetal_Intestine_Large	iPS_15b_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	iPS_18_Cell_Line
iPS_DF_6.9_Cell_Line	Fetal_Lung
NHLF_Lung_Fibroblasts	Fetal_Intestine_Small
Fetal_Heart	H1_Cell_Line
Psoas_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Smooth_Muscle	Pancreas
H1_Cell_Line	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Cingulate_Gyrus	IMR90_Cell_Line
Colon_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD3_Primary_Cells_Cord_BI	ES_I3_Cell_Line
Duodenum_Mucosa	Breast_vHMEC
CD19_Primary_Cells_Cord_BI	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H1_BMP4_Derived_Trophoblast_Cultured_Cells
IMR90_Cell_Line	4star
CD34_Primary_Cells	Fetal_Stomach
Breast_vHMEC	Pancreatic_Islets
Neurosphere_Cultured_Cells_Cortex_Derived	Fetal_Adrenal_Gland
