(New) Cell Type	(Old) Cell Type
Monocytes_CD14pp_RO01746	Monocytes_CD14pp_RO01746
K562_Leukemia	CD15_Primary_Cells
IMR90_Cell_Line	CD14_Primary_Cells
HUES6_Cell_Line	Mobilized_CD34_Primary_Cells_Female
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	CD34_Primary_Cells
Adipose_Nuclei	Mobilized_CD34_Primary_Cells_Male
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD19_Primary_Cells_Cord_BI
Mobilized_CD34_Primary_Cells_Male	Psoas_Muscle
Skeletal_Muscle_Male	Peripheral_Blood_Mononuclear_Primary_Cells
H9_Derived_Neuron_Cultured_Cells	CD34_Cultured_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Duodenum_Mucosa
NHEK_Epidermal_Keratinocytes	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
GM12878_Lymphoblastoid	Rectal_Mucosa.Donor_29
Fetal_Stomach	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Skeletal_Muscle_Female	CD3_Primary_Cells_Cord_BI
NH_A_Astrocytes	CD8_Memory_Primary_Cells
CD34_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Rectal_Smooth_Muscle
Fetal_Brain_Male	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD56_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	Colonic_Mucosa
Stomach_Mucosa	CD4_Naive_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD19_Primary_Cells_Peripheral_UW
A549_EtOH_0.02pct_Lung_Carcinoma	Small_Intestine
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Brain_Angular_Gyrus
Muscle_Satellite_Cultured_Cells	CD4_Memory_Primary_Cells
CD19_Primary_Cells_Cord_BI	CD4pp_CD25pp_CD127__Treg_Primary_Cells
HeLa_S3_Cervical_Carcinoma	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD8_Memory_Primary_Cells	GM12878_Lymphoblastoid
Brain_Hippocampus_Middle	Duodenum_Smooth_Muscle
iPS_15b_Cell_Line	NH_A_Astrocytes
Pancreatic_Islets	Adipose_Nuclei
Colon_Smooth_Muscle	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HMEC_Mammary_Epithelial	Fetal_Brain_Female
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Brain_Mid_Frontal_Lobe
H1_Cell_Line	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	HeLa_S3_Cervical_Carcinoma
Dnd41_TCell_Leukemia	Brain_Germinal_Matrix
Rectal_Mucosa.Donor_31	Rectal_Mucosa.Donor_31
CD4_Naive_Primary_Cells	CD3_Primary_Cells_Peripheral_UW
Osteoblasts	HMEC_Mammary_Epithelial
Brain_Germinal_Matrix	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Placenta_Amnion	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Brain_Anterior_Caudate
Brain_Substantia_Nigra	Breast_Myoepithelial_Cells
Mobilized_CD34_Primary_Cells_Female	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Hippocampus_Middle
Fetal_Lung	Colon_Smooth_Muscle
4star	Brain_Cingulate_Gyrus
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Brain_Inferior_Temporal_Lobe
ES_I3_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Cingulate_Gyrus	Fetal_Intestine_Large
NHLF_Lung_Fibroblasts	iPS_15b_Cell_Line
Peripheral_Blood_Mononuclear_Primary_Cells	Thymus
Duodenum_Mucosa	Fetal_Kidney
Rectal_Smooth_Muscle	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Thymus
CD8_Naive_Primary_Cells	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Adrenal_Gland	NHLF_Lung_Fibroblasts
NHDF_Ad_Adult_Dermal_Fibroblasts	Sigmoid_Colon
Adult_Liver	HepG2_Hepatocellular_Carcinoma
Brain_Angular_Gyrus	H1_Cell_Line
iPS_18_Cell_Line	Esophagus
CD3_Primary_Cells_Cord_BI	Osteoblasts
Right_Atrium	CD8_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	Stomach_Smooth_Muscle
HepG2_Hepatocellular_Carcinoma	Skeletal_Muscle_Female
Brain_Anterior_Caudate	iPS_18_Cell_Line
CD4_Memory_Primary_Cells	Right_Ventricle
CD34_Cultured_Cells	Breast_vHMEC
Thymus	H9_Derived_Neuron_Cultured_Cells
HUES48_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25pp_CD127__Treg_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Muscle_Satellite_Cultured_Cells
Fetal_Intestine_Small	Fetal_Brain_Male
CD3_Primary_Cells_Peripheral_UW	Stomach_Mucosa
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H9_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Fetal_Adrenal_Gland
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	HUES48_Cell_Line
Brain_Mid_Frontal_Lobe	HUES64_Cell_Line
iPS_20b_Cell_Line	Lung
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Fetal_Thymus	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Inferior_Temporal_Lobe	Adult_Liver
Neurosphere_Cultured_Cells_Cortex_Derived	ES_I3_Cell_Line
Fetal_Heart	Spleen
CD4pp_CD25__Th_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Muscle_Leg	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Duodenum_Smooth_Muscle	iPS_20b_Cell_Line
Breast_Myoepithelial_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD56_Primary_Cells	HUES6_Cell_Line
CD15_Primary_Cells	Fetal_Lung
CD19_Primary_Cells_Peripheral_UW	Neurosphere_Cultured_Cells_Cortex_Derived
CD14_Primary_Cells	Dnd41_TCell_Leukemia
Rectal_Mucosa.Donor_29	Fetal_Placenta
Stomach_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Placenta	Skeletal_Muscle_Male
HUES64_Cell_Line	Brain_Substantia_Nigra
Breast_vHMEC	K562_Leukemia
Ovary	Fetal_Muscle_Trunk
Fetal_Intestine_Large	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Fetal_Muscle_Trunk	Gastric
