(New) Cell Type	(Old) Cell Type
Stomach_Smooth_Muscle	Stomach_Smooth_Muscle
Skeletal_Muscle_Female	Colon_Smooth_Muscle
Rectal_Smooth_Muscle	Breast_Myoepithelial_Cells
Adipose_Nuclei	NHLF_Lung_Fibroblasts
Skeletal_Muscle_Male	Psoas_Muscle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Brain_Cingulate_Gyrus	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Gastric	Aorta
Brain_Anterior_Caudate	NHDF_Ad_Adult_Dermal_Fibroblasts
Fetal_Muscle_Leg	Left_Ventricle
Fetal_Muscle_Trunk	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Lung	Fetal_Kidney
4star	Esophagus
Colonic_Mucosa	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Fetal_Intestine_Large	IMR90_Cell_Line
Esophagus	Fetal_Stomach
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Intestine_Small
HMEC_Mammary_Epithelial	Fetal_Intestine_Large
Ovary	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Rectal_Mucosa.Donor_31	Lung
Duodenum_Mucosa	iPS_DF_6.9_Cell_Line
Fetal_Thymus	Placenta_Amnion
iPS_DF_6.9_Cell_Line	H1_Cell_Line
Adult_Liver	Sigmoid_Colon
Aorta	Breast_vHMEC
Neurosphere_Cultured_Cells_Cortex_Derived	Stomach_Mucosa
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Duodenum_Smooth_Muscle
Fetal_Lung	Small_Intestine
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
CD14_Primary_Cells	Rectal_Smooth_Muscle
Rectal_Mucosa.Donor_29	Fetal_Muscle_Trunk
Brain_Hippocampus_Middle	H9_Cell_Line
HepG2_Hepatocellular_Carcinoma	Right_Ventricle
Pancreas	Fetal_Lung
iPS_15b_Cell_Line	Fetal_Muscle_Leg
CD19_Primary_Cells_Peripheral_UW	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Pancreas
H9_Cell_Line	Ovary
Brain_Mid_Frontal_Lobe	HUES48_Cell_Line
Brain_Substantia_Nigra	iPS_18_Cell_Line
iPS_DF_19.11_Cell_Line	Fetal_Adrenal_Gland
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Muscle_Satellite_Cultured_Cells
H1_Cell_Line	Brain_Mid_Frontal_Lobe
Mobilized_CD34_Primary_Cells_Female	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Germinal_Matrix	4star
Fetal_Kidney	Thymus
Fetal_Placenta	Gastric
Brain_Angular_Gyrus	HUES64_Cell_Line
Fetal_Brain_Female	Colonic_Mucosa
