(New) Cell Type	(Old) Cell Type
Duodenum_Mucosa	Duodenum_Mucosa
Fetal_Lung	Rectal_Mucosa.Donor_29
Brain_Angular_Gyrus	Rectal_Mucosa.Donor_31
Brain_Inferior_Temporal_Lobe	Colonic_Mucosa
Rectal_Mucosa.Donor_31	Fetal_Intestine_Small
Thymus	Fetal_Intestine_Large
H9_Derived_Neuron_Cultured_Cells	Small_Intestine
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Duodenum_Smooth_Muscle
Brain_Anterior_Caudate	Sigmoid_Colon
Duodenum_Smooth_Muscle	Stomach_Mucosa
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	HepG2_Hepatocellular_Carcinoma
CD34_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Brain_Cingulate_Gyrus	CD4pp_CD25pp_CD127__Treg_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HUES6_Cell_Line	Adipose_Nuclei
H1_Cell_Line	CD4pp_CD25__Th_Primary_Cells
HMEC_Mammary_Epithelial	Adult_Liver
4star	Rectal_Smooth_Muscle
GM12878_Lymphoblastoid	Stomach_Smooth_Muscle
Osteoblasts	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Brain_Germinal_Matrix	HeLa_S3_Cervical_Carcinoma
Rectal_Smooth_Muscle	Gastric
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	CD8_Memory_Primary_Cells
Brain_Substantia_Nigra	Mobilized_CD34_Primary_Cells_Male
Monocytes_CD14pp_RO01746	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD3_Primary_Cells_Peripheral_UW
NH_A_Astrocytes	CD56_Primary_Cells
Ovary	GM12878_Lymphoblastoid
A549_EtOH_0.02pct_Lung_Carcinoma	Skeletal_Muscle_Male
HSMM_Skeletal_Muscle_Myoblasts	CD4_Naive_Primary_Cells
Adult_Liver	CD34_Cultured_Cells
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Skeletal_Muscle_Female
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
HeLa_S3_Cervical_Carcinoma	Pancreas
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Thymus
Brain_Hippocampus_Middle	Thymus
ES_I3_Cell_Line	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD4_Naive_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD19_Primary_Cells_Cord_BI
Fetal_Brain_Female	CD3_Primary_Cells_Cord_BI
CD19_Primary_Cells_Cord_BI	CD4_Memory_Primary_Cells
K562_Leukemia	CD8_Naive_Primary_Cells
NHEK_Epidermal_Keratinocytes	Monocytes_CD14pp_RO01746
Brain_Mid_Frontal_Lobe	NHLF_Lung_Fibroblasts
iPS_20b_Cell_Line	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Right_Ventricle	CD34_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Right_Atrium
CD3_Primary_Cells_Cord_BI	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
iPS_18_Cell_Line	Lung
NHLF_Lung_Fibroblasts	Colon_Smooth_Muscle
Left_Ventricle	NHEK_Epidermal_Keratinocytes
Rectal_Mucosa.Donor_29	Dnd41_TCell_Leukemia
Stomach_Smooth_Muscle	K562_Leukemia
Placenta_Amnion	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Sigmoid_Colon	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Skeletal_Muscle_Male	CD19_Primary_Cells_Peripheral_UW
Fetal_Brain_Male	Esophagus
HUES48_Cell_Line	Spleen
CD4pp_CD25__Th_Primary_Cells	Brain_Mid_Frontal_Lobe
CD8_Memory_Primary_Cells	HSMM_Skeletal_Muscle_Myoblasts
Muscle_Satellite_Cultured_Cells	Fetal_Stomach
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Kidney
Adipose_Nuclei	Osteoblasts
iPS_15b_Cell_Line	NHDF_Ad_Adult_Dermal_Fibroblasts
Mobilized_CD34_Primary_Cells_Male	Brain_Anterior_Caudate
HUES64_Cell_Line	Muscle_Satellite_Cultured_Cells
Skeletal_Muscle_Female	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	H9_Derived_Neuronal_Progenitor_Cultured_Cells
IMR90_Cell_Line	Right_Ventricle
Colon_Smooth_Muscle	Brain_Hippocampus_Middle
Psoas_Muscle	Fetal_Placenta
NHDF_Ad_Adult_Dermal_Fibroblasts	Breast_Myoepithelial_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD14_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Adrenal_Gland
Fetal_Heart	IMR90_Cell_Line
HepG2_Hepatocellular_Carcinoma	CD15_Primary_Cells
CD3_Primary_Cells_Peripheral_UW	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Pancreatic_Islets	Fetal_Muscle_Trunk
Peripheral_Blood_Mononuclear_Primary_Cells	HUES6_Cell_Line
Stomach_Mucosa	Fetal_Lung
