(New) Cell Type	(Old) Cell Type
CD14_Primary_Cells	CD14_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Monocytes_CD14pp_RO01746
CD3_Primary_Cells_Peripheral_UW	CD15_Primary_Cells
H1_Cell_Line	Mobilized_CD34_Primary_Cells_Female
Fetal_Muscle_Leg	CD34_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Psoas_Muscle
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25__Th_Primary_Cells
HMEC_Mammary_Epithelial	Mobilized_CD34_Primary_Cells_Male
CD34_Cultured_Cells	CD4_Memory_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	CD8_Naive_Primary_Cells
NHEK_Epidermal_Keratinocytes	CD8_Memory_Primary_Cells
Fetal_Thymus	Peripheral_Blood_Mononuclear_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Intestine_Small	CD4_Naive_Primary_Cells
CD8_Naive_Primary_Cells	CD19_Primary_Cells_Cord_BI
Fetal_Intestine_Large	Duodenum_Mucosa
IMR90_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Rectal_Smooth_Muscle
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Peripheral_UW
CD15_Primary_Cells	Brain_Angular_Gyrus
iPS_DF_19.11_Cell_Line	Rectal_Mucosa.Donor_29
CD56_Primary_Cells	CD3_Primary_Cells_Cord_BI
Adult_Liver	Adipose_Nuclei
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD34_Cultured_Cells
Fetal_Adrenal_Gland	Colonic_Mucosa
Colon_Smooth_Muscle	Lung
Adipose_Nuclei	Brain_Cingulate_Gyrus
CD4_Memory_Primary_Cells	Brain_Mid_Frontal_Lobe
Skeletal_Muscle_Female	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Muscle_Satellite_Cultured_Cells	CD56_Primary_Cells
