(New) Chromatin State	(Old) Chromatin State
Transcr_at_gene_5_and_3	Active_TSS
Flanking_Active_TSS	Flanking_Active_TSS
Active_TSS	Bivalent_Poised_TSS
Genic_enhancers	Flanking_Bivalent_TSS_Enh
Enhancers	Transcr_at_gene_5_and_3
ZNF_genes_and_repeats	Bivalent_Enhancer
Bivalent_Enhancer	Enhancers
Repressed_PolyComb	Repressed_PolyComb
Bivalent_Poised_TSS	Genic_enhancers
Flanking_Bivalent_TSS_Enh	Weak_transcription
Heterochromatin	Weak_Repressed_PolyComb
Strong_transcription	ZNF_genes_and_repeats
Weak_transcription	Quiescent_Low
Weak_Repressed_PolyComb	Strong_transcription
Quiescent_Low	Heterochromatin
