(New) Cell Type	(Old) Cell Type
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	IMR90_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Mobilized_CD34_Primary_Cells_Female	CD14_Primary_Cells
HUES64_Cell_Line	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
ES_I3_Cell_Line	HepG2_Hepatocellular_Carcinoma
Adipose_Nuclei	Fetal_Placenta
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	HUVEC_Umbilical_Vein_Endothelial_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Breast_vHMEC
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD56_Primary_Cells
Fetal_Intestine_Small	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Adult_Liver	Duodenum_Mucosa
Fetal_Muscle_Leg	Muscle_Satellite_Cultured_Cells
Muscle_Satellite_Cultured_Cells	Monocytes_CD14pp_RO01746
HUES48_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Fetal_Placenta	Breast_Myoepithelial_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Adult_Liver
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
HepG2_Hepatocellular_Carcinoma	HUES6_Cell_Line
GM12878_Lymphoblastoid	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_18_Cell_Line	NHEK_Epidermal_Keratinocytes
HMEC_Mammary_Epithelial	Adipose_Nuclei
4star	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
iPS_20b_Cell_Line	Fetal_Muscle_Leg
Breast_vHMEC	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD34_Cultured_Cells	CD15_Primary_Cells
Left_Ventricle	HMEC_Mammary_Epithelial
Fetal_Intestine_Large	Fetal_Intestine_Small
Fetal_Adrenal_Gland	4star
Dnd41_TCell_Leukemia	Fetal_Muscle_Trunk
Duodenum_Mucosa	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Aorta	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
CD56_Primary_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
Pancreatic_Islets	Lung
NHEK_Epidermal_Keratinocytes	Fetal_Adrenal_Gland
CD34_Primary_Cells	Aorta
Lung	NHLF_Lung_Fibroblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Derived_Mesenchymal_Stem_Cells	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD3_Primary_Cells_Cord_BI
Breast_Myoepithelial_Cells	Fetal_Stomach
Monocytes_CD14pp_RO01746	Osteoblasts
Osteoblasts	Sigmoid_Colon
HSMM_Skeletal_Muscle_Myoblasts	HUES64_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Brain_Germinal_Matrix
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Anterior_Caudate
Brain_Hippocampus_Middle	Fetal_Brain_Female
Fetal_Lung	Dnd41_TCell_Leukemia
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES48_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Sigmoid_Colon	iPS_20b_Cell_Line
Brain_Anterior_Caudate	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD34_Primary_Cells
Fetal_Stomach	Duodenum_Smooth_Muscle
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Hippocampus_Middle
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25__Th_Primary_Cells
HUVEC_Umbilical_Vein_Endothelial_Cells	CD34_Cultured_Cells
CD14_Primary_Cells	CD19_Primary_Cells_Cord_BI
iPS_15b_Cell_Line	Brain_Inferior_Temporal_Lobe
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Lung
CD19_Primary_Cells_Peripheral_UW	Brain_Angular_Gyrus
CD3_Primary_Cells_Cord_BI	Brain_Cingulate_Gyrus
K562_Leukemia	iPS_18_Cell_Line
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
