(New) Cell Type	(Old) Cell Type
Skeletal_Muscle_Male	Skeletal_Muscle_Male
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD34_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25__Th_Primary_Cells
Fetal_Heart	Skeletal_Muscle_Female
Duodenum_Mucosa	Adipose_Nuclei
CD3_Primary_Cells_Peripheral_UW	CD19_Primary_Cells_Cord_BI
Colonic_Mucosa	Mobilized_CD34_Primary_Cells_Female
Adult_Liver	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD19_Primary_Cells_Peripheral_UW
Osteoblasts	CD56_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD34_Cultured_Cells
Brain_Germinal_Matrix	Small_Intestine
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD14_Primary_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Fetal_Adrenal_Gland
Lung	Adult_Liver
iPS_15b_Cell_Line	Right_Atrium
Fetal_Intestine_Small	Fetal_Muscle_Leg
iPS_DF_19.11_Cell_Line	Stomach_Mucosa
Spleen	Dnd41_TCell_Leukemia
Rectal_Mucosa.Donor_31	CD15_Primary_Cells
Monocytes_CD14pp_RO01746	Neurosphere_Cultured_Cells_Cortex_Derived
Right_Ventricle	Left_Ventricle
Esophagus	Psoas_Muscle
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Placenta_Amnion
Fetal_Muscle_Trunk	HUVEC_Umbilical_Vein_Endothelial_Cells
Fetal_Placenta	Fetal_Stomach
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD3_Primary_Cells_Peripheral_UW
Psoas_Muscle	Fetal_Muscle_Trunk
Placenta_Amnion	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
4star	Sigmoid_Colon
Peripheral_Blood_Mononuclear_Primary_Cells	Fetal_Thymus
CD56_Primary_Cells	Breast_vHMEC
NH_A_Astrocytes	Lung
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Placenta
Thymus	Fetal_Heart
Rectal_Mucosa.Donor_29	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Stomach_Smooth_Muscle	Fetal_Lung
Skeletal_Muscle_Female	Fetal_Intestine_Small
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Intestine_Large
HepG2_Hepatocellular_Carcinoma	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Thymus	CD8_Naive_Primary_Cells
Right_Atrium	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Fetal_Brain_Female	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
CD34_Cultured_Cells	CD4_Memory_Primary_Cells
iPS_20b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Colon_Smooth_Muscle
Brain_Cingulate_Gyrus	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Brain_Inferior_Temporal_Lobe	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Brain_Hippocampus_Middle	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
HMEC_Mammary_Epithelial	IMR90_Cell_Line
Fetal_Stomach	CD8_Memory_Primary_Cells
Brain_Anterior_Caudate	Muscle_Satellite_Cultured_Cells
Rectal_Smooth_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Adipose_Nuclei	CD4_Naive_Primary_Cells
HUES6_Cell_Line	Esophagus
Brain_Mid_Frontal_Lobe	NHEK_Epidermal_Keratinocytes
Fetal_Muscle_Leg	Fetal_Kidney
Fetal_Adrenal_Gland	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	HMEC_Mammary_Epithelial
CD3_Primary_Cells_Cord_BI	Monocytes_CD14pp_RO01746
CD15_Primary_Cells	NH_A_Astrocytes
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
H9_Derived_Neuron_Cultured_Cells	H9_Derived_Neuron_Cultured_Cells
H1_Cell_Line	Thymus
Stomach_Mucosa	Pancreas
Mobilized_CD34_Primary_Cells_Female	Brain_Germinal_Matrix
Duodenum_Smooth_Muscle	Duodenum_Smooth_Muscle
Fetal_Brain_Male	Fetal_Brain_Male
Fetal_Intestine_Large	Rectal_Mucosa.Donor_31
Muscle_Satellite_Cultured_Cells	Colonic_Mucosa
CD4pp_CD25__Th_Primary_Cells	iPS_DF_19.11_Cell_Line
iPS_18_Cell_Line	HSMM_Skeletal_Muscle_Myoblasts
NHLF_Lung_Fibroblasts	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Pancreas	CD3_Primary_Cells_Cord_BI
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
Mobilized_CD34_Primary_Cells_Male	H9_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Angular_Gyrus	NHDF_Ad_Adult_Dermal_Fibroblasts
CD8_Memory_Primary_Cells	Osteoblasts
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Aorta
CD34_Primary_Cells	Spleen
Neurosphere_Cultured_Cells_Cortex_Derived	NHLF_Lung_Fibroblasts
HUES48_Cell_Line	iPS_DF_6.9_Cell_Line
Pancreatic_Islets	Right_Ventricle
CD19_Primary_Cells_Cord_BI	H1_Cell_Line
Dnd41_TCell_Leukemia	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
CD4_Naive_Primary_Cells	Stomach_Smooth_Muscle
IMR90_Cell_Line	4star
CD14_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Breast_Myoepithelial_Cells	iPS_18_Cell_Line
Fetal_Lung	HepG2_Hepatocellular_Carcinoma
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Rectal_Smooth_Muscle
Sigmoid_Colon	Gastric
Left_Ventricle	Ovary
NHEK_Epidermal_Keratinocytes	Breast_Myoepithelial_Cells
Gastric	Duodenum_Mucosa
Brain_Substantia_Nigra	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	GM12878_Lymphoblastoid
H9_Cell_Line	HUES64_Cell_Line
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Hippocampus_Middle
HeLa_S3_Cervical_Carcinoma	HUES48_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD4_Memory_Primary_Cells	Fetal_Brain_Female
Colon_Smooth_Muscle	Rectal_Mucosa.Donor_29
K562_Leukemia	Brain_Cingulate_Gyrus
CD8_Naive_Primary_Cells	K562_Leukemia
GM12878_Lymphoblastoid	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
HUVEC_Umbilical_Vein_Endothelial_Cells	Brain_Substantia_Nigra
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Brain_Mid_Frontal_Lobe
iPS_DF_6.9_Cell_Line	Brain_Angular_Gyrus
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Brain_Inferior_Temporal_Lobe
ES_I3_Cell_Line	iPS_15b_Cell_Line
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HUES6_Cell_Line
Aorta	iPS_20b_Cell_Line
HSMM_Skeletal_Muscle_Myoblasts	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Ovary	ES_WA7_Cell_Line
HUES64_Cell_Line	H9_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	A549_EtOH_0.02pct_Lung_Carcinoma
ES_WA7_Cell_Line	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	ES_I3_Cell_Line
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Brain_Anterior_Caudate
Fetal_Kidney	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Small_Intestine	HeLa_S3_Cervical_Carcinoma
Breast_vHMEC	Pancreatic_Islets
