(New) Cell Type	(Old) Cell Type
Fetal_Adrenal_Gland	Fetal_Adrenal_Gland
Breast_vHMEC	HepG2_Hepatocellular_Carcinoma
HMEC_Mammary_Epithelial	CD14_Primary_Cells
NHEK_Epidermal_Keratinocytes	Breast_Myoepithelial_Cells
Fetal_Placenta	Mobilized_CD34_Primary_Cells_Male
Aorta	IMR90_Cell_Line
Lung	HUES64_Cell_Line
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HUES6_Cell_Line
H1_Derived_Mesenchymal_Stem_Cells	iPS_20b_Cell_Line
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Adult_Liver	HUES48_Cell_Line
Fetal_Muscle_Leg	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Breast_Myoepithelial_Cells	CD56_Primary_Cells
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Muscle_Leg
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Adult_Liver
Fetal_Intestine_Small	Fetal_Brain_Female
GM12878_Lymphoblastoid	Adipose_Nuclei
Adipose_Nuclei	4star
HUES64_Cell_Line	Psoas_Muscle
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Fetal_Placenta
H9_Derived_Neuron_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Monocytes_CD14pp_RO01746
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	iPS_18_Cell_Line
Dnd41_TCell_Leukemia	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Mobilized_CD34_Primary_Cells_Female	Brain_Anterior_Caudate
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD15_Primary_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Duodenum_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD3_Primary_Cells_Cord_BI
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Fetal_Intestine_Small
Mobilized_CD34_Primary_Cells_Male	A549_EtOH_0.02pct_Lung_Carcinoma
CD14_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
ES_I3_Cell_Line	Pancreatic_Islets
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_Cell_Line
Muscle_Satellite_Cultured_Cells	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Pancreatic_Islets	Breast_vHMEC
HUES6_Cell_Line	Fetal_Muscle_Trunk
HUVEC_Umbilical_Vein_Endothelial_Cells	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
CD34_Cultured_Cells	Brain_Hippocampus_Middle
HUES48_Cell_Line	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	ES_I3_Cell_Line
Fetal_Intestine_Large	Dnd41_TCell_Leukemia
CD56_Primary_Cells	CD34_Primary_Cells
Left_Ventricle	CD34_Cultured_Cells
Duodenum_Mucosa	Aorta
iPS_18_Cell_Line	Brain_Angular_Gyrus
Small_Intestine	CD19_Primary_Cells_Peripheral_UW
4star	Mobilized_CD34_Primary_Cells_Female
CD34_Primary_Cells	Brain_Inferior_Temporal_Lobe
Sigmoid_Colon	Brain_Cingulate_Gyrus
iPS_20b_Cell_Line	Brain_Germinal_Matrix
Monocytes_CD14pp_RO01746	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
HSMM_Skeletal_Muscle_Myoblasts	Brain_Substantia_Nigra
A549_EtOH_0.02pct_Lung_Carcinoma	iPS_15b_Cell_Line
Osteoblasts	CD3_Primary_Cells_Peripheral_UW
NHDF_Ad_Adult_Dermal_Fibroblasts	Brain_Mid_Frontal_Lobe
Brain_Hippocampus_Middle	Fetal_Stomach
CD3_Primary_Cells_Cord_BI	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Duodenum_Smooth_Muscle
