(New) Cell Type	(Old) Cell Type
Fetal_Intestine_Small	Fetal_Intestine_Small
Brain_Germinal_Matrix	Fetal_Intestine_Large
Skeletal_Muscle_Female	Placenta_Amnion
Fetal_Muscle_Leg	Rectal_Smooth_Muscle
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Colon_Smooth_Muscle
CD34_Cultured_Cells	Esophagus
Stomach_Smooth_Muscle	Colonic_Mucosa
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Spleen
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Duodenum_Mucosa
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Thymus	H1_Derived_Neuronal_Progenitor_Cultured_Cells
K562_Leukemia	Rectal_Mucosa.Donor_31
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	H9_Cell_Line
Rectal_Mucosa.Donor_31	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Duodenum_Smooth_Muscle
Duodenum_Mucosa	Stomach_Mucosa
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Rectal_Mucosa.Donor_29
HepG2_Hepatocellular_Carcinoma	iPS_DF_19.11_Cell_Line
CD3_Primary_Cells_Peripheral_UW	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Spleen	iPS_DF_6.9_Cell_Line
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Lung
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Psoas_Muscle
Breast_Myoepithelial_Cells	ES_I3_Cell_Line
NHLF_Lung_Fibroblasts	Right_Ventricle
Pancreatic_Islets	iPS_15b_Cell_Line
Fetal_Intestine_Large	Fetal_Thymus
Fetal_Thymus	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Fetal_Stomach	Ovary
Skeletal_Muscle_Male	Thymus
Duodenum_Smooth_Muscle	Brain_Anterior_Caudate
Stomach_Mucosa	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Placenta_Amnion	Brain_Substantia_Nigra
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
ES_WA7_Cell_Line	HUES6_Cell_Line
Ovary	Adult_Liver
HSMM_Skeletal_Muscle_Myoblasts	Peripheral_Blood_Mononuclear_Primary_Cells
Small_Intestine	Sigmoid_Colon
NH_A_Astrocytes	Brain_Mid_Frontal_Lobe
Adipose_Nuclei	HUES64_Cell_Line
CD4pp_CD25__Th_Primary_Cells	Brain_Hippocampus_Middle
Esophagus	Brain_Angular_Gyrus
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4_Memory_Primary_Cells
NHEK_Epidermal_Keratinocytes	ES_WA7_Cell_Line
Fetal_Adrenal_Gland	Small_Intestine
Rectal_Mucosa.Donor_29	Mobilized_CD34_Primary_Cells_Male
HeLa_S3_Cervical_Carcinoma	CD4pp_CD25__Th_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Pancreas	CD8_Memory_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Fetal_Heart
H1_Derived_Mesenchymal_Stem_Cells	Brain_Germinal_Matrix
ES_I3_Cell_Line	HUES48_Cell_Line
Brain_Angular_Gyrus	iPS_20b_Cell_Line
Aorta	CD4_Naive_Primary_Cells
iPS_20b_Cell_Line	CD15_Primary_Cells
HMEC_Mammary_Epithelial	Left_Ventricle
HUES6_Cell_Line	Mobilized_CD34_Primary_Cells_Female
H1_BMP4_Derived_Trophoblast_Cultured_Cells	H1_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Brain_Cingulate_Gyrus
Peripheral_Blood_Mononuclear_Primary_Cells	CD34_Cultured_Cells
CD56_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
iPS_DF_6.9_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
iPS_15b_Cell_Line	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Colonic_Mucosa	Brain_Inferior_Temporal_Lobe
