(New) Cell Type	(Old) Cell Type
Psoas_Muscle	Psoas_Muscle
HUES48_Cell_Line	Skeletal_Muscle_Female
iPS_18_Cell_Line	Small_Intestine
Aorta	Left_Ventricle
H9_Cell_Line	Skeletal_Muscle_Male
CD8_Memory_Primary_Cells	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Small_Intestine	Rectal_Smooth_Muscle
HUES64_Cell_Line	Fetal_Brain_Male
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Duodenum_Smooth_Muscle
Fetal_Brain_Female	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HUES6_Cell_Line	HUVEC_Umbilical_Vein_Endothelial_Cells
CD4_Memory_Primary_Cells	Colon_Smooth_Muscle
Brain_Hippocampus_Middle	NH_A_Astrocytes
CD4_Naive_Primary_Cells	Duodenum_Mucosa
Rectal_Mucosa.Donor_29	Breast_Myoepithelial_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Angular_Gyrus
iPS_DF_6.9_Cell_Line	Sigmoid_Colon
Brain_Inferior_Temporal_Lobe	HMEC_Mammary_Epithelial
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
iPS_15b_Cell_Line	HeLa_S3_Cervical_Carcinoma
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Adipose_Nuclei
Rectal_Smooth_Muscle	Aorta
NH_A_Astrocytes	Fetal_Heart
Fetal_Lung	HepG2_Hepatocellular_Carcinoma
Fetal_Brain_Male	Rectal_Mucosa.Donor_29
Duodenum_Smooth_Muscle	CD8_Naive_Primary_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Brain_Anterior_Caudate
Duodenum_Mucosa	Muscle_Satellite_Cultured_Cells
Fetal_Kidney	Brain_Substantia_Nigra
K562_Leukemia	Ovary
Brain_Cingulate_Gyrus	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
