(New) Cell Type	(Old) Cell Type
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Mobilized_CD34_Primary_Cells_Female	Peripheral_Blood_Mononuclear_Primary_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	CD56_Primary_Cells
CD15_Primary_Cells	CD34_Primary_Cells
Spleen	CD19_Primary_Cells_Cord_BI
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Female
H1_Cell_Line	CD15_Primary_Cells
Fetal_Intestine_Small	CD19_Primary_Cells_Peripheral_UW
iPS_DF_6.9_Cell_Line	CD3_Primary_Cells_Peripheral_UW
Fetal_Intestine_Large	Adipose_Nuclei
Thymus	Mobilized_CD34_Primary_Cells_Male
Mobilized_CD34_Primary_Cells_Male	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
iPS_DF_19.11_Cell_Line	CD8_Naive_Primary_Cells
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	CD4_Memory_Primary_Cells
Brain_Germinal_Matrix	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Stomach	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Right_Atrium
Pancreatic_Islets	Dnd41_TCell_Leukemia
Right_Atrium	CD4_Naive_Primary_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	CD34_Cultured_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD14_Primary_Cells
Fetal_Brain_Female	Small_Intestine
Duodenum_Smooth_Muscle	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD8_Memory_Primary_Cells
CD56_Primary_Cells	Fetal_Thymus
Rectal_Smooth_Muscle	CD3_Primary_Cells_Cord_BI
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Placenta_Amnion
Monocytes_CD14pp_RO01746	Sigmoid_Colon
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
Esophagus	HUVEC_Umbilical_Vein_Endothelial_Cells
Colonic_Mucosa	Neurosphere_Cultured_Cells_Cortex_Derived
Fetal_Placenta	Stomach_Mucosa
NHLF_Lung_Fibroblasts	Thymus
HepG2_Hepatocellular_Carcinoma	Fetal_Adrenal_Gland
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	Monocytes_CD14pp_RO01746
Colon_Smooth_Muscle	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Adrenal_Gland	Esophagus
CD34_Cultured_Cells	Fetal_Placenta
Fetal_Muscle_Trunk	Breast_vHMEC
Brain_Mid_Frontal_Lobe	Lung
Fetal_Muscle_Leg	Rectal_Mucosa.Donor_31
H1_Derived_Mesenchymal_Stem_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Spleen
Dnd41_TCell_Leukemia	Fetal_Muscle_Leg
HUES6_Cell_Line	Fetal_Intestine_Small
CD3_Primary_Cells_Cord_BI	Pancreas
iPS_18_Cell_Line	Left_Ventricle
Lung	Colonic_Mucosa
Rectal_Mucosa.Donor_31	H1_Derived_Mesenchymal_Stem_Cells
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	iPS_DF_19.11_Cell_Line
Fetal_Thymus	Gastric
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Fetal_Stomach
Adipose_Nuclei	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	iPS_DF_6.9_Cell_Line
Brain_Cingulate_Gyrus	NHEK_Epidermal_Keratinocytes
CD3_Primary_Cells_Peripheral_UW	Skeletal_Muscle_Female
CD14_Primary_Cells	Fetal_Lung
Skeletal_Muscle_Male	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD19_Primary_Cells_Peripheral_UW	Fetal_Muscle_Trunk
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	HMEC_Mammary_Epithelial
Psoas_Muscle	Fetal_Intestine_Large
HUVEC_Umbilical_Vein_Endothelial_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Peripheral_Blood_Mononuclear_Primary_Cells	Duodenum_Mucosa
Right_Ventricle	H9_Derived_Neuron_Cultured_Cells
Osteoblasts	IMR90_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Adult_Liver
4star	Muscle_Satellite_Cultured_Cells
Small_Intestine	Fetal_Brain_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	4star
Adult_Liver	Right_Ventricle
Stomach_Mucosa	NH_A_Astrocytes
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Breast_Myoepithelial_Cells	Skeletal_Muscle_Male
Duodenum_Mucosa	Colon_Smooth_Muscle
