(New) Cell Type	(Old) Cell Type
Rectal_Mucosa.Donor_29	Rectal_Mucosa.Donor_29
Brain_Inferior_Temporal_Lobe	Colonic_Mucosa
Stomach_Smooth_Muscle	Duodenum_Mucosa
Duodenum_Smooth_Muscle	Rectal_Mucosa.Donor_31
Brain_Hippocampus_Middle	Duodenum_Smooth_Muscle
NH_A_Astrocytes	Rectal_Smooth_Muscle
Brain_Mid_Frontal_Lobe	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Sigmoid_Colon
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Colon_Smooth_Muscle
Brain_Cingulate_Gyrus	Esophagus
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Stomach_Mucosa
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Fetal_Intestine_Large
iPS_DF_19.11_Cell_Line	Ovary
GM12878_Lymphoblastoid	Fetal_Intestine_Small
Esophagus	Placenta_Amnion
Rectal_Mucosa.Donor_31	Spleen
CD4pp_CD25pp_CD127__Treg_Primary_Cells	CD4_Naive_Primary_Cells
Colon_Smooth_Muscle	Stomach_Smooth_Muscle
Brain_Anterior_Caudate	CD8_Memory_Primary_Cells
Brain_Substantia_Nigra	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Small_Intestine	CD8_Naive_Primary_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4pp_CD25__Th_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	CD4_Memory_Primary_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Fetal_Intestine_Large	Adipose_Nuclei
Duodenum_Mucosa	Brain_Hippocampus_Middle
CD15_Primary_Cells	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Right_Ventricle	Brain_Anterior_Caudate
Brain_Germinal_Matrix	Psoas_Muscle
Ovary	Brain_Mid_Frontal_Lobe
Rectal_Smooth_Muscle	Brain_Substantia_Nigra
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Gastric	Small_Intestine
Brain_Angular_Gyrus	Mobilized_CD34_Primary_Cells_Female
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
CD34_Primary_Cells	Left_Ventricle
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	HMEC_Mammary_Epithelial
H1_Cell_Line	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Lung	Brain_Angular_Gyrus
Muscle_Satellite_Cultured_Cells	CD34_Cultured_Cells
CD19_Primary_Cells_Cord_BI	Mobilized_CD34_Primary_Cells_Male
