(New) Cell Type	(Old) Cell Type
Duodenum_Mucosa	Duodenum_Mucosa
NH_A_Astrocytes	Fetal_Adrenal_Gland
Fetal_Muscle_Leg	Colonic_Mucosa
Stomach_Mucosa	Fetal_Muscle_Leg
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Rectal_Mucosa.Donor_31
Lung	Fetal_Muscle_Trunk
Fetal_Thymus	Rectal_Mucosa.Donor_29
Fetal_Adrenal_Gland	Esophagus
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Mobilized_CD34_Primary_Cells_Male
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Duodenum_Smooth_Muscle
Fetal_Muscle_Trunk	Mobilized_CD34_Primary_Cells_Female
Placenta_Amnion	Fetal_Intestine_Small
iPS_DF_19.11_Cell_Line	HMEC_Mammary_Epithelial
Osteoblasts	Adipose_Nuclei
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Sigmoid_Colon
Left_Ventricle	Fetal_Stomach
Brain_Hippocampus_Middle	Fetal_Intestine_Large
Colonic_Mucosa	Placenta_Amnion
4star	Skeletal_Muscle_Female
NHEK_Epidermal_Keratinocytes	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
IMR90_Cell_Line	Rectal_Smooth_Muscle
Brain_Germinal_Matrix	Small_Intestine
Adipose_Nuclei	Left_Ventricle
CD3_Primary_Cells_Peripheral_UW	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	CD4pp_CD25__Th_Primary_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	CD34_Cultured_Cells
Breast_Myoepithelial_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Skeletal_Muscle_Male
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
Aorta	Peripheral_Blood_Mononuclear_Primary_Cells
Skeletal_Muscle_Female	Adult_Liver
Esophagus	Colon_Smooth_Muscle
H1_Derived_Mesenchymal_Stem_Cells	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
Skeletal_Muscle_Male	Psoas_Muscle
Fetal_Placenta	HUVEC_Umbilical_Vein_Endothelial_Cells
Sigmoid_Colon	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Spleen	CD34_Primary_Cells
Fetal_Stomach	Lung
H9_Derived_Neuron_Cultured_Cells	NHEK_Epidermal_Keratinocytes
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	NH_A_Astrocytes
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Fetal_Placenta
Rectal_Mucosa.Donor_31	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Cortex_Derived	Ovary
CD34_Primary_Cells	Spleen
CD34_Cultured_Cells	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Right_Ventricle	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	HUES6_Cell_Line
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	CD19_Primary_Cells_Peripheral_UW
Psoas_Muscle	Brain_Hippocampus_Middle
CD15_Primary_Cells	NHLF_Lung_Fibroblasts
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
Stomach_Smooth_Muscle	Neurosphere_Cultured_Cells_Cortex_Derived
CD8_Naive_Primary_Cells	CD8_Naive_Primary_Cells
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Stomach_Smooth_Muscle
Peripheral_Blood_Mononuclear_Primary_Cells	Pancreatic_Islets
Brain_Inferior_Temporal_Lobe	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Thymus	Stomach_Mucosa
Brain_Substantia_Nigra	CD4pp_CD25pp_CD127__Treg_Primary_Cells
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Thymus
Mobilized_CD34_Primary_Cells_Male	CD4_Naive_Primary_Cells
CD14_Primary_Cells	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	CD56_Primary_Cells
Monocytes_CD14pp_RO01746	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
CD56_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4_Memory_Primary_Cells
NHLF_Lung_Fibroblasts	Muscle_Satellite_Cultured_Cells
Brain_Mid_Frontal_Lobe	iPS_DF_6.9_Cell_Line
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
CD3_Primary_Cells_Cord_BI	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
Small_Intestine	Brain_Substantia_Nigra
Colon_Smooth_Muscle	HUES64_Cell_Line
Ovary	CD8_Memory_Primary_Cells
Brain_Anterior_Caudate	IMR90_Cell_Line
Right_Atrium	CD3_Primary_Cells_Cord_BI
CD19_Primary_Cells_Cord_BI	Breast_vHMEC
Fetal_Intestine_Small	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
HMEC_Mammary_Epithelial	A549_EtOH_0.02pct_Lung_Carcinoma
Muscle_Satellite_Cultured_Cells	iPS_DF_19.11_Cell_Line
Pancreas	Brain_Germinal_Matrix
Mobilized_CD34_Primary_Cells_Female	Brain_Cingulate_Gyrus
Rectal_Smooth_Muscle	Right_Ventricle
Duodenum_Smooth_Muscle	Brain_Inferior_Temporal_Lobe
Fetal_Brain_Female	Brain_Mid_Frontal_Lobe
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	ES_I3_Cell_Line
Fetal_Intestine_Large	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Breast_Myoepithelial_Cells
Rectal_Mucosa.Donor_29	Brain_Anterior_Caudate
CD19_Primary_Cells_Peripheral_UW	Brain_Angular_Gyrus
Brain_Cingulate_Gyrus	HUES48_Cell_Line
iPS_DF_6.9_Cell_Line	CD3_Primary_Cells_Peripheral_UW
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Gastric	H9_Derived_Neuron_Cultured_Cells
Brain_Angular_Gyrus	Fetal_Heart
HUVEC_Umbilical_Vein_Endothelial_Cells	4star
Adult_Liver	H1_Cell_Line
CD4_Memory_Primary_Cells	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Dnd41_TCell_Leukemia	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
H1_Cell_Line	CD19_Primary_Cells_Cord_BI
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	H1_Derived_Mesenchymal_Stem_Cells
