(New) Chromatin State	(Old) Chromatin State
Transcr_at_gene_5_and_3	Transcr_at_gene_5_and_3
Flanking_Active_TSS	Genic_enhancers
Genic_enhancers	Flanking_Active_TSS
Enhancers	Active_TSS
ZNF_genes_and_repeats	Enhancers
Bivalent_Enhancer	Strong_transcription
Flanking_Bivalent_TSS_Enh	Weak_transcription
Bivalent_Poised_TSS	Bivalent_Poised_TSS
Active_TSS	Bivalent_Enhancer
Repressed_PolyComb	Flanking_Bivalent_TSS_Enh
Heterochromatin	ZNF_genes_and_repeats
Strong_transcription	Repressed_PolyComb
Weak_transcription	Weak_Repressed_PolyComb
Weak_Repressed_PolyComb	Heterochromatin
Quiescent_Low	Quiescent_Low
