(New) Cell Type	(Old) Cell Type
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD4pp_CD25__Th_Primary_Cells	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
HSMM_Skeletal_Muscle_Myoblasts	CD4pp_CD25__Th_Primary_Cells
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	CD4_Naive_Primary_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Esophagus	CD4_Memory_Primary_Cells
Thymus	Spleen
CD34_Cultured_Cells	CD8_Naive_Primary_Cells
Small_Intestine	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Pancreatic_Islets	CD8_Memory_Primary_Cells
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
ES_WA7_Cell_Line	Esophagus
Brain_Germinal_Matrix	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Spleen	Rectal_Smooth_Muscle
Pancreas	Fetal_Thymus
NH_A_Astrocytes	CD19_Primary_Cells_Peripheral_UW
Colonic_Mucosa	CD56_Primary_Cells
iPS_20b_Cell_Line	Colon_Smooth_Muscle
HUES6_Cell_Line	CD34_Primary_Cells
Ovary	Thymus
Fetal_Muscle_Leg	Placenta_Amnion
HUES48_Cell_Line	H9_Cell_Line
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Duodenum_Smooth_Muscle
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Colonic_Mucosa
Breast_Myoepithelial_Cells	H1_Derived_Neuronal_Progenitor_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	Duodenum_Mucosa
iPS_18_Cell_Line	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
HUES64_Cell_Line	Right_Ventricle
Fetal_Intestine_Small	CD3_Primary_Cells_Cord_BI
Stomach_Mucosa	Lung
iPS_15b_Cell_Line	iPS_DF_6.9_Cell_Line
Dnd41_TCell_Leukemia	iPS_DF_19.11_Cell_Line
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Psoas_Muscle
CD56_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
Fetal_Thymus	H1_BMP4_Derived_Trophoblast_Cultured_Cells
K562_Leukemia	Brain_Anterior_Caudate
NHLF_Lung_Fibroblasts	Sigmoid_Colon
Fetal_Kidney	Rectal_Mucosa.Donor_29
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Brain_Hippocampus_Middle
Skeletal_Muscle_Female	Brain_Substantia_Nigra
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Mobilized_CD34_Primary_Cells_Male
Skeletal_Muscle_Male	iPS_15b_Cell_Line
Fetal_Brain_Male	Brain_Angular_Gyrus
Fetal_Intestine_Large	Rectal_Mucosa.Donor_31
Fetal_Stomach	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
Aorta	Brain_Mid_Frontal_Lobe
Psoas_Muscle	ES_I3_Cell_Line
H9_Derived_Neuron_Cultured_Cells	Ovary
H1_Derived_Mesenchymal_Stem_Cells	HUES6_Cell_Line
H1_Derived_Neuronal_Progenitor_Cultured_Cells	Stomach_Mucosa
CD3_Primary_Cells_Peripheral_UW	HUES64_Cell_Line
H1_BMP4_Derived_Trophoblast_Cultured_Cells	HUES48_Cell_Line
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Small_Intestine
Rectal_Mucosa.Donor_31	CD34_Cultured_Cells
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	Brain_Cingulate_Gyrus
HMEC_Mammary_Epithelial	Brain_Inferior_Temporal_Lobe
Lung	Right_Atrium
ES_I3_Cell_Line	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Rectal_Smooth_Muscle	CD15_Primary_Cells
Stomach_Smooth_Muscle	Fetal_Intestine_Small
Rectal_Mucosa.Donor_29	iPS_20b_Cell_Line
CD19_Primary_Cells_Peripheral_UW	Adult_Liver
Brain_Angular_Gyrus	H1_Cell_Line
HepG2_Hepatocellular_Carcinoma	ES_WA7_Cell_Line
Left_Ventricle	CD14_Primary_Cells
Fetal_Brain_Female	Left_Ventricle
NHDF_Ad_Adult_Dermal_Fibroblasts	iPS_18_Cell_Line
iPS_DF_6.9_Cell_Line	Fetal_Heart
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	HMEC_Mammary_Epithelial
Duodenum_Mucosa	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	Fetal_Intestine_Large
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	Brain_Germinal_Matrix
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	4star
CD14_Primary_Cells	Adipose_Nuclei
Brain_Cingulate_Gyrus	CD19_Primary_Cells_Cord_BI
iPS_DF_19.11_Cell_Line	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
H9_Cell_Line	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD8_Naive_Primary_Cells	Skeletal_Muscle_Female
NHEK_Epidermal_Keratinocytes	CD3_Primary_Cells_Peripheral_UW
Right_Atrium	Monocytes_CD14pp_RO01746
H1_Cell_Line	NH_A_Astrocytes
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Fetal_Brain_Female
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Fetal_Kidney
Neurosphere_Cultured_Cells_Cortex_Derived	Neurosphere_Cultured_Cells_Cortex_Derived
Peripheral_Blood_Mononuclear_Primary_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
Adipose_Nuclei	GM12878_Lymphoblastoid
Fetal_Adrenal_Gland	A549_EtOH_0.02pct_Lung_Carcinoma
Brain_Mid_Frontal_Lobe	Fetal_Brain_Male
Placenta_Amnion	HSMM_Skeletal_Muscle_Myoblasts
Muscle_Satellite_Cultured_Cells	Stomach_Smooth_Muscle
CD19_Primary_Cells_Cord_BI	H9_Derived_Neuron_Cultured_Cells
CD15_Primary_Cells	Pancreatic_Islets
Brain_Inferior_Temporal_Lobe	H1_Derived_Mesenchymal_Stem_Cells
Gastric	Fetal_Muscle_Leg
Duodenum_Smooth_Muscle	Fetal_Placenta
Mobilized_CD34_Primary_Cells_Female	NHEK_Epidermal_Keratinocytes
Fetal_Heart	Breast_Myoepithelial_Cells
Colon_Smooth_Muscle	Fetal_Lung
CD34_Primary_Cells	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Right_Ventricle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
GM12878_Lymphoblastoid	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Substantia_Nigra	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Osteoblasts	Skeletal_Muscle_Male
