(New) Cell Type	(Old) Cell Type
Fetal_Lung	Fetal_Lung
Duodenum_Mucosa	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
Thymus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Inferior_Temporal_Lobe	Fetal_Brain_Male
Rectal_Mucosa.Donor_31	Fetal_Kidney
Brain_Angular_Gyrus	Psoas_Muscle
Duodenum_Smooth_Muscle	Rectal_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	Fetal_Brain_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Brain_Germinal_Matrix
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Brain_Cingulate_Gyrus	NH_A_Astrocytes
HUES6_Cell_Line	Brain_Mid_Frontal_Lobe
HMEC_Mammary_Epithelial	Colon_Smooth_Muscle
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Adipose_Nuclei
Brain_Anterior_Caudate	Brain_Angular_Gyrus
H1_Cell_Line	Brain_Anterior_Caudate
4star	Duodenum_Mucosa
CD34_Primary_Cells	Brain_Inferior_Temporal_Lobe
Rectal_Smooth_Muscle	Duodenum_Smooth_Muscle
Ovary	Mobilized_CD34_Primary_Cells_Female
Osteoblasts	NHDF_Ad_Adult_Dermal_Fibroblasts
Brain_Substantia_Nigra	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Neurosphere_Cultured_Cells_Cortex_Derived
Brain_Germinal_Matrix	Brain_Cingulate_Gyrus
GM12878_Lymphoblastoid	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
Monocytes_CD14pp_RO01746	H9_Derived_Neuron_Cultured_Cells
CD4_Naive_Primary_Cells	NHLF_Lung_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Fetal_Intestine_Large
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	HMEC_Mammary_Epithelial
HSMM_Skeletal_Muscle_Myoblasts	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
A549_EtOH_0.02pct_Lung_Carcinoma	H1_Cell_Line
NH_A_Astrocytes	Fetal_Adrenal_Gland
Adult_Liver	Brain_Hippocampus_Middle
HeLa_S3_Cervical_Carcinoma	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Stomach_Smooth_Muscle
Brain_Hippocampus_Middle	Osteoblasts
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHEK_Epidermal_Keratinocytes	Rectal_Mucosa.Donor_29
Brain_Mid_Frontal_Lobe	iPS_18_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	iPS_15b_Cell_Line
ES_I3_Cell_Line	Colonic_Mucosa
K562_Leukemia	Right_Ventricle
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Rectal_Mucosa.Donor_31
Rectal_Mucosa.Donor_29	Breast_Myoepithelial_Cells
Placenta_Amnion	HUES64_Cell_Line
Left_Ventricle	Fetal_Muscle_Trunk
CD19_Primary_Cells_Cord_BI	H9_Cell_Line
Fetal_Brain_Female	HUES48_Cell_Line
Right_Ventricle	Breast_vHMEC
iPS_20b_Cell_Line	Muscle_Satellite_Cultured_Cells
NHLF_Lung_Fibroblasts	Skeletal_Muscle_Female
CD4_Memory_Primary_Cells	4star
CD3_Primary_Cells_Cord_BI	Brain_Substantia_Nigra
Sigmoid_Colon	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	Mobilized_CD34_Primary_Cells_Male
CD4pp_CD25__Th_Primary_Cells	ES_I3_Cell_Line
Skeletal_Muscle_Male	iPS_20b_Cell_Line
Muscle_Satellite_Cultured_Cells	CD34_Primary_Cells
Stomach_Smooth_Muscle	Fetal_Muscle_Leg
iPS_18_Cell_Line	HeLa_S3_Cervical_Carcinoma
Fetal_Brain_Male	HUES6_Cell_Line
CD8_Memory_Primary_Cells	IMR90_Cell_Line
Adipose_Nuclei	H9_Derived_Neuronal_Progenitor_Cultured_Cells
