(New) Cell Type	(Old) Cell Type
iPS_20b_Cell_Line	iPS_20b_Cell_Line
hESC_Derived_CD184pp_Endoderm_Cultured_Cells	iPS_18_Cell_Line
A549_EtOH_0.02pct_Lung_Carcinoma	HUES48_Cell_Line
HUES64_Cell_Line	HUES64_Cell_Line
iPS_18_Cell_Line	HUES6_Cell_Line
Monocytes_CD14pp_RO01746	iPS_15b_Cell_Line
HUES48_Cell_Line	ES_I3_Cell_Line
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells	ES_WA7_Cell_Line
NH_A_Astrocytes	H1_Cell_Line
GM12878_Lymphoblastoid	H9_Cell_Line
Fetal_Heart	4star
ES_I3_Cell_Line	iPS_DF_6.9_Cell_Line
Breast_vHMEC	hESC_Derived_CD184pp_Endoderm_Cultured_Cells
Rectal_Smooth_Muscle	H9_Derived_Neuronal_Progenitor_Cultured_Cells
HeLa_S3_Cervical_Carcinoma	H1_BMP4_Derived_Mesendoderm_Cultured_Cells
NHDF_Ad_Adult_Dermal_Fibroblasts	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells
K562_Leukemia	H9_Derived_Neuron_Cultured_Cells
CD19_Primary_Cells_Cord_BI	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells
Brain_Angular_Gyrus	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived
Brain_Hippocampus_Middle	H1_Derived_Neuronal_Progenitor_Cultured_Cells
Brain_Substantia_Nigra	Neurosphere_Cultured_Cells_Cortex_Derived
Duodenum_Smooth_Muscle	A549_EtOH_0.02pct_Lung_Carcinoma
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Fetal_Kidney
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Duodenum_Smooth_Muscle
Brain_Anterior_Caudate	iPS_DF_19.11_Cell_Line
Brain_Cingulate_Gyrus	Brain_Germinal_Matrix
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells	Brain_Anterior_Caudate
HUVEC_Umbilical_Vein_Endothelial_Cells	NH_A_Astrocytes
Osteoblasts	Stomach_Smooth_Muscle
H9_Derived_Neuron_Cultured_Cells	HSMM_Skeletal_Muscle_Myoblasts
CD34_Primary_Cells	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM
NHLF_Lung_Fibroblasts	Brain_Hippocampus_Middle
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM	Fetal_Stomach
CD4pp_CD25pp_CD127__Treg_Primary_Cells	Fetal_Brain_Female
Stomach_Smooth_Muscle	NHLF_Lung_Fibroblasts
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived	Penis_Foreskin_Fibroblast_Primary_Cells_skin02
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells	Brain_Mid_Frontal_Lobe
HUES6_Cell_Line	Penis_Foreskin_Fibroblast_Primary_Cells_skin01
Colon_Smooth_Muscle	Rectal_Smooth_Muscle
Fetal_Lung	Brain_Cingulate_Gyrus
Right_Ventricle	IMR90_Cell_Line
Brain_Inferior_Temporal_Lobe	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
NHEK_Epidermal_Keratinocytes	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
H9_Derived_Neuronal_Progenitor_Cultured_Cells	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02
Brain_Germinal_Matrix	H1_BMP4_Derived_Trophoblast_Cultured_Cells
Fetal_Brain_Male	Fetal_Lung
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells	Brain_Inferior_Temporal_Lobe
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells	Brain_Angular_Gyrus
Rectal_Mucosa.Donor_31	Right_Atrium
iPS_15b_Cell_Line	NHEK_Epidermal_Keratinocytes
Fetal_Brain_Female	Rectal_Mucosa.Donor_29
Muscle_Satellite_Cultured_Cells	Osteoblasts
CD4_Naive_Primary_Cells	Fetal_Muscle_Leg
HSMM_Skeletal_Muscle_Myoblasts	Brain_Substantia_Nigra
Fetal_Kidney	HepG2_Hepatocellular_Carcinoma
CD8_Memory_Primary_Cells	Colon_Smooth_Muscle
Psoas_Muscle	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03
CD4_Memory_Primary_Cells	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells
Duodenum_Mucosa	Duodenum_Mucosa
Mobilized_CD34_Primary_Cells_Male	NHDF_Ad_Adult_Dermal_Fibroblasts
CD3_Primary_Cells_Cord_BI	Skeletal_Muscle_Male
Adult_Liver	Muscle_Satellite_Cultured_Cells
Stomach_Mucosa	Fetal_Intestine_Small
Skeletal_Muscle_Female	Fetal_Muscle_Trunk
H1_Cell_Line	Colonic_Mucosa
HMEC_Mammary_Epithelial	Adipose_Nuclei
CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells	Breast_Myoepithelial_Cells
Rectal_Mucosa.Donor_29	K562_Leukemia
Pancreatic_Islets	Fetal_Adrenal_Gland
Brain_Mid_Frontal_Lobe	Skeletal_Muscle_Female
Penis_Foreskin_Fibroblast_Primary_Cells_skin02	Fetal_Intestine_Large
Left_Ventricle	Penis_Foreskin_Melanocyte_Primary_Cells_skin01
Adipose_Nuclei	HeLa_S3_Cervical_Carcinoma
Sigmoid_Colon	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells
HepG2_Hepatocellular_Carcinoma	Aorta
Thymus	Fetal_Thymus
Dnd41_TCell_Leukemia	H1_Derived_Mesenchymal_Stem_Cells
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03	Small_Intestine
Skeletal_Muscle_Male	GM12878_Lymphoblastoid
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells	Sigmoid_Colon
IMR90_Cell_Line	Rectal_Mucosa.Donor_31
4star	Thymus
Penis_Foreskin_Melanocyte_Primary_Cells_skin03	CD34_Cultured_Cells
Ovary	Placenta_Amnion
H1_BMP4_Derived_Mesendoderm_Cultured_Cells	HUVEC_Umbilical_Vein_Endothelial_Cells
Penis_Foreskin_Fibroblast_Primary_Cells_skin01	Left_Ventricle
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	Dnd41_TCell_Leukemia
Small_Intestine	Pancreatic_Islets
Right_Atrium	Mobilized_CD34_Primary_Cells_Male
CD8_Naive_Primary_Cells	CD3_Primary_Cells_Cord_BI
CD4pp_CD25__Th_Primary_Cells	HMEC_Mammary_Epithelial
Placenta_Amnion	Fetal_Brain_Male
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells	Stomach_Mucosa
H9_Cell_Line	Ovary
Fetal_Stomach	Psoas_Muscle
Mobilized_CD34_Primary_Cells_Female	Fetal_Heart
Peripheral_Blood_Mononuclear_Primary_Cells	Mobilized_CD34_Primary_Cells_Female
CD3_Primary_Cells_Peripheral_UW	Right_Ventricle
CD34_Cultured_Cells	Penis_Foreskin_Melanocyte_Primary_Cells_skin03
CD4pp_CD25__CD45RApp_Naive_Primary_Cells	Peripheral_Blood_Mononuclear_Primary_Cells
Fetal_Adrenal_Gland	Fetal_Placenta
Fetal_Muscle_Leg	Breast_vHMEC
Breast_Myoepithelial_Cells	CD3_Primary_Cells_Peripheral_UW
Neurosphere_Cultured_Cells_Cortex_Derived	Monocytes_CD14pp_RO01746
Pancreas	Lung
CD56_Primary_Cells	CD4pp_CD25pp_CD127__Treg_Primary_Cells
Fetal_Muscle_Trunk	CD19_Primary_Cells_Cord_BI
CD19_Primary_Cells_Peripheral_UW	CD34_Primary_Cells
Fetal_Thymus	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells
CD15_Primary_Cells	CD19_Primary_Cells_Peripheral_UW
Penis_Foreskin_Melanocyte_Primary_Cells_skin01	Esophagus
Fetal_Intestine_Small	CD15_Primary_Cells
ES_WA7_Cell_Line	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells
Fetal_Intestine_Large	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells
CD14_Primary_Cells	CD4pp_CD25__Th_Primary_Cells
Fetal_Placenta	CD14_Primary_Cells
iPS_DF_19.11_Cell_Line	CD8_Memory_Primary_Cells
Colonic_Mucosa	Adult_Liver
Aorta	CD4pp_CD25__CD45RApp_Naive_Primary_Cells
H1_BMP4_Derived_Trophoblast_Cultured_Cells	Gastric
H1_Derived_Mesenchymal_Stem_Cells	Pancreas
H1_Derived_Neuronal_Progenitor_Cultured_Cells	CD4_Naive_Primary_Cells
Gastric	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells
Lung	CD56_Primary_Cells
Esophagus	CD4_Memory_Primary_Cells
iPS_DF_6.9_Cell_Line	CD8_Naive_Primary_Cells
Spleen	Spleen
